,Absolute Magnetisations Per Spin
0,0.78125
1,0.90625
2,1.0
3,0.90625
4,0.71875
5,0.875
6,0.9375
7,0.84375
8,0.65625
9,0.625
10,0.625
11,0.75
12,0.6875
13,0.53125
14,0.75
15,0.84375
16,0.625
17,0.625
18,0.5625
19,0.46875
20,0.40625
21,0.34375
22,0.34375
23,0.15625
24,0.0
25,0.125
26,0.0
27,0.03125
28,0.15625
29,0.0625
30,0.0
31,0.125
32,0.125
33,0.1875
34,0.3125
35,0.28125
36,0.21875
37,0.125
38,0.125
39,0.125
40,0.09375
41,0.3125
42,0.46875
43,0.53125
44,0.34375
45,0.21875
46,0.34375
47,0.25
48,0.28125
49,0.28125
50,0.46875
51,0.4375
52,0.5
53,0.46875
54,0.4375
55,0.21875
56,0.40625
57,0.4375
58,0.59375
59,0.53125
60,0.5625
61,0.53125
62,0.46875
63,0.5625
64,0.4375
65,0.3125
66,0.8125
67,0.78125
68,0.875
69,0.8125
70,0.78125
71,0.6875
72,0.53125
73,0.65625
74,0.5625
75,0.65625
76,0.59375
77,0.625
78,0.78125
79,0.78125
80,0.625
81,0.625
82,0.6875
83,0.84375
84,0.75
85,0.5
86,0.65625
87,0.46875
88,0.5625
89,0.78125
90,0.75
91,0.75
92,0.71875
93,0.3125
94,0.21875
95,0.15625
96,0.25
97,0.5
98,0.5625
99,0.28125
100,0.34375
101,0.25
102,0.0
103,0.09375
104,0.03125
105,0.21875
106,0.1875
107,0.125
108,0.0625
109,0.03125
110,0.0625
111,0.34375
112,0.40625
113,0.53125
114,0.53125
115,0.6875
116,0.71875
117,0.78125
118,0.84375
119,0.84375
120,0.875
121,0.90625
122,0.84375
123,0.84375
124,0.9375
125,0.875
126,0.90625
127,0.84375
128,0.71875
129,0.71875
130,0.71875
131,0.65625
132,0.5625
133,0.40625
134,0.53125
135,0.84375
136,0.9375
137,0.84375
138,0.8125
139,0.71875
140,0.65625
141,0.71875
142,0.65625
143,0.78125
144,0.78125
145,0.84375
146,0.96875
147,0.9375
148,0.84375
149,0.6875
150,0.625
151,0.625
152,0.8125
153,0.78125
154,0.8125
155,0.84375
156,0.8125
157,0.71875
158,0.6875
159,0.6875
160,0.71875
161,0.9375
162,0.96875
163,0.9375
164,0.875
165,0.84375
166,0.8125
167,0.75
168,0.78125
169,0.71875
170,0.78125
171,0.84375
172,0.65625
173,0.875
174,0.75
175,0.6875
176,0.78125
177,0.71875
178,0.75
179,0.71875
180,0.65625
181,0.78125
182,0.78125
183,0.78125
184,0.84375
185,0.90625
186,0.9375
187,0.84375
188,0.875
189,0.84375
190,0.9375
191,0.84375
192,0.90625
193,0.875
194,0.875
195,0.90625
196,0.96875
197,0.9375
198,0.6875
199,0.84375
200,0.84375
201,0.90625
202,0.875
203,0.84375
204,0.78125
205,0.875
206,0.90625
207,0.90625
208,0.875
209,0.84375
210,0.65625
211,0.46875
212,0.5
213,0.5
214,0.59375
215,0.4375
216,0.375
217,0.40625
218,0.34375
219,0.4375
220,0.59375
221,0.875
222,0.8125
223,0.65625
224,0.625
225,0.59375
226,0.5625
227,0.53125
228,0.5625
229,0.625
230,0.59375
231,0.46875
232,0.15625
233,0.65625
234,0.84375
235,0.78125
236,0.6875
237,0.84375
238,0.84375
239,0.90625
240,0.90625
241,0.84375
242,0.78125
243,0.78125
244,0.84375
245,0.625
246,0.625
247,0.65625
248,0.78125
249,0.90625
250,0.96875
251,0.96875
252,0.90625
253,0.96875
254,0.96875
255,0.9375
256,0.8125
257,0.90625
258,0.9375
259,0.9375
260,0.84375
261,0.75
262,0.78125
263,0.9375
264,0.9375
265,0.875
266,0.78125
267,0.625
268,0.75
269,0.84375
270,0.71875
271,0.6875
272,0.5
273,0.5
274,0.34375
275,0.34375
276,0.34375
277,0.65625
278,0.59375
279,0.5
280,0.375
281,0.53125
282,0.71875
283,0.65625
284,0.6875
285,0.84375
286,0.9375
287,0.875
288,0.75
289,0.71875
290,0.625
291,0.65625
292,0.6875
293,0.59375
294,0.71875
295,0.71875
296,0.65625
297,0.65625
298,0.65625
299,0.6875
300,0.59375
301,0.4375
302,0.25
303,0.09375
304,0.1875
305,0.0625
306,0.09375
307,0.40625
308,0.3125
309,0.40625
310,0.46875
311,0.59375
312,0.4375
313,0.5
314,0.65625
315,0.65625
316,0.75
317,0.53125
318,0.5
319,0.59375
320,0.53125
321,0.5625
322,0.5
323,0.59375
324,0.625
325,0.6875
326,0.53125
327,0.65625
328,0.65625
329,0.53125
330,0.59375
331,0.4375
332,0.625
333,0.59375
334,0.5
335,0.625
336,0.34375
337,0.40625
338,0.4375
339,0.5625
340,0.625
341,0.65625
342,0.625
343,0.65625
344,0.625
345,0.375
346,0.34375
347,0.3125
348,0.59375
349,0.5625
350,0.53125
351,0.59375
352,0.5
353,0.375
354,0.21875
355,0.28125
356,0.40625
357,0.3125
358,0.59375
359,0.75
360,0.625
361,0.75
362,0.875
363,0.875
364,0.875
365,0.875
366,0.78125
367,0.6875
368,0.71875
369,0.65625
370,0.65625
371,0.5625
372,0.625
373,0.53125
374,0.3125
375,0.25
376,0.28125
377,0.46875
378,0.6875
379,0.5625
380,0.53125
381,0.46875
382,0.34375
383,0.28125
384,0.125
385,0.59375
386,0.5
387,0.34375
388,0.3125
389,0.625
390,0.5
391,0.65625
392,0.78125
393,0.5625
394,0.90625
395,0.875
396,0.78125
397,0.71875
398,0.59375
399,0.75
400,0.96875
401,0.9375
402,0.84375
403,0.84375
404,0.75
405,0.71875
406,0.84375
407,0.65625
408,0.875
409,0.84375
410,0.90625
411,0.9375
412,0.90625
413,0.84375
414,0.75
415,0.9375
416,1.0
417,0.9375
418,1.0
419,0.90625
420,0.71875
421,0.625
422,0.6875
423,0.78125
424,0.8125
425,0.8125
426,0.9375
427,0.8125
428,0.71875
429,0.625
430,0.34375
431,0.40625
432,0.4375
433,0.53125
434,0.59375
435,0.5625
436,0.59375
437,0.3125
438,0.34375
439,0.59375
440,0.5
441,0.71875
442,0.8125
443,0.625
444,0.65625
445,0.5625
446,0.6875
447,0.6875
448,0.90625
449,0.9375
450,0.875
451,0.84375
452,0.90625
453,0.90625
454,0.65625
455,0.5625
456,0.625
457,0.375
458,0.1875
459,0.3125
460,0.28125
461,0.09375
462,0.125
463,0.21875
464,0.03125
465,0.03125
466,0.09375
467,0.1875
468,0.53125
469,0.5625
470,0.78125
471,0.8125
472,0.78125
473,0.71875
474,0.65625
475,0.875
476,0.8125
477,0.90625
478,0.96875
479,0.9375
480,0.84375
481,0.53125
482,0.625
483,0.65625
484,0.78125
485,0.75
486,0.40625
487,0.5625
488,0.71875
489,0.9375
490,0.90625
491,0.9375
492,0.9375
493,0.84375
494,0.875
495,0.78125
496,0.84375
497,0.90625
498,0.75
499,0.84375
500,0.78125
501,0.96875
502,0.9375
503,0.875
504,0.78125
505,0.8125
506,0.90625
507,0.90625
508,0.875
509,0.90625
510,0.78125
511,0.75
512,0.8125
513,0.9375
514,0.6875
515,0.59375
516,0.875
517,0.8125
518,0.53125
519,0.65625
520,0.46875
521,0.28125
522,0.375
523,0.5
524,0.5
525,0.4375
526,0.53125
527,0.71875
528,0.625
529,0.5
530,0.5
531,0.46875
532,0.59375
533,0.46875
534,0.59375
535,0.75
536,0.78125
537,0.875
538,0.96875
539,0.96875
540,0.96875
541,0.875
542,0.75
543,0.53125
544,0.75
545,0.84375
546,0.71875
547,0.5625
548,0.375
549,0.375
550,0.40625
551,0.4375
552,0.4375
553,0.4375
554,0.40625
555,0.3125
556,0.5
557,0.65625
558,0.5625
559,0.40625
560,0.34375
561,0.5625
562,0.625
563,0.75
564,0.875
565,0.8125
566,0.90625
567,0.96875
568,0.9375
569,0.90625
570,0.8125
571,0.90625
572,0.75
573,0.6875
574,0.75
575,0.59375
576,0.53125
577,0.5625
578,0.59375
579,0.65625
580,0.625
581,0.65625
582,0.6875
583,0.9375
584,0.84375
585,0.75
586,0.71875
587,0.625
588,0.6875
589,0.75
590,0.59375
591,0.71875
592,0.84375
593,0.90625
594,0.875
595,1.0
596,0.96875
597,1.0
598,1.0
599,0.96875
600,0.78125
601,0.90625
602,0.9375
603,0.96875
604,1.0
605,1.0
606,0.90625
607,0.84375
608,0.8125
609,0.8125
610,0.625
611,0.875
612,0.8125
613,0.84375
614,0.84375
615,0.6875
616,0.8125
617,0.8125
618,0.75
619,0.53125
620,0.40625
621,0.28125
622,0.21875
