,Absolute Magnetisations Per Spin
0,1.0
1,0.90625
2,0.96875
3,1.0
4,1.0
5,0.96875
6,1.0
7,0.96875
8,0.96875
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,0.9375
15,1.0
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,0.96875
26,0.96875
27,1.0
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,1.0
35,0.9375
36,0.96875
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,0.90625
46,1.0
47,0.90625
48,0.8125
49,0.875
50,0.90625
51,0.96875
52,0.96875
53,0.875
54,0.875
55,0.96875
56,0.96875
57,1.0
58,1.0
59,0.96875
60,1.0
61,1.0
62,0.96875
63,0.96875
64,0.96875
65,0.96875
66,1.0
67,1.0
68,0.96875
69,0.96875
70,1.0
71,1.0
72,0.96875
73,1.0
74,1.0
75,0.96875
76,1.0
77,0.96875
78,0.96875
79,0.96875
80,0.9375
81,1.0
82,0.9375
83,0.9375
84,1.0
85,1.0
86,1.0
87,0.9375
88,0.96875
89,1.0
90,1.0
91,1.0
92,1.0
93,1.0
94,0.96875
95,1.0
96,0.9375
97,1.0
98,1.0
99,1.0
100,0.96875
101,0.96875
102,1.0
103,1.0
104,1.0
105,1.0
106,1.0
107,1.0
108,1.0
109,1.0
110,0.96875
111,0.96875
112,1.0
113,1.0
114,0.96875
115,1.0
116,1.0
117,1.0
118,1.0
119,0.96875
120,0.9375
121,0.9375
122,1.0
123,1.0
124,0.96875
125,0.9375
126,0.90625
127,0.9375
128,0.96875
129,0.96875
130,0.9375
131,0.96875
132,0.96875
133,0.96875
134,0.96875
135,1.0
136,1.0
137,1.0
138,1.0
139,0.9375
140,0.96875
141,1.0
142,0.875
143,0.9375
144,0.96875
145,0.96875
146,1.0
147,1.0
148,1.0
149,0.96875
150,1.0
151,1.0
152,1.0
153,1.0
154,0.96875
155,0.96875
156,0.96875
157,0.90625
158,0.84375
159,0.96875
160,1.0
161,1.0
162,1.0
163,1.0
164,0.96875
165,0.96875
166,0.96875
167,1.0
168,0.9375
169,0.9375
170,1.0
171,1.0
172,1.0
173,1.0
174,1.0
175,0.96875
176,0.9375
177,1.0
178,0.96875
179,0.96875
180,0.9375
181,0.9375
182,0.90625
183,0.9375
184,0.96875
185,0.9375
186,1.0
187,1.0
188,1.0
189,1.0
190,1.0
191,1.0
192,0.96875
193,0.96875
194,1.0
195,1.0
196,1.0
197,0.96875
198,0.9375
199,0.9375
200,0.96875
201,0.9375
202,0.90625
203,0.96875
204,0.90625
205,1.0
206,1.0
207,1.0
208,0.96875
209,1.0
210,0.96875
211,0.90625
212,0.9375
213,0.96875
214,0.9375
215,0.96875
216,1.0
217,1.0
218,1.0
219,1.0
220,1.0
221,1.0
222,0.96875
223,0.9375
224,1.0
225,1.0
226,0.96875
227,0.75
228,0.6875
229,0.875
230,0.90625
231,0.9375
232,0.90625
233,0.9375
234,1.0
235,0.96875
236,0.96875
237,1.0
238,1.0
239,0.96875
240,1.0
241,0.96875
242,0.9375
243,0.96875
244,1.0
245,1.0
246,1.0
247,1.0
248,1.0
249,0.9375
250,0.96875
251,0.96875
252,0.90625
253,0.875
254,0.96875
255,0.96875
256,1.0
257,1.0
258,1.0
259,1.0
260,0.96875
261,0.96875
262,0.96875
263,0.9375
264,0.75
265,0.84375
266,0.875
267,0.875
268,0.84375
269,0.9375
270,0.96875
271,1.0
272,1.0
273,1.0
274,0.96875
275,0.9375
276,0.96875
277,0.96875
278,0.90625
279,0.96875
280,1.0
281,1.0
282,0.96875
283,0.9375
284,0.875
285,0.6875
286,0.90625
287,0.90625
288,1.0
289,1.0
290,1.0
291,1.0
292,1.0
293,1.0
294,1.0
295,1.0
296,1.0
297,1.0
298,1.0
299,0.96875
300,0.96875
301,0.96875
302,0.96875
303,1.0
304,0.96875
305,1.0
306,1.0
307,0.96875
308,0.9375
309,0.9375
310,0.9375
311,0.90625
312,0.9375
313,0.96875
314,0.9375
315,0.90625
316,0.9375
317,0.96875
318,1.0
319,0.96875
320,1.0
321,0.96875
322,1.0
323,0.96875
