,Absolute Magnetisations Per Spin
0,0.15625
1,0.21875
2,0.21875
3,0.125
4,0.1875
5,0.40625
6,0.5
7,0.46875
8,0.5625
9,0.53125
10,0.4375
11,0.53125
12,0.40625
13,0.28125
14,0.25
15,0.09375
16,0.125
17,0.09375
18,0.0625
19,0.1875
20,0.0625
21,0.0
22,0.125
23,0.0625
24,0.0625
25,0.0625
26,0.0
27,0.0625
28,0.0625
29,0.28125
30,0.375
31,0.3125
32,0.1875
33,0.1875
34,0.03125
35,0.25
36,0.0625
37,0.09375
38,0.09375
39,0.1875
40,0.375
41,0.46875
42,0.46875
43,0.53125
44,0.4375
45,0.53125
46,0.40625
47,0.4375
48,0.25
49,0.15625
50,0.28125
51,0.21875
52,0.375
53,0.0625
54,0.125
55,0.0625
56,0.375
57,0.53125
58,0.375
59,0.375
60,0.1875
61,0.125
62,0.15625
63,0.09375
64,0.125
65,0.09375
66,0.0
67,0.0
68,0.1875
69,0.125
70,0.1875
71,0.03125
72,0.09375
73,0.1875
74,0.1875
75,0.25
76,0.3125
77,0.03125
78,0.25
79,0.0625
80,0.125
81,0.21875
82,0.03125
83,0.0
84,0.25
85,0.28125
86,0.0
87,0.21875
88,0.0625
89,0.09375
90,0.1875
91,0.25
92,0.0625
93,0.125
94,0.0625
95,0.25
96,0.46875
97,0.5
98,0.5
99,0.5
100,0.25
101,0.21875
102,0.0625
103,0.3125
104,0.71875
105,0.59375
106,0.375
107,0.5
108,0.375
109,0.65625
110,0.03125
111,0.21875
112,0.09375
113,0.0625
114,0.15625
115,0.125
116,0.25
117,0.3125
118,0.25
119,0.0625
120,0.0625
121,0.0625
122,0.1875
123,0.25
124,0.15625
125,0.09375
126,0.0625
127,0.0625
128,0.03125
129,0.03125
130,0.09375
131,0.03125
132,0.25
133,0.0625
134,0.34375
135,0.1875
136,0.375
137,0.25
138,0.125
139,0.125
140,0.1875
141,0.125
142,0.21875
143,0.21875
144,0.40625
145,0.5
146,0.34375
147,0.0625
148,0.3125
149,0.375
150,0.25
151,0.21875
152,0.28125
153,0.125
154,0.125
155,0.15625
156,0.09375
157,0.09375
158,0.0625
159,0.0
160,0.28125
161,0.375
162,0.25
163,0.03125
164,0.5
165,0.0625
166,0.15625
167,0.1875
168,0.0
169,0.3125
170,0.5
171,0.65625
172,0.71875
173,0.59375
174,0.4375
175,0.375
176,0.25
177,0.15625
178,0.09375
179,0.15625
180,0.1875
181,0.375
182,0.40625
183,0.375
184,0.1875
185,0.25
186,0.15625
187,0.09375
188,0.28125
189,0.1875
190,0.375
191,0.125
192,0.25
193,0.25
194,0.0625
