,Absolute Magnetisations Per Spin
0,0.59375
1,0.375
2,0.0625
3,0.34375
4,0.09375
5,0.25
6,0.0
7,0.375
8,0.46875
9,0.59375
10,0.40625
11,0.0625
12,0.1875
13,0.34375
14,0.65625
15,0.3125
16,0.25
17,0.6875
18,0.03125
19,0.28125
20,0.9375
21,0.1875
22,0.125
23,0.34375
24,0.3125
25,0.71875
26,0.125
27,0.15625
28,0.34375
29,0.15625
30,0.09375
31,0.0
32,0.375
33,0.40625
34,0.0625
35,0.40625
36,0.375
37,0.21875
38,0.53125
39,0.6875
40,0.15625
41,0.5625
42,0.3125
43,0.03125
44,0.0
45,0.09375
46,0.34375
47,0.0625
48,0.0625
49,0.5
50,0.75
51,0.125
52,0.53125
53,0.15625
54,0.15625
55,0.03125
56,0.34375
57,0.125
58,0.4375
59,0.5
60,0.03125
61,0.25
62,0.0625
63,0.375
64,0.65625
65,0.15625
66,0.21875
67,0.25
68,0.3125
69,0.15625
70,0.53125
71,0.84375
72,0.5625
73,0.09375
74,0.15625
75,0.375
76,0.46875
77,0.34375
78,0.3125
79,0.34375
80,0.0
81,0.40625
82,0.125
83,0.0625
84,0.90625
85,0.21875
86,0.03125
87,0.40625
88,0.03125
89,0.34375
90,0.46875
91,0.03125
92,0.25
93,0.28125
94,0.4375
95,0.46875
96,0.09375
97,0.28125
98,0.71875
99,0.375
100,0.28125
101,0.0
102,0.25
103,0.375
104,0.15625
105,0.1875
106,0.15625
107,0.125
108,0.21875
109,0.3125
110,0.875
111,0.40625
112,0.09375
113,0.03125
114,0.375
115,0.375
116,0.28125
117,0.34375
118,0.125
119,0.40625
120,0.46875
121,0.25
122,0.46875
123,0.1875
124,0.4375
125,0.4375
126,0.5
127,0.59375
128,0.1875
129,0.0
130,0.46875
131,0.1875
132,0.21875
133,0.3125
134,0.5625
135,0.4375
136,0.46875
137,0.40625
138,0.21875
139,0.53125
140,0.5
141,0.25
142,0.21875
143,0.65625
144,0.03125
145,0.1875
146,0.3125
147,0.625
148,0.15625
149,0.34375
150,0.3125
151,0.28125
152,0.3125
153,0.625
154,0.5625
155,0.375
156,0.0625
157,0.34375
158,0.4375
159,0.8125
160,0.375
161,0.0625
162,0.3125
163,0.03125
164,0.40625
165,0.28125
166,0.21875
167,0.53125
168,0.5
169,0.4375
170,0.53125
171,0.09375
172,0.40625
173,0.28125
174,0.15625
175,0.25
176,0.375
177,0.0
178,0.375
179,0.21875
180,0.28125
181,0.03125
182,0.3125
183,0.15625
184,0.09375
185,0.3125
186,0.34375
187,0.46875
188,0.625
189,0.28125
190,0.5625
191,0.03125
192,0.4375
193,0.09375
194,0.25
195,0.3125
196,0.25
197,0.46875
198,0.09375
199,0.09375
200,0.75
201,0.5
202,0.5625
203,0.4375
204,0.5
205,0.53125
206,0.59375
207,0.125
208,0.40625
209,0.53125
210,0.03125
211,0.25
212,0.4375
213,0.4375
214,0.25
215,0.09375
216,0.0625
217,0.03125
218,0.40625
219,0.3125
220,0.84375
221,0.84375
222,0.34375
223,0.0
224,0.5625
225,0.0625
226,0.15625
227,0.53125
228,0.15625
229,0.15625
230,0.5
231,0.375
232,0.625
233,0.71875
234,0.0
235,0.5
236,0.34375
237,0.125
238,0.3125
239,0.03125
240,0.4375
241,0.65625
242,0.40625
243,0.15625
244,0.15625
245,0.21875
246,0.125
247,0.4375
248,0.5625
249,0.28125
250,0.71875
251,0.0625
252,0.15625
253,0.21875
254,0.5
255,0.09375
256,0.4375
257,0.53125
258,0.65625
259,0.125
260,0.09375
261,0.59375
262,0.28125
263,0.4375
264,0.75
265,0.125
266,0.03125
267,0.03125
268,0.0625
269,0.375
270,0.0625
271,0.21875
272,0.40625
273,0.65625
274,0.25
275,0.15625
276,0.28125
277,0.3125
278,0.3125
279,0.0625
280,0.4375
281,0.21875
282,0.34375
283,0.46875
284,0.28125
285,0.21875
286,0.1875
287,0.0625
288,0.34375
289,0.0
290,0.40625
291,0.375
292,0.21875
293,0.1875
294,0.125
295,0.09375
296,0.1875
297,0.28125
298,0.125
299,0.90625
300,0.4375
301,0.53125
302,0.4375
303,0.125
304,0.15625
305,0.09375
306,0.40625
307,0.65625
308,0.3125
309,0.15625
310,0.0625
311,0.40625
312,0.125
313,0.34375
314,0.09375
315,0.03125
316,0.46875
317,0.0625
318,0.625
319,0.375
320,0.28125
321,0.25
322,0.25
323,0.25
324,0.15625
325,0.25
326,0.03125
327,0.25
328,0.0625
329,0.53125
330,0.15625
331,0.21875
332,0.75
333,0.53125
334,0.4375
335,0.0625
336,0.21875
337,0.03125
338,0.59375
339,0.21875
340,0.4375
341,0.59375
342,0.21875
343,0.09375
344,0.125
345,0.28125
346,0.125
347,0.40625
348,0.28125
349,0.65625
350,0.71875
351,0.40625
352,0.4375
353,0.09375
354,0.15625
355,0.53125
356,0.09375
357,0.4375
358,0.3125
359,0.40625
360,0.03125
361,0.40625
362,0.5625
363,0.1875
364,0.375
365,0.125
366,0.3125
367,0.3125
368,0.15625
369,0.5625
370,0.4375
371,0.625
372,0.34375
373,0.4375
374,0.0
375,0.28125
376,0.25
377,0.03125
378,0.1875
379,0.0625
380,0.125
381,0.1875
