,Absolute Magnetisations Per Spin
0,0.75
1,0.6875
2,0.625
3,0.78125
4,0.78125
5,0.9375
6,1.0
7,0.90625
8,0.75
9,0.5
10,0.6875
11,0.71875
12,0.5
13,0.4375
14,0.46875
15,0.6875
16,0.53125
17,0.65625
18,0.65625
19,0.59375
20,0.65625
21,0.75
22,0.84375
23,0.84375
24,0.875
25,0.84375
26,0.90625
27,0.90625
28,0.96875
29,0.90625
30,0.84375
31,0.90625
32,0.71875
33,0.6875
34,0.375
35,0.46875
36,0.6875
37,0.6875
38,0.71875
39,0.625
40,0.65625
41,0.46875
42,0.28125
43,0.40625
44,0.46875
45,0.46875
46,0.65625
47,0.59375
48,0.59375
49,0.75
50,0.71875
51,0.90625
52,0.875
53,0.75
54,0.8125
55,0.90625
56,0.875
57,0.78125
58,0.875
59,0.84375
60,0.90625
61,0.96875
62,0.875
63,0.96875
64,0.9375
65,0.96875
66,0.96875
67,0.96875
68,0.875
69,0.875
70,0.78125
71,0.8125
72,0.875
73,0.71875
74,0.84375
75,0.875
76,0.875
77,0.75
78,0.78125
79,0.75
80,0.875
81,0.9375
82,0.96875
83,1.0
84,0.9375
85,0.9375
86,0.96875
87,0.90625
88,0.90625
89,0.9375
90,0.9375
91,0.90625
92,0.9375
93,0.90625
94,0.8125
95,0.78125
96,0.625
97,0.8125
98,0.875
99,0.96875
100,0.96875
101,1.0
102,0.9375
103,0.84375
104,0.90625
105,0.875
106,0.90625
107,0.71875
108,0.75
109,0.6875
110,0.71875
111,0.84375
112,0.84375
113,0.8125
114,0.75
115,0.8125
116,0.84375
117,0.875
118,0.90625
119,0.96875
120,0.90625
121,0.90625
122,0.9375
123,0.9375
124,0.96875
125,0.90625
126,0.875
127,0.8125
128,0.75
129,0.75
130,0.5
131,0.78125
132,0.5625
133,0.625
134,0.46875
135,0.65625
136,0.65625
137,0.59375
138,0.6875
139,0.75
140,0.90625
141,0.84375
142,0.875
143,0.71875
144,0.71875
145,0.71875
146,0.8125
147,0.84375
148,0.84375
149,0.90625
150,0.75
151,0.9375
152,0.78125
153,0.5625
154,0.53125
155,0.5625
156,0.4375
157,0.40625
158,0.375
159,0.28125
160,0.3125
161,0.3125
162,0.4375
163,0.53125
164,0.625
165,0.375
166,0.3125
167,0.3125
168,0.375
169,0.21875
170,0.65625
171,0.71875
172,0.84375
173,0.90625
174,0.90625
175,0.9375
176,0.875
177,0.9375
178,0.8125
179,0.78125
180,0.90625
181,0.9375
182,0.84375
183,0.75
184,0.59375
185,0.71875
186,0.875
187,0.90625
