,Absolute Magnetisations Per Spin
0,0.375
1,0.0625
2,0.15625
3,0.15625
4,0.21875
5,0.125
6,0.125
7,0.1875
8,0.15625
9,0.375
10,0.375
11,0.5
12,0.71875
13,0.5
14,0.3125
15,0.1875
16,0.1875
17,0.125
18,0.125
19,0.375
20,0.28125
21,0.0
22,0.03125
23,0.25
24,0.15625
25,0.25
26,0.34375
27,0.0
28,0.09375
29,0.0625
30,0.0625
31,0.09375
32,0.15625
33,0.03125
34,0.03125
35,0.03125
36,0.15625
37,0.15625
38,0.0
39,0.0
40,0.03125
41,0.15625
42,0.21875
43,0.3125
44,0.1875
45,0.375
46,0.40625
47,0.21875
48,0.25
49,0.1875
50,0.46875
51,0.53125
52,0.78125
53,0.625
54,0.53125
55,0.5625
56,0.625
57,0.71875
58,0.75
59,0.75
60,0.46875
61,0.59375
62,0.46875
63,0.65625
64,0.40625
65,0.03125
66,0.15625
67,0.3125
68,0.21875
69,0.40625
70,0.125
71,0.15625
72,0.0625
73,0.0625
74,0.25
75,0.25
76,0.0
77,0.0625
78,0.03125
79,0.21875
80,0.40625
81,0.25
82,0.03125
83,0.125
84,0.34375
85,0.1875
86,0.0
87,0.09375
88,0.0625
89,0.15625
90,0.03125
91,0.09375
92,0.25
93,0.0625
94,0.09375
95,0.25
96,0.125
97,0.0625
98,0.0625
99,0.09375
100,0.03125
101,0.09375
102,0.34375
103,0.125
104,0.4375
105,0.53125
106,0.71875
107,0.90625
108,0.78125
109,0.9375
110,0.59375
111,0.4375
112,0.5
113,0.34375
114,0.34375
115,0.46875
116,0.59375
117,0.71875
118,0.59375
119,0.59375
120,0.625
121,0.5625
122,0.3125
123,0.125
124,0.0625
125,0.03125
126,0.3125
127,0.28125
128,0.03125
129,0.25
130,0.5625
131,0.5
132,0.46875
133,0.65625
134,0.75
135,0.625
136,0.90625
137,0.75
138,0.75
139,0.8125
140,0.59375
141,0.5625
142,0.53125
143,0.59375
144,0.53125
145,0.59375
146,0.6875
147,0.625
148,0.53125
149,0.40625
150,0.375
151,0.25
152,0.21875
153,0.25
154,0.09375
155,0.40625
156,0.5
157,0.40625
158,0.4375
159,0.40625
160,0.28125
161,0.125
162,0.1875
163,0.3125
164,0.625
165,0.75
166,0.5625
167,0.3125
168,0.3125
169,0.34375
170,0.15625
171,0.40625
172,0.5625
173,0.28125
174,0.34375
175,0.25
176,0.4375
177,0.5
178,0.71875
179,0.71875
180,0.59375
181,0.21875
182,0.125
183,0.1875
184,0.09375
185,0.15625
186,0.0
187,0.3125
