,Absolute Magnetisations Per Spin
0,0.0625
1,0.15625
2,0.15625
3,0.15625
4,0.15625
5,0.25
6,0.0
7,0.09375
8,0.0625
9,0.03125
10,0.40625
11,0.40625
12,0.25
13,0.1875
14,0.1875
15,0.09375
16,0.3125
17,0.46875
18,0.25
19,0.21875
20,0.03125
21,0.03125
22,0.03125
23,0.09375
24,0.03125
25,0.03125
26,0.03125
27,0.21875
28,0.09375
29,0.25
30,0.46875
31,0.5
32,0.25
33,0.1875
34,0.1875
35,0.25
36,0.5
37,0.53125
38,0.53125
39,0.46875
40,0.5
41,0.4375
42,0.46875
43,0.375
44,0.09375
45,0.03125
46,0.03125
47,0.03125
48,0.09375
49,0.21875
50,0.03125
51,0.15625
52,0.03125
53,0.25
54,0.125
55,0.03125
56,0.34375
57,0.375
58,0.40625
59,0.5
60,0.3125
61,0.34375
62,0.5625
63,0.3125
64,0.4375
65,0.59375
66,0.53125
67,0.09375
68,0.0
69,0.21875
70,0.25
71,0.125
72,0.0625
73,0.0625
74,0.21875
75,0.03125
76,0.21875
77,0.15625
78,0.15625
79,0.15625
80,0.1875
81,0.1875
82,0.03125
83,0.1875
84,0.125
85,0.0625
86,0.25
87,0.34375
88,0.34375
89,0.28125
90,0.25
91,0.34375
92,0.53125
93,0.65625
94,0.65625
95,0.75
96,0.8125
97,0.78125
98,0.625
99,0.46875
100,0.71875
101,0.5
102,0.0
103,0.0625
104,0.0625
105,0.0
106,0.125
107,0.125
108,0.125
109,0.0625
110,0.03125
111,0.09375
112,0.28125
113,0.15625
114,0.28125
115,0.4375
116,0.34375
117,0.53125
118,0.5625
119,0.71875
120,0.65625
121,0.625
122,0.5
123,0.625
124,0.5625
125,0.1875
126,0.0
127,0.03125
128,0.15625
129,0.125
130,0.03125
131,0.03125
132,0.15625
133,0.0
134,0.09375
135,0.3125
136,0.40625
137,0.21875
138,0.03125
139,0.03125
140,0.0625
141,0.40625
142,0.59375
143,0.375
144,0.25
145,0.0625
146,0.09375
147,0.15625
148,0.03125
149,0.125
150,0.03125
151,0.03125
152,0.0
153,0.375
154,0.21875
155,0.03125
156,0.0625
157,0.0625
158,0.03125
159,0.28125
160,0.34375
161,0.28125
162,0.375
163,0.125
164,0.0625
165,0.15625
166,0.25
167,0.0
168,0.03125
169,0.1875
170,0.21875
171,0.1875
172,0.1875
173,0.03125
174,0.25
175,0.03125
176,0.28125
177,0.40625
178,0.34375
179,0.15625
180,0.125
181,0.4375
182,0.5625
183,0.28125
184,0.0625
185,0.15625
186,0.09375
187,0.15625
188,0.28125
189,0.09375
190,0.15625
191,0.3125
192,0.1875
193,0.03125
194,0.09375
195,0.28125
196,0.46875
197,0.59375
198,0.3125
199,0.125
200,0.09375
201,0.1875
202,0.1875
203,0.3125
204,0.125
205,0.125
206,0.0625
207,0.0
208,0.40625
209,0.4375
210,0.40625
211,0.25
212,0.0625
213,0.21875
214,0.03125
215,0.15625
216,0.09375
217,0.09375
218,0.1875
219,0.28125
220,0.15625
221,0.09375
222,0.125
223,0.34375
