,Absolute Magnetisations Per Spin
0,0.125
1,0.84375
2,0.25
3,0.65625
4,0.03125
5,0.1875
6,0.75
7,0.65625
8,0.21875
9,0.125
10,0.15625
11,0.46875
12,0.3125
13,0.40625
14,0.34375
15,0.75
16,0.34375
17,0.375
18,0.1875
19,0.0625
20,0.3125
21,0.0625
22,0.15625
23,0.0625
24,0.03125
25,0.125
26,0.34375
27,0.5625
28,0.34375
29,0.21875
30,0.65625
31,0.125
32,0.1875
33,0.3125
34,0.46875
35,0.09375
36,0.03125
37,0.34375
38,0.5625
39,0.5
40,0.1875
41,0.1875
42,0.09375
43,0.03125
44,0.53125
45,0.28125
46,0.40625
47,0.25
48,0.25
49,0.03125
50,0.03125
51,0.0625
52,0.15625
53,0.0625
54,0.59375
55,0.5625
56,0.03125
57,0.59375
58,0.28125
59,0.59375
60,0.1875
61,0.34375
62,0.03125
63,0.59375
64,0.59375
65,0.5625
66,0.6875
67,0.75
68,0.6875
69,0.59375
70,0.21875
71,0.71875
72,0.25
73,0.65625
74,0.25
75,0.125
76,0.34375
77,0.375
78,0.34375
79,0.3125
80,0.21875
81,0.46875
82,0.875
83,0.5625
84,0.09375
85,0.84375
86,0.15625
87,0.34375
88,0.25
89,0.375
90,0.28125
91,0.125
92,0.125
93,0.71875
94,0.3125
95,0.03125
96,0.3125
97,0.34375
98,0.28125
99,0.46875
100,0.84375
101,0.28125
102,0.0
103,0.0
104,0.5
105,0.125
106,0.3125
107,0.875
108,0.84375
109,0.6875
110,0.5625
111,0.3125
112,0.4375
113,0.5
114,0.09375
115,0.1875
116,0.34375
117,0.25
118,0.3125
119,0.3125
120,0.875
121,0.40625
122,0.375
123,0.0625
124,0.59375
125,0.84375
126,0.5
127,0.1875
128,0.25
129,0.34375
130,0.5625
131,0.09375
132,0.21875
133,0.6875
134,0.6875
135,0.65625
136,0.5625
137,0.25
138,0.21875
139,0.25
140,0.125
141,0.15625
142,0.21875
143,0.75
144,0.53125
145,0.1875
146,0.0625
147,0.5
148,0.5
149,0.46875
150,0.125
151,0.21875
152,0.09375
153,0.0625
154,0.4375
155,0.4375
156,0.1875
157,0.625
158,0.4375
159,0.625
160,0.40625
161,0.90625
162,0.0625
163,0.71875
164,0.34375
165,0.15625
166,0.375
167,0.53125
168,0.15625
169,0.34375
170,0.125
171,0.0625
172,0.25
173,0.28125
174,0.71875
175,0.0
176,0.28125
177,0.40625
178,0.5625
179,0.53125
180,0.25
181,0.59375
182,0.15625
183,0.5
184,0.1875
185,0.34375
186,0.125
187,0.1875
188,0.40625
189,0.25
190,0.375
191,0.46875
192,0.21875
193,0.09375
194,0.71875
195,0.09375
196,0.03125
197,0.34375
198,0.0
199,0.46875
200,0.3125
201,0.15625
202,0.53125
203,0.25
204,0.90625
205,0.5625
206,0.21875
207,0.375
208,0.8125
209,0.125
210,0.34375
211,0.28125
212,0.1875
213,0.03125
214,0.8125
215,0.0
216,0.3125
217,0.28125
218,0.34375
219,0.59375
220,0.34375
221,0.25
222,0.53125
223,0.09375
224,0.65625
225,0.25
226,0.375
227,0.6875
228,0.03125
229,0.5625
230,0.375
231,0.125
232,0.25
233,0.46875
234,0.25
235,0.15625
236,0.46875
237,0.4375
238,0.25
239,0.6875
240,0.6875
241,0.125
242,0.21875
243,0.21875
244,0.53125
245,0.09375
246,0.34375
247,0.28125
248,0.53125
249,0.65625
250,0.5
251,0.375
252,0.25
253,0.90625
254,0.3125
255,0.875
256,0.21875
257,0.21875
258,0.75
259,0.5625
260,0.375
261,0.84375
262,0.375
263,0.59375
264,0.59375
265,0.25
266,0.3125
267,0.1875
268,0.0625
269,0.28125
270,0.0625
271,0.34375
272,0.125
273,0.21875
274,0.125
275,0.375
276,0.3125
277,0.71875
278,0.84375
279,0.59375
280,0.03125
281,0.15625
282,0.09375
283,0.09375
284,0.1875
285,0.28125
286,0.03125
287,0.375
288,0.625
289,0.0625
290,0.0
291,0.28125
292,0.59375
293,0.65625
294,0.09375
295,0.6875
296,0.375
297,0.21875
298,0.0
299,0.28125
300,0.21875
301,0.0625
302,0.59375
303,0.15625
304,0.40625
305,0.21875
306,0.25
307,0.625
308,0.0
309,0.59375
310,0.21875
311,0.0
312,0.03125
313,0.78125
314,0.40625
315,0.0
316,0.21875
317,0.09375
318,0.375
319,0.375
320,0.4375
321,0.4375
322,0.71875
323,0.375
324,0.46875
325,0.1875
326,0.15625
327,0.53125
328,0.03125
329,0.59375
330,0.59375
331,0.625
332,0.65625
333,0.4375
