,Absolute Magnetisations Per Spin
0,0.96875
1,1.0
2,1.0
3,0.96875
4,1.0
5,0.96875
6,0.9375
7,0.9375
8,0.96875
9,0.96875
10,1.0
11,1.0
12,0.96875
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,0.96875
26,0.9375
27,0.96875
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,1.0
35,0.96875
36,0.96875
37,0.9375
38,0.96875
39,1.0
40,0.9375
41,0.96875
42,1.0
43,1.0
44,0.96875
45,1.0
46,0.96875
47,0.96875
48,1.0
49,1.0
50,0.90625
51,0.96875
52,0.9375
53,1.0
54,0.96875
55,1.0
56,1.0
57,0.96875
58,0.875
59,0.84375
60,0.90625
61,0.9375
62,0.96875
63,0.9375
64,0.96875
65,1.0
66,0.96875
67,1.0
68,1.0
69,1.0
70,0.9375
71,0.90625
72,0.90625
73,0.875
74,0.875
75,0.84375
76,0.8125
77,0.875
78,0.90625
79,0.90625
80,0.9375
81,0.90625
82,1.0
83,0.9375
84,0.96875
85,0.96875
86,0.9375
87,1.0
88,1.0
89,1.0
90,0.96875
91,0.84375
92,0.84375
93,0.96875
94,1.0
95,0.96875
96,0.9375
97,1.0
98,0.96875
99,0.96875
100,1.0
101,0.96875
102,0.9375
103,0.9375
104,0.9375
105,0.9375
106,0.90625
107,0.8125
108,0.6875
109,0.6875
110,0.6875
111,0.6875
112,0.9375
113,0.96875
114,0.96875
115,1.0
116,1.0
117,1.0
118,0.96875
119,0.96875
120,0.9375
121,0.90625
122,0.96875
123,0.96875
124,0.96875
125,0.96875
126,0.96875
127,0.90625
128,0.90625
129,0.96875
130,0.84375
131,0.875
132,0.9375
133,0.9375
134,1.0
135,0.96875
136,0.96875
137,0.90625
138,0.875
139,0.84375
140,0.9375
141,0.96875
142,0.96875
143,1.0
144,0.96875
145,0.9375
146,0.9375
147,0.96875
148,0.9375
149,0.90625
150,0.8125
151,0.9375
152,0.96875
153,0.96875
154,1.0
155,1.0
156,1.0
157,1.0
158,0.96875
159,0.9375
160,0.96875
161,0.90625
162,0.9375
163,0.90625
164,1.0
165,1.0
166,0.9375
167,0.96875
168,0.96875
169,0.9375
170,0.96875
171,1.0
172,1.0
173,0.9375
174,1.0
175,1.0
176,0.96875
177,0.96875
178,0.96875
179,0.96875
180,1.0
181,0.96875
182,0.9375
