,Absolute Magnetisations Per Spin
0,0.0625
1,0.0
2,0.15625
3,0.25
4,0.15625
5,0.15625
6,0.0625
7,0.21875
8,0.28125
9,0.53125
10,0.40625
11,0.46875
12,0.40625
13,0.3125
14,0.25
15,0.0625
16,0.03125
17,0.0625
18,0.125
19,0.125
20,0.21875
21,0.03125
22,0.0625
23,0.15625
24,0.25
25,0.25
26,0.15625
27,0.25
28,0.1875
29,0.125
30,0.3125
31,0.21875
32,0.125
33,0.125
34,0.375
35,0.125
36,0.125
37,0.1875
38,0.0625
39,0.46875
40,0.625
41,0.78125
42,0.5625
43,0.625
44,0.6875
45,0.65625
46,0.59375
47,0.5625
48,0.375
49,0.375
50,0.1875
51,0.1875
52,0.15625
53,0.3125
54,0.5
55,0.1875
56,0.03125
57,0.125
58,0.28125
59,0.46875
60,0.34375
61,0.0625
62,0.09375
63,0.0625
64,0.0625
65,0.3125
66,0.5
67,0.625
68,0.34375
69,0.25
70,0.28125
71,0.0
72,0.03125
73,0.03125
74,0.0625
75,0.21875
76,0.0625
77,0.15625
78,0.5625
79,0.6875
80,0.59375
81,0.65625
82,0.71875
83,0.53125
84,0.625
85,0.75
86,0.8125
87,0.8125
88,0.84375
89,0.96875
90,0.75
91,0.71875
92,0.5625
93,0.46875
94,0.5
95,0.4375
96,0.25
97,0.53125
98,0.21875
99,0.21875
100,0.28125
101,0.09375
102,0.28125
103,0.46875
104,0.65625
105,0.75
106,0.71875
107,0.65625
108,0.09375
109,0.1875
110,0.125
111,0.09375
112,0.28125
113,0.59375
114,0.625
115,0.59375
116,0.34375
117,0.15625
118,0.1875
119,0.25
120,0.09375
121,0.25
122,0.0625
123,0.21875
124,0.375
125,0.4375
126,0.03125
127,0.0625
128,0.0
129,0.09375
130,0.09375
131,0.1875
132,0.1875
133,0.625
134,0.09375
135,0.15625
136,0.0
137,0.40625
138,0.40625
139,0.125
140,0.03125
141,0.0
142,0.21875
143,0.03125
144,0.125
145,0.15625
146,0.125
147,0.25
148,0.34375
149,0.5
150,0.5
151,0.46875
152,0.125
153,0.0625
154,0.3125
155,0.03125
156,0.15625
157,0.25
158,0.34375
159,0.5625
160,0.625
161,0.375
162,0.46875
163,0.5
164,0.4375
165,0.46875
166,0.28125
167,0.40625
168,0.125
169,0.1875
170,0.28125
171,0.0625
172,0.09375
173,0.15625
174,0.15625
175,0.03125
176,0.15625
177,0.09375
178,0.03125
179,0.125
180,0.09375
181,0.125
182,0.21875
183,0.3125
184,0.25
185,0.34375
186,0.15625
187,0.125
188,0.0625
189,0.28125
190,0.125
191,0.21875
192,0.15625
193,0.03125
194,0.03125
195,0.03125
196,0.09375
197,0.15625
198,0.15625
199,0.03125
200,0.125
201,0.125
202,0.03125
203,0.3125
204,0.625
205,0.28125
206,0.375
207,0.4375
208,0.125
209,0.09375
210,0.15625
211,0.34375
212,0.09375
213,0.125
214,0.21875
215,0.1875
216,0.59375
217,0.53125
218,0.4375
219,0.5625
220,0.5625
221,0.59375
222,0.53125
223,0.5625
224,0.625
225,0.59375
226,0.6875
227,0.65625
228,0.34375
229,0.4375
230,0.5
231,0.4375
232,0.40625
233,0.375
234,0.3125
235,0.59375
236,0.46875
237,0.59375
238,0.21875
239,0.03125
240,0.09375
241,0.1875
242,0.09375
243,0.03125
244,0.09375
245,0.09375
246,0.15625
247,0.09375
248,0.125
249,0.09375
250,0.21875
251,0.5
252,0.625
253,0.5625
254,0.53125
255,0.46875
256,0.1875
257,0.1875
258,0.40625
259,0.34375
260,0.46875
261,0.3125
262,0.0
263,0.15625
264,0.21875
265,0.1875
266,0.09375
267,0.1875
268,0.15625
269,0.15625
270,0.34375
271,0.28125
272,0.25
273,0.25
274,0.03125
275,0.15625
276,0.1875
277,0.1875
278,0.5
279,0.34375
280,0.15625
281,0.125
282,0.40625
283,0.0
284,0.25
285,0.375
286,0.15625
287,0.0
288,0.09375
289,0.03125
290,0.09375
291,0.03125
292,0.0
293,0.3125
294,0.34375
295,0.40625
296,0.15625
297,0.125
298,0.34375
299,0.3125
300,0.34375
301,0.375
302,0.5
303,0.28125
304,0.0625
305,0.0
306,0.0625
307,0.09375
308,0.125
309,0.125
310,0.375
311,0.34375
312,0.5
313,0.5
314,0.375
315,0.15625
316,0.34375
317,0.3125
318,0.25
319,0.3125
320,0.3125
321,0.5625
322,0.4375
323,0.125
324,0.21875
325,0.21875
326,0.25
327,0.28125
328,0.34375
329,0.34375
330,0.46875
331,0.21875
332,0.125
333,0.125
334,0.3125
335,0.03125
336,0.03125
337,0.1875
338,0.34375
339,0.3125
340,0.125
341,0.0625
342,0.0
343,0.0625
344,0.28125
345,0.3125
346,0.0625
347,0.21875
348,0.1875
349,0.40625
350,0.5625
351,0.3125
352,0.34375
353,0.28125
354,0.28125
355,0.0
356,0.0625
357,0.21875
358,0.15625
359,0.375
360,0.5625
361,0.5625
362,0.59375
363,0.59375
364,0.4375
365,0.15625
366,0.15625
367,0.0625
368,0.0
369,0.1875
370,0.15625
371,0.21875
372,0.0
373,0.1875
374,0.28125
375,0.25
376,0.34375
377,0.09375
378,0.3125
379,0.25
380,0.40625
381,0.5625
382,0.5625
383,0.53125
384,0.34375
385,0.53125
386,0.46875
387,0.15625
388,0.0625
389,0.1875
390,0.21875
391,0.28125
392,0.4375
393,0.5
394,0.3125
395,0.0625
396,0.1875
397,0.3125
398,0.09375
399,0.375
400,0.46875
401,0.34375
402,0.0625
403,0.15625
404,0.34375
405,0.375
406,0.21875
407,0.25
408,0.0625
409,0.03125
410,0.3125
411,0.4375
412,0.78125
413,0.59375
414,0.3125
415,0.09375
416,0.09375
417,0.1875
418,0.375
419,0.625
420,0.53125
421,0.40625
422,0.53125
423,0.46875
424,0.40625
425,0.3125
426,0.53125
427,0.4375
428,0.40625
