,Absolute Magnetisations Per Spin
0,0.46875
1,0.53125
2,0.59375
3,0.65625
4,0.625
5,0.625
6,0.5
7,0.71875
8,0.59375
9,0.75
10,0.5
11,0.625
12,0.75
13,0.875
14,0.8125
15,0.78125
16,0.75
17,0.8125
18,0.875
19,0.90625
20,0.78125
21,0.46875
22,0.71875
23,0.6875
24,0.90625
25,0.9375
26,0.78125
27,0.65625
28,0.71875
29,0.46875
30,0.6875
31,0.6875
32,0.875
33,0.78125
34,0.6875
35,0.84375
36,0.84375
37,0.78125
38,0.875
39,0.9375
40,0.90625
41,0.9375
42,0.8125
43,0.78125
44,0.6875
45,0.59375
46,0.40625
47,0.46875
48,0.375
49,0.3125
50,0.46875
51,0.65625
52,0.5
53,0.71875
54,0.625
55,0.53125
56,0.4375
57,0.71875
58,0.5
59,0.625
60,0.53125
61,0.59375
62,0.6875
63,0.75
64,0.6875
65,0.65625
66,0.6875
67,0.65625
68,0.6875
69,0.625
70,0.6875
71,0.625
72,0.78125
73,0.875
74,0.84375
75,0.78125
76,0.8125
77,0.75
78,0.875
79,0.71875
80,0.84375
81,0.8125
82,0.78125
83,0.6875
84,0.8125
85,0.78125
86,0.9375
87,0.9375
88,0.84375
89,0.84375
90,0.75
91,0.71875
92,0.59375
93,0.84375
94,0.84375
95,0.9375
96,0.90625
97,0.78125
98,0.65625
99,0.59375
100,0.625
101,0.59375
102,0.5625
103,0.5625
104,0.625
105,0.53125
106,0.78125
107,0.6875
108,0.6875
109,0.625
110,0.625
111,0.71875
112,0.90625
113,0.78125
114,0.75
115,0.96875
116,0.875
117,0.78125
118,0.9375
119,0.84375
120,0.875
121,0.75
122,0.75
123,0.59375
124,0.46875
125,0.09375
126,0.15625
127,0.125
128,0.28125
129,0.03125
130,0.125
131,0.0
132,0.3125
133,0.21875
134,0.15625
135,0.28125
136,0.34375
137,0.125
138,0.375
139,0.5
140,0.59375
141,0.28125
142,0.15625
143,0.3125
144,0.25
145,0.1875
146,0.34375
147,0.25
148,0.53125
149,0.53125
150,0.46875
151,0.5625
152,0.78125
153,0.84375
154,0.875
155,0.84375
156,0.8125
157,0.59375
158,0.5625
159,0.65625
160,0.8125
161,0.59375
162,0.875
163,0.78125
164,0.875
165,0.78125
166,0.75
167,0.84375
168,0.78125
169,0.75
170,0.71875
171,0.625
172,0.625
173,0.65625
174,0.53125
175,0.65625
176,0.71875
177,0.71875
178,0.59375
179,0.4375
180,0.34375
181,0.28125
182,0.25
183,0.28125
184,0.09375
185,0.0625
186,0.03125
187,0.21875
188,0.3125
189,0.46875
190,0.40625
191,0.15625
192,0.0625
193,0.0625
194,0.21875
195,0.03125
196,0.0625
197,0.15625
198,0.28125
199,0.375
200,0.21875
201,0.15625
202,0.375
203,0.03125
204,0.125
205,0.03125
206,0.25
207,0.125
208,0.125
209,0.15625
210,0.15625
211,0.3125
212,0.40625
213,0.1875
214,0.15625
215,0.21875
216,0.3125
217,0.28125
218,0.0625
219,0.09375
220,0.0625
221,0.15625
222,0.28125
223,0.3125
224,0.3125
225,0.28125
226,0.28125
227,0.21875
228,0.28125
229,0.21875
230,0.375
231,0.46875
232,0.3125
233,0.3125
234,0.5625
235,0.375
236,0.59375
237,0.65625
238,0.8125
239,0.8125
240,0.84375
241,0.9375
242,0.96875
243,0.9375
244,0.78125
245,0.65625
246,0.59375
247,0.46875
248,0.53125
249,0.46875
250,0.5
251,0.34375
252,0.3125
253,0.34375
254,0.34375
255,0.4375
256,0.0625
257,0.125
258,0.125
259,0.03125
260,0.0625
261,0.15625
262,0.15625
263,0.125
264,0.25
265,0.28125
266,0.15625
267,0.21875
268,0.125
269,0.25
270,0.09375
271,0.34375
272,0.40625
273,0.59375
274,0.53125
275,0.5625
276,0.5625
277,0.46875
278,0.21875
279,0.25
280,0.03125
281,0.1875
282,0.0625
283,0.1875
284,0.71875
285,0.53125
286,0.65625
287,0.625
288,0.21875
289,0.34375
290,0.25
291,0.21875
292,0.25
293,0.25
294,0.59375
295,0.625
296,0.8125
297,0.65625
298,0.53125
299,0.4375
300,0.4375
301,0.625
302,0.5625
303,0.71875
304,0.53125
305,0.59375
306,0.71875
307,0.6875
308,0.6875
309,0.6875
310,0.78125
311,0.5
312,0.625
313,0.625
314,0.6875
315,0.59375
316,0.5625
317,0.59375
318,0.65625
319,0.71875
320,0.75
321,0.75
322,0.71875
323,0.625
324,0.53125
325,0.65625
326,0.46875
327,0.40625
328,0.375
329,0.125
330,0.1875
331,0.40625
332,0.5625
333,0.65625
334,0.34375
335,0.46875
336,0.625
337,0.71875
338,0.6875
339,0.625
340,0.625
341,0.625
342,0.78125
343,0.78125
344,0.65625
345,0.625
346,0.46875
347,0.15625
348,0.25
349,0.5625
350,0.25
351,0.40625
352,0.3125
353,0.1875
354,0.09375
355,0.09375
356,0.25
357,0.5
358,0.46875
359,0.34375
360,0.0625
361,0.21875
362,0.25
363,0.5625
364,0.53125
365,0.53125
366,0.46875
367,0.3125
368,0.125
369,0.03125
370,0.0
371,0.1875
372,0.40625
373,0.375
374,0.46875
375,0.40625
376,0.75
377,0.75
378,0.8125
379,0.875
380,0.8125
381,0.78125
382,0.78125
383,0.65625
384,0.28125
385,0.21875
386,0.4375
387,0.4375
388,0.09375
389,0.40625
390,0.53125
391,0.625
392,0.6875
393,0.59375
394,0.4375
395,0.375
396,0.46875
397,0.40625
398,0.25
399,0.4375
400,0.40625
401,0.3125
402,0.59375
403,0.4375
404,0.59375
405,0.4375
406,0.34375
407,0.34375
408,0.375
409,0.25
410,0.21875
411,0.0
412,0.28125
413,0.375
414,0.3125
415,0.28125
416,0.25
417,0.25
418,0.21875
419,0.1875
420,0.09375
421,0.0625
422,0.0625
423,0.25
424,0.0
425,0.0
426,0.09375
427,0.15625
428,0.3125
429,0.28125
430,0.40625
431,0.65625
432,0.5625
433,0.6875
434,0.78125
435,0.6875
436,0.8125
437,0.75
438,0.9375
439,0.78125
440,0.65625
441,0.59375
442,0.90625
443,0.90625
444,0.90625
445,0.875
446,0.875
447,0.875
448,0.90625
449,0.65625
450,0.6875
451,0.65625
452,0.71875
453,0.6875
454,0.625
455,0.375
456,0.5
457,0.53125
458,0.71875
459,0.6875
460,0.53125
461,0.59375
462,0.53125
463,0.625
464,0.46875
465,0.34375
466,0.5
467,0.625
468,0.75
469,0.6875
470,0.90625
471,0.78125
472,0.625
473,0.53125
474,0.53125
475,0.71875
476,0.40625
477,0.28125
478,0.15625
479,0.21875
480,0.1875
481,0.34375
482,0.40625
483,0.5
484,0.40625
485,0.4375
486,0.4375
487,0.5625
488,0.8125
489,0.6875
490,0.78125
491,0.84375
492,0.625
493,0.65625
494,0.46875
495,0.65625
496,0.75
497,0.75
498,0.84375
499,0.84375
500,0.9375
501,0.96875
502,0.9375
503,0.9375
504,0.875
505,0.8125
506,0.78125
507,0.75
508,0.5
509,0.5
510,0.34375
511,0.15625
512,0.125
513,0.0625
514,0.03125
515,0.46875
516,0.34375
517,0.46875
518,0.46875
519,0.75
520,0.71875
521,0.78125
522,0.65625
523,0.8125
524,0.8125
525,0.59375
526,0.71875
527,0.75
528,0.6875
529,0.9375
530,0.875
531,0.84375
532,0.78125
533,0.625
534,0.65625
535,0.875
536,0.9375
537,0.90625
538,0.78125
539,0.8125
540,0.59375
541,0.625
542,0.8125
543,0.84375
544,0.5625
545,0.5625
546,0.40625
547,0.65625
548,0.71875
549,0.8125
550,0.875
551,0.8125
552,0.875
553,0.90625
554,0.8125
555,0.71875
556,0.6875
557,0.75
558,0.53125
559,0.59375
560,0.6875
561,0.65625
562,0.78125
563,0.84375
564,0.78125
565,0.59375
566,0.6875
567,0.53125
568,0.125
569,0.0
570,0.03125
571,0.15625
572,0.4375
573,0.59375
574,0.46875
575,0.65625
576,0.8125
577,0.59375
578,0.71875
579,0.78125
580,0.9375
581,0.90625
582,0.84375
583,0.8125
584,0.625
585,0.65625
586,0.5
587,0.65625
588,0.4375
589,0.4375
590,0.625
591,0.53125
592,0.5625
593,0.6875
594,0.75
595,0.71875
596,0.78125
597,0.84375
598,0.71875
599,0.75
600,0.75
601,0.8125
602,0.875
603,0.5625
604,0.5625
605,0.53125
606,0.59375
607,0.625
608,0.46875
609,0.4375
610,0.4375
611,0.15625
612,0.21875
613,0.15625
614,0.125
615,0.03125
616,0.0625
617,0.0
618,0.40625
619,0.5625
620,0.75
621,0.84375
622,0.90625
623,0.9375
624,0.875
625,0.75
626,0.5625
627,0.78125
