,Absolute Magnetisations Per Spin
0,0.03125
1,0.0625
2,0.09375
3,0.03125
4,0.03125
5,0.15625
6,0.0
7,0.0
8,0.09375
9,0.34375
10,0.125
11,0.1875
12,0.21875
13,0.21875
14,0.375
15,0.625
16,0.53125
17,0.4375
18,0.3125
19,0.3125
20,0.34375
21,0.25
22,0.15625
23,0.125
24,0.34375
25,0.15625
26,0.1875
27,0.0
28,0.21875
29,0.34375
30,0.75
31,0.46875
32,0.375
33,0.0
34,0.03125
35,0.125
36,0.8125
37,0.28125
38,0.21875
39,0.25
40,0.46875
41,0.34375
42,0.25
43,0.375
44,0.4375
45,0.28125
46,0.4375
47,0.0625
48,0.40625
49,0.03125
50,0.0
51,0.375
52,0.46875
53,0.625
54,0.21875
55,0.34375
56,0.625
57,0.1875
58,0.25
59,0.75
60,0.375
61,0.125
62,0.25
63,0.40625
64,0.5625
65,0.40625
66,0.34375
67,0.25
68,0.4375
69,0.34375
70,0.375
71,0.03125
72,0.09375
73,0.5625
74,0.5625
75,0.65625
76,0.46875
77,0.40625
78,0.71875
79,0.40625
80,0.59375
81,0.125
82,0.21875
83,0.09375
84,0.0625
85,0.1875
86,0.0625
87,0.21875
88,0.375
89,0.125
90,0.21875
91,0.0625
92,0.25
93,0.15625
94,0.1875
95,0.09375
96,0.21875
97,0.4375
98,0.34375
99,0.0625
100,0.0625
101,0.125
102,0.0625
103,0.1875
104,0.1875
105,0.625
106,0.125
107,0.21875
108,0.25
109,0.28125
110,0.1875
111,0.3125
112,0.5625
113,0.15625
114,0.28125
115,0.625
116,0.71875
117,0.09375
118,0.25
119,0.40625
120,0.03125
121,0.0625
122,0.1875
123,0.5625
124,0.40625
125,0.4375
126,0.15625
127,0.28125
128,0.4375
129,0.25
130,0.53125
131,0.1875
132,0.1875
133,0.84375
134,0.53125
135,0.1875
136,0.1875
137,0.6875
138,0.3125
139,0.28125
140,0.28125
141,0.125
142,0.0
143,0.625
144,0.59375
145,0.03125
146,0.78125
147,0.1875
148,0.34375
149,0.4375
150,0.5625
151,0.71875
152,0.0625
153,0.1875
154,0.125
155,0.34375
156,0.3125
157,0.0625
158,0.25
159,0.03125
160,0.40625
161,0.5
162,0.6875
163,0.1875
164,0.34375
165,0.4375
166,0.3125
167,0.03125
168,0.34375
169,0.40625
170,0.375
171,0.28125
172,0.53125
173,0.375
174,0.53125
175,0.3125
176,0.15625
177,0.25
178,0.0625
179,0.09375
180,0.28125
181,0.1875
182,0.34375
183,0.375
184,0.03125
185,0.15625
186,0.4375
187,0.1875
188,0.0
189,0.0
190,0.5
191,0.03125
192,0.09375
193,0.03125
194,0.40625
195,0.21875
196,0.15625
197,0.25
198,0.625
199,0.3125
200,0.0625
201,0.46875
202,0.40625
203,0.28125
204,0.21875
205,0.0625
206,0.40625
207,0.3125
208,0.46875
209,0.03125
210,0.03125
211,0.5
212,0.4375
213,0.03125
214,0.25
215,0.1875
216,0.65625
217,0.09375
218,0.15625
219,0.40625
220,0.25
221,0.15625
222,0.03125
223,0.25
224,0.0625
225,0.40625
226,0.15625
227,0.75
228,0.125
229,0.1875
230,0.5625
231,0.25
232,0.65625
233,0.1875
234,0.28125
235,0.8125
236,0.3125
237,0.46875
238,0.15625
239,0.34375
240,0.125
241,0.0625
242,0.21875
243,0.5625
244,0.09375
245,0.15625
246,0.375
247,0.34375
248,0.09375
249,0.5625
250,0.03125
251,0.0
252,0.34375
253,0.65625
254,0.03125
255,0.3125
256,0.0625
257,0.53125
258,0.375
259,0.40625
260,0.09375
261,0.0625
262,0.09375
263,0.15625
264,0.03125
265,0.5625
266,0.0
267,0.0625
268,0.8125
269,0.3125
270,0.28125
271,0.0625
272,0.1875
273,0.46875
274,0.125
275,0.03125
276,0.25
277,0.46875
278,0.28125
279,0.03125
280,0.28125
281,0.09375
282,0.25
283,0.46875
284,0.125
285,0.1875
286,0.75
287,0.40625
288,0.0625
289,0.21875
290,0.46875
291,0.09375
292,0.0
293,0.25
294,0.8125
295,0.625
296,0.21875
297,0.28125
298,0.46875
299,0.0625
300,0.0625
301,0.0625
302,0.125
303,0.25
304,0.0625
305,0.3125
306,0.34375
307,0.0625
308,0.0625
309,0.25
310,0.09375
311,0.0
312,0.09375
313,0.28125
314,0.5625
315,0.5
316,0.25
317,0.28125
318,0.3125
319,0.03125
320,0.34375
321,0.15625
322,0.46875
323,0.28125
324,0.1875
325,0.5625
326,0.03125
327,0.53125
328,0.0
329,0.4375
330,0.4375
331,0.375
332,0.21875
333,0.1875
334,0.09375
335,0.125
336,0.09375
337,0.28125
338,0.40625
339,0.46875
340,0.03125
341,0.0625
342,0.28125
343,0.5
344,0.0
345,0.25
346,0.3125
347,0.5625
348,0.28125
349,0.125
350,0.84375
351,0.09375
352,0.0625
353,0.0625
354,0.28125
355,0.21875
356,0.09375
357,0.34375
358,0.09375
359,0.40625
360,0.125
361,0.34375
362,0.125
363,0.0625
364,0.25
365,0.53125
366,0.53125
367,0.15625
368,0.03125
369,0.125
370,0.125
371,0.0
372,0.40625
373,0.03125
374,0.125
375,0.03125
376,0.28125
377,0.53125
378,0.375
379,0.03125
380,0.09375
381,0.09375
382,0.125
383,0.0625
384,0.3125
385,0.6875
386,0.59375
387,0.40625
388,0.1875
389,0.65625
390,0.1875
391,0.25
392,0.5625
393,0.15625
394,0.40625
395,0.375
396,0.15625
397,0.53125
398,0.125
399,0.34375
400,0.28125
401,0.5625
402,0.4375
403,0.28125
404,0.71875
405,0.03125
406,0.25
407,0.09375
408,0.0625
409,0.3125
410,0.375
411,0.59375
412,0.25
413,0.125
414,0.59375
415,0.71875
416,0.25
417,0.03125
418,0.03125
419,0.15625
420,0.34375
421,0.125
422,0.0625
423,0.03125
424,0.15625
425,0.0
426,0.59375
427,0.03125
428,0.34375
429,0.28125
430,0.3125
431,0.46875
432,0.3125
433,0.125
434,0.125
435,0.25
436,0.21875
437,0.75
438,0.1875
439,0.1875
440,0.15625
441,0.4375
442,0.28125
443,0.375
444,0.5
445,0.1875
446,0.09375
447,0.375
448,0.46875
449,0.15625
450,0.4375
451,0.28125
452,0.5625
453,0.15625
454,0.46875
455,0.1875
456,0.15625
457,0.6875
458,0.1875
459,0.78125
460,0.375
461,0.25
462,0.4375
463,0.71875
464,0.15625
465,0.125
466,0.125
467,0.59375
468,0.125
469,0.0625
470,0.625
471,0.375
472,0.875
473,0.5625
474,0.03125
475,0.25
476,0.78125
477,0.375
478,0.0
479,0.09375
480,0.125
481,0.625
482,0.4375
483,0.03125
484,0.03125
485,0.125
486,0.6875
487,0.21875
488,0.15625
489,0.25
490,0.5625
491,0.40625
492,0.75
493,0.5
494,0.21875
495,0.0625
496,0.40625
497,0.59375
498,0.46875
499,0.4375
500,0.28125
501,0.78125
502,0.28125
503,0.15625
504,0.1875
505,0.28125
506,0.125
507,0.125
508,0.4375
509,0.125
510,0.78125
511,0.5
512,0.125
513,0.34375
514,0.59375
515,0.28125
516,0.5625
517,0.40625
518,0.125
519,0.09375
520,0.09375
521,0.125
522,0.375
523,0.3125
524,0.0
525,0.21875
526,0.28125
527,0.40625
528,0.15625
529,0.4375
530,0.625
531,0.03125
532,0.21875
533,0.0
534,0.0
535,0.5625
536,0.5
537,0.03125
538,0.25
539,0.125
540,0.0
541,0.125
542,0.15625
543,0.3125
544,0.125
545,0.0625
546,0.03125
547,0.15625
548,0.34375
549,0.03125
550,0.03125
551,0.1875
552,0.5625
553,0.34375
554,0.09375
555,0.0625
556,0.71875
557,0.4375
558,0.34375
559,0.40625
560,0.375
561,0.21875
562,0.4375
563,0.03125
564,0.09375
565,0.25
566,0.0625
567,0.21875
568,0.6875
569,0.4375
570,0.03125
571,0.5
572,0.46875
573,0.125
574,0.3125
575,0.125
576,0.34375
577,0.375
578,0.125
579,0.46875
580,0.375
581,0.28125
582,0.28125
583,0.03125
584,0.375
585,0.46875
586,0.34375
587,0.15625
588,0.53125
589,0.125
590,0.15625
591,0.5625
592,0.34375
593,0.03125
594,0.09375
595,0.125
596,0.40625
597,0.15625
598,0.46875
599,0.15625
600,0.375
601,0.09375
602,0.09375
603,0.1875
604,0.21875
605,0.25
606,0.1875
607,0.71875
608,0.34375
609,0.65625
610,0.15625
611,0.03125
612,0.1875
613,0.125
614,0.28125
615,0.53125
616,0.5625
617,0.375
618,0.09375
619,0.5
620,0.25
621,0.40625
622,0.21875
623,0.0625
624,0.1875
625,0.8125
626,0.46875
627,0.28125
628,0.09375
629,0.0625
630,0.0
631,0.3125
632,0.4375
633,0.3125
634,0.15625
635,0.375
636,0.1875
637,0.03125
638,0.625
639,0.625
640,0.0625
641,0.53125
642,0.03125
643,0.15625
644,0.28125
645,0.28125
646,0.375
647,0.25
648,0.1875
649,0.0625
650,0.0
651,0.5
652,0.34375
653,0.4375
654,0.28125
655,0.1875
656,0.5
657,0.0
658,0.1875
659,0.375
660,0.15625
661,0.09375
662,0.28125
663,0.03125
664,0.1875
665,0.4375
666,0.03125
667,0.125
668,0.125
669,0.40625
670,0.09375
671,0.375
672,0.15625
673,0.28125
674,0.59375
675,0.0
676,0.1875
677,0.625
678,0.1875
679,0.09375
680,0.34375
681,0.34375
682,0.46875
683,0.1875
684,0.09375
685,0.0625
686,0.09375
687,0.03125
688,0.46875
689,0.40625
690,0.375
691,0.40625
692,0.28125
693,0.34375
694,0.28125
695,0.03125
696,0.3125
697,0.40625
698,0.46875
699,0.25
700,0.0625
701,0.03125
702,0.4375
703,0.3125
704,0.3125
705,0.15625
706,0.71875
707,0.3125
708,0.4375
709,0.25
710,0.40625
711,0.03125
712,0.625
713,0.0625
714,0.0625
715,0.125
716,0.75
717,0.34375
718,0.53125
719,0.46875
720,0.375
721,0.1875
722,0.40625
723,0.53125
724,0.46875
725,0.03125
726,0.1875
727,0.25
728,0.34375
729,0.59375
730,0.75
731,0.53125
732,0.3125
733,0.125
734,0.75
735,0.125
736,0.15625
737,0.25
738,0.03125
739,0.53125
740,0.3125
741,0.1875
742,0.21875
743,0.5625
744,0.15625
745,0.1875
746,0.75
747,0.25
748,0.34375
749,0.40625
750,0.15625
751,0.34375
752,0.3125
753,0.59375
754,0.5625
755,0.4375
756,0.09375
757,0.09375
758,0.15625
759,0.53125
760,0.40625
761,0.03125
762,0.625
763,0.5
764,0.1875
765,0.09375
766,0.1875
767,0.0
768,0.09375
769,0.0
770,0.15625
771,0.125
772,0.09375
773,0.0
774,0.0625
775,0.28125
776,0.34375
777,0.21875
778,0.4375
779,0.09375
780,0.03125
781,0.0625
782,0.25
783,0.25
784,0.125
785,0.375
786,0.1875
787,0.125
788,0.0625
789,0.125
790,0.21875
791,0.5625
792,0.53125
793,0.1875
794,0.03125
795,0.625
796,0.5625
797,0.375
798,0.25
799,0.5625
800,0.4375
801,0.15625
802,0.28125
803,0.625
804,0.1875
805,0.21875
806,0.40625
807,0.625
808,0.21875
809,0.21875
810,0.125
811,0.09375
812,0.34375
813,0.65625
814,0.625
815,0.28125
816,0.46875
817,0.0625
818,0.15625
819,0.375
820,0.3125
821,0.59375
822,0.03125
823,0.1875
824,0.25
825,0.28125
826,0.5625
827,0.4375
828,0.6875
829,0.3125
830,0.3125
831,0.125
832,0.46875
833,0.34375
834,0.5625
835,0.46875
836,0.71875
837,0.375
838,0.75
839,0.71875
840,0.21875
841,0.0625
842,0.25
843,0.46875
844,0.65625
845,0.5
846,0.125
847,0.34375
848,0.46875
849,0.09375
850,0.25
851,0.5
852,0.84375
853,0.09375
854,0.34375
855,0.15625
856,0.625
857,0.625
858,0.46875
859,0.25
860,0.5
861,0.0
862,0.28125
863,0.65625
864,0.4375
865,0.4375
866,0.25
867,0.53125
868,0.03125
869,0.53125
870,0.03125
871,0.53125
872,0.40625
873,0.53125
874,0.4375
875,0.03125
876,0.53125
877,0.0
878,0.28125
879,0.40625
880,0.3125
881,0.84375
882,0.46875
883,0.21875
884,0.375
885,0.53125
886,0.0
887,0.0
888,0.375
889,0.09375
890,0.3125
891,0.3125
892,0.21875
893,0.40625
894,0.59375
895,0.375
896,0.28125
897,0.28125
898,0.0625
899,0.53125
900,0.28125
901,0.5
902,0.5625
903,0.28125
904,0.03125
905,0.125
906,0.03125
907,0.125
908,0.65625
909,0.75
910,0.03125
911,0.125
912,0.21875
913,0.3125
914,0.46875
915,0.21875
916,0.34375
917,0.28125
918,0.09375
919,0.3125
920,0.15625
921,0.34375
922,0.25
923,0.09375
924,0.25
925,0.3125
926,0.34375
927,0.28125
928,0.03125
929,0.375
930,0.0625
931,0.6875
932,0.03125
933,0.1875
934,0.15625
935,0.625
936,0.3125
937,0.5625
938,0.28125
939,0.1875
940,0.34375
941,0.4375
942,0.34375
943,0.78125
944,0.09375
945,0.0
946,0.21875
947,0.03125
948,0.25
949,0.46875
950,0.125
951,0.4375
952,0.28125
953,0.0625
954,0.4375
955,0.09375
956,0.0625
957,0.78125
958,0.65625
959,0.59375
960,0.78125
961,0.09375
962,0.125
963,0.09375
964,0.21875
965,0.1875
966,0.1875
967,0.0625
968,0.15625
969,0.3125
970,0.21875
971,0.4375
972,0.40625
973,0.59375
974,0.3125
975,0.0
976,0.125
977,0.0
978,0.375
979,0.46875
980,0.0
981,0.03125
982,0.21875
983,0.125
984,0.71875
985,0.34375
986,0.03125
987,0.1875
988,0.0625
989,0.1875
990,0.40625
991,0.0
992,0.28125
993,0.625
994,0.15625
995,0.21875
996,0.0625
997,0.25
998,0.28125
999,0.34375
