,Absolute Magnetisations Per Spin
0,0.5
1,0.5
2,0.59375
3,0.6875
4,0.6875
5,0.59375
6,0.59375
7,0.625
8,0.78125
9,0.6875
10,0.65625
11,0.5625
12,0.5
13,0.375
14,0.4375
15,0.40625
16,0.15625
17,0.0625
18,0.125
19,0.25
20,0.4375
21,0.125
22,0.09375
23,0.0625
24,0.1875
25,0.40625
26,0.1875
27,0.03125
28,0.15625
29,0.0625
30,0.125
31,0.09375
32,0.28125
33,0.21875
34,0.09375
35,0.125
36,0.15625
37,0.03125
38,0.0
39,0.09375
40,0.46875
41,0.46875
42,0.34375
43,0.4375
44,0.4375
45,0.53125
46,0.59375
47,0.46875
48,0.4375
49,0.65625
50,0.25
51,0.125
52,0.1875
53,0.03125
54,0.03125
55,0.03125
56,0.03125
57,0.03125
58,0.1875
59,0.03125
60,0.0625
61,0.0625
62,0.125
63,0.0625
64,0.03125
65,0.15625
66,0.4375
67,0.1875
68,0.03125
69,0.03125
70,0.09375
71,0.15625
72,0.09375
73,0.03125
74,0.1875
75,0.25
76,0.125
77,0.375
78,0.5625
79,0.59375
80,0.3125
81,0.1875
82,0.375
83,0.28125
84,0.21875
85,0.1875
86,0.125
87,0.1875
88,0.125
89,0.375
90,0.34375
91,0.25
92,0.65625
93,0.78125
94,0.46875
95,0.3125
96,0.0625
97,0.03125
98,0.125
99,0.03125
100,0.0625
101,0.09375
102,0.28125
103,0.40625
104,0.25
105,0.40625
106,0.15625
107,0.15625
108,0.0625
109,0.0625
110,0.0625
111,0.125
112,0.09375
113,0.125
114,0.28125
115,0.25
116,0.1875
117,0.21875
118,0.03125
119,0.375
120,0.5
121,0.28125
122,0.25
123,0.09375
124,0.21875
125,0.21875
126,0.03125
127,0.15625
128,0.40625
129,0.5625
130,0.6875
131,0.5
132,0.625
133,0.65625
134,0.5625
135,0.65625
136,0.8125
137,0.8125
138,0.96875
139,0.9375
140,0.8125
141,0.59375
142,0.625
143,0.5
144,0.46875
145,0.59375
146,0.59375
147,0.46875
148,0.375
149,0.4375
150,0.25
151,0.0625
152,0.125
153,0.1875
154,0.5
155,0.59375
156,0.125
157,0.1875
158,0.125
159,0.1875
160,0.15625
161,0.09375
162,0.03125
163,0.25
164,0.34375
165,0.28125
166,0.125
167,0.03125
168,0.0
169,0.0
170,0.25
171,0.03125
172,0.09375
173,0.1875
174,0.28125
175,0.28125
176,0.125
177,0.0625
178,0.03125
179,0.15625
180,0.0625
181,0.1875
182,0.1875
183,0.28125
184,0.0625
185,0.0625
186,0.21875
187,0.5
188,0.4375
189,0.3125
190,0.03125
191,0.03125
192,0.03125
193,0.09375
194,0.125
195,0.03125
196,0.03125
197,0.0
198,0.03125
199,0.46875
200,0.59375
201,0.78125
202,0.84375
203,0.71875
204,0.59375
205,0.375
206,0.0
207,0.0625
208,0.21875
209,0.09375
210,0.0
211,0.09375
212,0.0
213,0.09375
214,0.15625
215,0.15625
216,0.0
217,0.21875
218,0.03125
219,0.03125
220,0.0
221,0.09375
222,0.03125
223,0.34375
224,0.5625
225,0.625
226,0.46875
227,0.625
228,0.6875
229,0.5625
230,0.65625
231,0.5625
232,0.59375
233,0.34375
234,0.25
235,0.125
236,0.09375
237,0.4375
238,0.375
239,0.4375
240,0.375
241,0.53125
242,0.25
243,0.5
244,0.4375
245,0.34375
246,0.03125
247,0.03125
248,0.125
249,0.125
250,0.15625
251,0.34375
252,0.28125
253,0.3125
254,0.3125
255,0.34375
256,0.28125
257,0.4375
258,0.625
259,0.5
260,0.46875
261,0.34375
262,0.375
263,0.40625
264,0.28125
265,0.5625
266,0.40625
267,0.4375
268,0.21875
269,0.15625
270,0.375
271,0.5625
272,0.6875
273,0.5625
274,0.59375
275,0.75
276,0.6875
277,0.375
278,0.40625
279,0.09375
280,0.0
281,0.125
282,0.0
283,0.09375
284,0.0
285,0.0
286,0.125
287,0.0
288,0.25
289,0.28125
290,0.34375
291,0.53125
292,0.5625
293,0.65625
294,0.875
295,0.8125
296,0.8125
297,0.90625
298,0.84375
299,0.84375
300,0.9375
301,0.75
302,0.46875
303,0.3125
304,0.5
305,0.40625
306,0.71875
307,0.625
308,0.625
309,0.34375
310,0.09375
311,0.09375
312,0.3125
313,0.375
314,0.0
315,0.25
316,0.4375
317,0.40625
318,0.25
319,0.0
320,0.03125
321,0.28125
322,0.09375
323,0.09375
324,0.0625
325,0.0625
326,0.21875
327,0.1875
328,0.1875
329,0.21875
330,0.53125
331,0.59375
332,0.25
333,0.375
334,0.1875
335,0.3125
336,0.15625
337,0.1875
338,0.3125
339,0.21875
340,0.28125
341,0.4375
342,0.375
343,0.28125
344,0.21875
345,0.03125
346,0.0625
347,0.09375
348,0.21875
349,0.125
350,0.15625
351,0.0
352,0.28125
353,0.375
354,0.21875
355,0.03125
356,0.3125
357,0.5
358,0.71875
359,0.84375
360,0.8125
361,0.90625
362,0.84375
363,0.71875
364,0.625
365,0.75
366,0.40625
367,0.34375
368,0.25
369,0.03125
370,0.15625
371,0.28125
372,0.34375
373,0.1875
374,0.1875
375,0.15625
376,0.21875
377,0.34375
378,0.28125
379,0.3125
380,0.34375
381,0.125
382,0.125
383,0.1875
384,0.15625
385,0.125
386,0.1875
387,0.21875
388,0.15625
389,0.03125
390,0.15625
391,0.03125
392,0.25
393,0.15625
394,0.15625
395,0.21875
396,0.125
397,0.0625
398,0.15625
399,0.125
400,0.21875
401,0.03125
402,0.15625
403,0.09375
404,0.25
405,0.25
406,0.0625
407,0.375
408,0.15625
409,0.21875
410,0.3125
411,0.3125
412,0.03125
413,0.25
414,0.25
415,0.125
416,0.09375
417,0.125
418,0.15625
419,0.125
420,0.03125
421,0.3125
422,0.09375
423,0.40625
424,0.1875
425,0.21875
426,0.1875
427,0.28125
428,0.6875
429,0.40625
430,0.1875
431,0.28125
432,0.5625
433,0.46875
434,0.1875
435,0.4375
436,0.5625
437,0.46875
438,0.5
439,0.65625
440,0.625
441,0.78125
442,0.75
443,0.59375
444,0.25
445,0.40625
446,0.34375
447,0.21875
448,0.125
449,0.4375
450,0.53125
451,0.5
452,0.4375
453,0.3125
454,0.3125
455,0.3125
456,0.15625
457,0.0625
458,0.09375
459,0.53125
460,0.4375
461,0.5
462,0.25
463,0.0625
464,0.09375
465,0.40625
466,0.625
467,0.4375
468,0.21875
469,0.0625
470,0.03125
471,0.25
472,0.21875
473,0.0
474,0.28125
475,0.25
476,0.125
477,0.5
478,0.46875
479,0.59375
480,0.46875
481,0.625
482,0.875
483,0.625
484,0.6875
485,0.875
486,0.8125
487,0.8125
488,0.875
489,0.78125
490,0.5625
491,0.6875
492,0.65625
493,0.28125
494,0.3125
495,0.3125
496,0.4375
497,0.21875
498,0.21875
499,0.15625
500,0.46875
501,0.375
502,0.25
503,0.125
504,0.1875
505,0.1875
506,0.03125
507,0.09375
508,0.0
509,0.1875
510,0.40625
511,0.375
512,0.0625
513,0.21875
514,0.0625
515,0.125
516,0.375
517,0.15625
518,0.21875
519,0.375
520,0.3125
521,0.1875
522,0.5
523,0.4375
524,0.25
525,0.15625
526,0.3125
527,0.34375
528,0.03125
529,0.125
530,0.1875
531,0.15625
532,0.125
533,0.0625
534,0.0625
535,0.09375
536,0.09375
537,0.125
538,0.21875
539,0.09375
540,0.09375
541,0.0625
542,0.21875
543,0.25
544,0.34375
545,0.5625
546,0.53125
547,0.75
548,0.8125
549,0.71875
550,0.53125
551,0.34375
552,0.4375
553,0.46875
554,0.65625
555,0.71875
556,0.6875
557,0.90625
558,0.78125
559,0.75
560,0.4375
561,0.40625
562,0.625
563,0.59375
564,0.4375
565,0.0625
566,0.0625
567,0.21875
568,0.1875
569,0.09375
570,0.0625
571,0.0625
572,0.28125
573,0.46875
574,0.625
575,0.40625
576,0.21875
577,0.09375
578,0.03125
579,0.0
580,0.03125
581,0.21875
582,0.15625
583,0.0
584,0.09375
585,0.21875
586,0.25
587,0.25
588,0.46875
589,0.5
590,0.4375
591,0.59375
592,0.71875
593,0.40625
594,0.28125
595,0.15625
596,0.1875
597,0.1875
598,0.15625
599,0.25
600,0.40625
601,0.09375
602,0.03125
603,0.34375
604,0.59375
605,0.625
606,0.65625
607,0.625
608,0.71875
609,0.75
610,0.6875
611,0.625
612,0.46875
613,0.5625
614,0.34375
615,0.40625
616,0.3125
617,0.03125
618,0.15625
619,0.4375
620,0.65625
621,0.4375
622,0.28125
623,0.40625
624,0.3125
625,0.375
626,0.71875
627,0.375
628,0.5
629,0.40625
630,0.5625
631,0.46875
632,0.21875
633,0.34375
634,0.1875
635,0.21875
636,0.25
637,0.25
638,0.0625
639,0.125
640,0.125
641,0.21875
642,0.15625
643,0.5
644,0.75
645,0.9375
646,0.84375
647,0.90625
648,0.875
649,0.90625
650,0.71875
651,0.5625
652,0.78125
653,0.71875
654,0.75
655,0.8125
656,0.875
657,0.625
658,0.5625
659,0.375
660,0.53125
661,0.25
662,0.1875
663,0.34375
664,0.21875
665,0.28125
666,0.375
667,0.15625
668,0.25
669,0.03125
670,0.03125
671,0.0
672,0.125
673,0.34375
674,0.1875
675,0.28125
676,0.09375
677,0.25
678,0.375
679,0.46875
680,0.4375
681,0.34375
682,0.21875
683,0.1875
684,0.125
685,0.28125
686,0.1875
687,0.375
688,0.5625
689,0.5
690,0.4375
691,0.375
692,0.4375
693,0.28125
694,0.21875
695,0.125
696,0.25
697,0.40625
698,0.1875
699,0.40625
700,0.375
701,0.34375
702,0.25
703,0.21875
704,0.1875
705,0.3125
706,0.09375
707,0.15625
708,0.03125
709,0.0625
710,0.3125
711,0.25
712,0.40625
713,0.15625
714,0.15625
715,0.0
716,0.25
717,0.375
718,0.03125
719,0.0625
720,0.03125
721,0.1875
722,0.1875
723,0.3125
724,0.09375
725,0.03125
726,0.09375
727,0.15625
728,0.125
729,0.34375
730,0.3125
731,0.46875
732,0.53125
733,0.25
734,0.34375
735,0.21875
736,0.46875
737,0.53125
738,0.15625
739,0.28125
740,0.34375
741,0.21875
742,0.125
743,0.3125
744,0.375
745,0.28125
746,0.4375
747,0.21875
748,0.34375
749,0.5
750,0.25
751,0.53125
752,0.5
753,0.375
754,0.40625
755,0.3125
756,0.34375
757,0.3125
758,0.3125
759,0.40625
760,0.375
761,0.3125
762,0.3125
763,0.125
764,0.03125
765,0.15625
766,0.5
767,0.375
768,0.25
769,0.4375
770,0.59375
771,0.59375
772,0.5
773,0.34375
774,0.4375
775,0.1875
776,0.0625
777,0.1875
778,0.28125
779,0.28125
780,0.125
781,0.3125
782,0.15625
783,0.125
784,0.1875
785,0.28125
786,0.03125
787,0.03125
788,0.09375
789,0.09375
790,0.0
791,0.15625
792,0.40625
793,0.46875
794,0.1875
795,0.03125
796,0.09375
797,0.28125
798,0.46875
799,0.40625
800,0.59375
801,0.5
802,0.375
803,0.375
804,0.0625
805,0.1875
806,0.4375
807,0.59375
808,0.5
809,0.75
810,0.75
811,0.71875
812,0.71875
813,0.65625
814,0.6875
815,0.6875
816,0.53125
817,0.59375
818,0.375
819,0.1875
820,0.09375
821,0.28125
822,0.375
823,0.375
824,0.09375
825,0.03125
826,0.15625
827,0.46875
828,0.28125
829,0.0625
830,0.09375
831,0.34375
832,0.125
833,0.15625
834,0.125
835,0.3125
836,0.28125
837,0.09375
838,0.46875
839,0.40625
840,0.53125
841,0.78125
842,0.625
843,0.625
844,0.65625
845,0.6875
846,0.75
847,0.65625
848,0.65625
849,0.53125
850,0.5
851,0.75
852,0.8125
853,0.78125
854,0.65625
855,0.65625
856,0.5625
857,0.40625
858,0.5625
859,0.59375
860,0.59375
861,0.46875
862,0.65625
863,0.4375
864,0.28125
865,0.34375
866,0.34375
867,0.375
868,0.4375
869,0.28125
870,0.5
871,0.5
872,0.4375
873,0.40625
874,0.46875
875,0.5
876,0.46875
877,0.6875
878,0.71875
879,0.71875
880,0.65625
881,0.65625
882,0.875
883,0.8125
884,0.71875
885,0.78125
886,0.75
887,0.75
888,0.6875
889,0.71875
890,0.71875
891,0.5625
892,0.6875
893,0.625
894,0.4375
895,0.5625
896,0.65625
897,0.59375
898,0.6875
899,0.5
900,0.5625
901,0.4375
902,0.4375
903,0.28125
904,0.09375
905,0.0
906,0.0
907,0.15625
908,0.21875
909,0.25
910,0.15625
911,0.125
912,0.03125
913,0.21875
914,0.46875
915,0.34375
916,0.21875
917,0.0
918,0.0625
919,0.0625
920,0.0
921,0.25
922,0.15625
923,0.03125
924,0.34375
925,0.25
926,0.0625
927,0.0
928,0.15625
929,0.03125
930,0.0
931,0.1875
932,0.125
933,0.3125
934,0.46875
935,0.46875
936,0.84375
937,0.6875
938,0.65625
939,0.625
940,0.5625
941,0.65625
942,0.65625
943,0.59375
944,0.59375
945,0.4375
946,0.21875
947,0.15625
948,0.09375
949,0.125
950,0.28125
951,0.15625
952,0.125
953,0.1875
954,0.15625
955,0.0625
956,0.5
957,0.75
958,0.625
959,0.625
960,0.6875
961,0.84375
962,0.6875
963,0.5
964,0.625
965,0.53125
966,0.75
967,0.78125
968,0.75
969,0.5625
970,0.25
971,0.09375
972,0.1875
973,0.25
974,0.3125
975,0.46875
976,0.4375
977,0.5625
978,0.40625
979,0.5625
980,0.40625
981,0.125
982,0.28125
983,0.46875
984,0.34375
985,0.5
986,0.75
987,0.5625
988,0.71875
989,0.625
990,0.625
991,0.78125
992,0.625
993,0.75
994,0.625
995,0.59375
996,0.71875
997,0.65625
998,0.34375
999,0.21875
