,Absolute Magnetisations Per Spin
0,1.0
1,0.9375
2,0.84375
3,0.8125
4,0.96875
5,0.875
6,1.0
7,1.0
8,0.9375
9,1.0
10,1.0
11,1.0
12,0.96875
13,0.90625
14,0.96875
15,0.90625
16,0.90625
17,0.90625
18,0.84375
19,0.8125
20,0.9375
21,0.96875
22,0.96875
23,0.9375
24,0.90625
25,0.9375
26,0.875
27,1.0
28,0.96875
29,0.9375
30,0.90625
31,0.96875
32,0.96875
33,0.84375
34,0.84375
35,0.8125
36,0.75
37,0.75
38,0.71875
39,0.4375
40,0.375
41,0.25
42,0.0625
43,0.09375
44,0.03125
45,0.125
46,0.15625
47,0.3125
48,0.34375
49,0.3125
50,0.40625
51,0.34375
52,0.375
53,0.375
54,0.28125
55,0.25
56,0.03125
57,0.03125
58,0.15625
59,0.1875
60,0.28125
61,0.5625
62,0.53125
63,0.59375
64,0.5625
65,0.78125
66,0.875
67,0.8125
68,0.875
69,0.9375
70,0.96875
71,0.90625
72,0.96875
73,0.875
74,0.8125
75,0.78125
76,0.71875
77,0.71875
78,0.84375
79,0.96875
80,1.0
81,1.0
82,1.0
83,1.0
84,0.9375
85,0.96875
86,0.84375
87,0.78125
88,0.65625
89,0.84375
90,0.71875
91,0.78125
92,0.84375
93,0.8125
94,0.96875
95,1.0
96,1.0
97,0.90625
98,0.84375
99,0.625
100,0.75
101,0.75
102,0.8125
103,0.875
104,0.9375
105,0.96875
106,1.0
107,1.0
108,1.0
109,0.96875
110,0.9375
111,1.0
112,0.96875
113,0.96875
114,0.90625
115,0.90625
116,1.0
117,1.0
118,0.9375
119,0.78125
120,0.84375
121,0.875
122,0.84375
123,0.71875
124,0.875
125,0.875
126,0.875
127,0.8125
128,0.6875
129,0.65625
130,0.78125
131,0.75
132,0.71875
133,0.71875
134,0.9375
135,0.90625
136,0.9375
137,0.96875
138,0.90625
139,0.8125
140,0.78125
141,0.84375
142,0.6875
143,0.53125
144,0.5625
145,0.75
146,0.90625
147,0.9375
148,1.0
149,0.90625
150,0.90625
151,0.84375
152,0.90625
153,0.90625
154,0.84375
155,0.875
156,0.84375
157,0.84375
158,0.875
159,0.875
160,0.875
161,0.96875
162,0.96875
163,0.9375
164,1.0
165,0.9375
166,0.84375
167,0.6875
168,0.625
169,0.71875
170,0.75
171,0.78125
172,0.90625
173,0.9375
174,0.9375
175,0.96875
176,1.0
177,1.0
178,1.0
179,0.9375
180,0.9375
181,0.90625
182,0.9375
183,0.9375
184,0.875
185,0.78125
186,0.8125
187,0.71875
188,0.8125
189,0.84375
190,0.90625
191,0.90625
192,0.96875
193,0.96875
194,0.78125
195,0.875
196,0.90625
197,0.8125
198,0.8125
199,0.8125
200,0.78125
201,0.8125
202,0.65625
203,0.8125
204,0.875
205,1.0
206,0.9375
207,0.84375
208,0.90625
209,0.9375
210,0.96875
211,0.8125
212,0.96875
213,0.90625
214,0.8125
215,0.65625
216,0.5625
217,0.40625
218,0.25
219,0.15625
220,0.34375
221,0.53125
222,0.53125
223,0.65625
224,0.625
225,0.59375
226,0.75
227,0.75
228,0.8125
229,0.90625
230,0.9375
231,0.90625
232,0.9375
233,0.84375
234,0.84375
235,0.875
236,0.90625
237,0.875
238,0.8125
239,0.90625
240,0.96875
241,0.96875
242,0.9375
243,0.8125
244,0.8125
245,0.875
246,0.8125
247,0.90625
248,0.78125
249,0.90625
250,0.96875
251,1.0
252,0.96875
253,0.90625
254,0.9375
255,0.875
256,0.90625
257,0.90625
258,0.9375
259,0.9375
260,1.0
261,0.90625
262,0.8125
263,0.65625
264,0.5
265,0.53125
266,0.4375
267,0.53125
268,0.875
269,0.90625
270,0.9375
271,0.9375
272,0.875
273,0.875
274,0.90625
275,0.875
276,0.8125
277,0.8125
278,0.8125
279,0.75
280,0.84375
281,0.8125
282,0.75
283,0.875
284,0.75
285,0.96875
286,0.84375
287,0.84375
288,0.90625
289,0.96875
290,0.90625
291,0.78125
292,0.59375
293,0.5
294,0.8125
295,0.90625
296,0.8125
297,0.8125
298,0.9375
299,0.9375
300,0.9375
301,1.0
302,1.0
303,0.90625
304,0.90625
305,0.96875
306,0.96875
307,0.875
308,0.9375
309,0.875
310,0.78125
311,0.875
312,0.9375
313,0.96875
314,0.875
315,0.84375
316,0.90625
317,0.75
318,0.65625
319,0.78125
320,0.8125
321,0.96875
322,0.84375
323,0.78125
324,0.625
325,0.65625
326,0.71875
327,0.65625
328,0.6875
329,0.71875
330,0.84375
331,0.90625
332,1.0
333,1.0
334,0.96875
335,0.96875
336,0.75
337,0.8125
338,0.9375
339,0.84375
340,0.8125
341,0.84375
342,0.78125
343,0.625
344,0.625
345,0.84375
346,0.84375
347,0.8125
348,0.78125
349,0.75
350,0.78125
351,0.6875
352,0.59375
353,0.5625
354,0.8125
355,0.625
356,0.5625
357,0.40625
358,0.40625
359,0.46875
360,0.21875
361,0.3125
362,0.375
363,0.375
364,0.4375
365,0.5
366,0.5625
367,0.625
368,0.6875
369,0.875
370,0.90625
371,0.84375
372,0.90625
373,0.90625
374,0.8125
375,0.8125
376,0.875
377,0.71875
378,0.6875
379,0.625
380,0.5
381,0.6875
382,0.875
383,0.9375
384,1.0
385,0.875
386,0.875
387,0.9375
388,0.96875
389,0.90625
390,0.9375
391,0.875
392,0.875
393,0.75
394,0.78125
395,0.78125
396,0.875
397,0.84375
398,0.90625
399,0.9375
400,0.96875
401,0.875
402,0.90625
403,0.90625
404,0.96875
405,0.9375
406,0.96875
407,0.875
408,0.875
409,0.78125
410,0.875
411,0.84375
412,0.875
413,0.9375
414,0.90625
415,0.90625
416,0.875
417,0.90625
418,1.0
419,0.9375
420,0.875
421,0.84375
422,0.84375
423,0.78125
424,0.96875
425,0.875
426,0.875
427,0.84375
428,0.875
429,0.9375
430,0.875
431,0.875
432,0.90625
433,0.90625
434,0.84375
435,0.84375
436,0.84375
437,0.8125
438,0.75
439,0.8125
440,0.90625
441,0.84375
442,0.84375
443,0.90625
444,0.90625
445,0.96875
446,0.96875
447,0.9375
448,0.90625
449,0.96875
450,1.0
451,0.96875
452,0.9375
453,0.9375
454,0.9375
455,0.96875
456,0.90625
457,0.90625
458,0.90625
459,0.9375
460,0.96875
461,1.0
462,1.0
463,0.96875
464,1.0
465,0.96875
466,0.9375
467,0.96875
468,0.875
469,0.875
470,0.8125
471,0.84375
472,0.75
473,0.75
474,0.90625
475,0.8125
476,0.84375
477,0.71875
478,0.625
479,0.65625
480,0.5625
481,0.59375
482,0.625
483,0.625
484,0.625
485,0.6875
486,0.75
487,0.875
488,0.84375
489,0.9375
490,0.96875
491,0.90625
492,0.96875
493,0.9375
494,0.96875
495,0.90625
496,0.8125
497,0.625
498,0.625
499,0.625
500,0.90625
501,1.0
502,0.90625
503,0.8125
504,0.875
505,0.90625
506,0.875
507,0.875
508,0.84375
509,0.9375
510,0.9375
511,0.84375
512,0.9375
513,0.9375
514,0.90625
515,0.9375
516,0.96875
517,0.96875
518,1.0
519,1.0
520,1.0
521,0.875
522,0.96875
523,0.96875
524,1.0
525,1.0
526,1.0
527,1.0
528,0.90625
529,0.875
530,0.84375
531,0.90625
532,0.90625
533,0.84375
534,0.875
535,0.875
536,1.0
537,1.0
538,0.9375
539,0.90625
540,0.90625
541,0.84375
542,0.8125
543,0.90625
544,0.96875
545,0.9375
546,0.9375
547,0.875
548,0.9375
549,0.96875
550,0.90625
551,0.90625
552,0.84375
553,0.8125
554,0.9375
555,0.90625
556,0.9375
557,0.96875
558,0.96875
559,0.9375
560,0.9375
561,0.8125
562,0.875
563,1.0
564,0.96875
565,0.96875
566,0.96875
567,0.9375
568,0.875
569,0.9375
570,1.0
571,0.96875
572,0.9375
573,0.9375
574,1.0
575,0.96875
576,1.0
577,0.9375
578,0.9375
579,0.75
580,0.75
581,0.90625
582,0.8125
583,0.8125
584,0.8125
585,0.78125
586,0.65625
587,0.78125
588,0.875
589,1.0
590,0.9375
591,0.9375
592,0.96875
593,0.90625
594,0.71875
595,0.5625
596,0.3125
597,0.3125
598,0.3125
599,0.5
600,0.5
601,0.5625
602,0.875
603,0.9375
604,0.9375
605,0.78125
606,0.8125
607,0.8125
608,0.8125
609,0.90625
610,0.75
611,0.84375
612,0.875
613,0.65625
614,0.625
615,0.75
616,0.53125
617,0.59375
618,0.5
619,0.4375
620,0.34375
621,0.375
622,0.3125
623,0.46875
624,0.34375
625,0.25
626,0.21875
627,0.3125
628,0.1875
629,0.09375
630,0.15625
631,0.21875
632,0.09375
633,0.28125
634,0.15625
635,0.375
636,0.5
637,0.65625
638,0.625
639,0.65625
640,0.78125
641,0.65625
642,0.8125
643,0.84375
644,0.90625
645,0.90625
646,0.96875
647,1.0
648,0.9375
649,0.96875
650,0.875
651,0.75
652,0.71875
653,0.84375
654,0.75
655,0.71875
656,0.875
657,0.90625
658,0.875
659,0.75
660,0.875
661,0.71875
662,0.8125
663,0.84375
664,0.78125
665,0.78125
666,0.90625
667,0.875
668,0.90625
669,0.8125
670,0.96875
671,1.0
672,0.96875
673,0.90625
674,0.625
675,0.625
676,0.46875
677,0.4375
678,0.40625
679,0.65625
680,0.71875
681,0.75
682,0.65625
683,0.78125
684,0.75
685,0.59375
686,0.8125
687,0.71875
688,0.71875
689,0.96875
690,0.9375
691,0.875
692,0.9375
693,0.9375
694,0.78125
695,0.53125
696,0.4375
697,0.53125
698,0.40625
699,0.625
700,0.8125
701,0.9375
702,0.9375
703,0.8125
704,0.75
705,0.90625
706,0.9375
707,0.9375
708,0.9375
709,0.96875
710,0.9375
711,1.0
712,1.0
713,1.0
714,0.875
715,0.9375
716,0.90625
717,0.78125
718,0.8125
719,0.8125
720,0.78125
