,Absolute Magnetisations Per Spin
0,1.0
1,0.96875
2,0.84375
3,0.96875
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,0.90625
19,0.96875
20,0.96875
21,0.96875
22,0.96875
23,0.9375
24,0.96875
25,0.96875
26,1.0
27,1.0
28,1.0
29,1.0
30,0.96875
31,0.96875
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
50,0.96875
51,0.96875
52,1.0
53,1.0
54,0.96875
55,0.96875
56,0.9375
57,0.96875
58,1.0
59,1.0
60,0.96875
61,0.9375
62,0.96875
63,0.96875
64,0.90625
65,0.9375
66,0.96875
67,0.90625
68,0.9375
69,0.9375
70,0.9375
71,0.9375
72,1.0
73,1.0
74,1.0
75,1.0
76,1.0
77,1.0
78,0.96875
79,0.9375
80,0.96875
81,0.96875
82,0.90625
83,0.90625
84,0.9375
85,0.9375
86,0.9375
87,0.9375
88,1.0
89,1.0
90,1.0
91,1.0
92,1.0
93,1.0
94,0.96875
95,0.90625
96,0.90625
97,0.9375
98,0.9375
99,0.96875
100,0.96875
101,0.90625
102,0.875
103,0.90625
104,1.0
105,1.0
106,1.0
107,1.0
108,1.0
109,1.0
110,1.0
111,1.0
112,1.0
113,1.0
114,1.0
115,1.0
116,1.0
117,0.96875
118,0.96875
119,1.0
120,1.0
121,0.96875
122,0.9375
123,0.84375
124,0.84375
125,0.9375
126,1.0
127,1.0
128,1.0
129,1.0
130,1.0
131,1.0
132,1.0
133,0.96875
134,0.96875
135,1.0
136,1.0
137,0.96875
138,0.96875
139,0.9375
140,0.96875
141,1.0
142,0.96875
143,0.96875
144,0.9375
145,0.96875
146,0.96875
147,1.0
148,0.90625
149,0.9375
150,0.875
151,0.9375
152,0.875
153,0.8125
154,0.8125
155,0.90625
156,0.96875
157,1.0
158,0.9375
159,0.9375
160,0.96875
161,0.9375
162,0.90625
163,0.90625
164,0.9375
165,0.96875
166,1.0
167,1.0
168,1.0
169,1.0
170,1.0
171,0.96875
172,1.0
173,1.0
174,0.96875
175,0.96875
176,1.0
177,0.9375
178,0.96875
179,0.9375
180,1.0
181,0.96875
182,0.9375
183,0.9375
184,0.9375
185,0.9375
186,0.96875
187,0.96875
188,1.0
189,1.0
190,0.9375
191,0.96875
192,0.9375
193,0.96875
194,1.0
195,0.90625
196,0.9375
197,1.0
198,1.0
199,1.0
200,0.9375
201,0.90625
202,1.0
203,1.0
204,0.9375
205,0.90625
206,0.96875
207,0.96875
208,0.9375
209,0.90625
210,0.875
211,0.9375
212,1.0
213,1.0
214,1.0
215,1.0
216,1.0
217,0.96875
218,0.96875
219,0.96875
220,0.96875
221,0.96875
222,0.96875
223,1.0
224,1.0
225,0.96875
226,1.0
227,1.0
228,1.0
229,1.0
230,1.0
231,1.0
232,1.0
233,0.96875
234,0.96875
235,0.96875
236,1.0
237,1.0
238,1.0
239,1.0
240,0.9375
241,0.96875
242,1.0
243,0.90625
244,0.9375
245,0.9375
246,0.96875
247,1.0
248,1.0
249,0.96875
250,0.96875
251,0.9375
252,0.96875
253,0.9375
254,0.9375
255,1.0
256,0.9375
257,0.96875
258,0.96875
259,0.96875
260,0.96875
261,0.96875
262,0.71875
263,0.8125
264,0.90625
265,0.90625
266,0.96875
267,0.96875
268,1.0
269,1.0
270,0.96875
271,0.9375
272,1.0
273,1.0
274,1.0
275,1.0
276,1.0
277,0.96875
278,1.0
279,1.0
280,0.96875
281,1.0
282,1.0
283,1.0
284,1.0
285,1.0
286,1.0
287,1.0
288,0.96875
289,1.0
290,0.90625
291,0.9375
292,1.0
293,1.0
294,0.96875
295,0.9375
296,1.0
297,1.0
298,1.0
299,1.0
300,1.0
301,1.0
302,1.0
303,1.0
304,1.0
305,1.0
306,0.9375
307,1.0
308,0.96875
309,1.0
310,1.0
311,1.0
312,1.0
313,0.9375
314,1.0
315,1.0
316,0.96875
317,0.96875
318,0.9375
319,1.0
320,1.0
321,1.0
322,0.96875
323,0.9375
324,1.0
325,0.96875
326,0.96875
327,1.0
328,1.0
329,0.96875
330,0.96875
331,0.96875
332,0.96875
333,1.0
334,0.96875
335,1.0
336,0.96875
337,0.9375
338,1.0
339,0.96875
340,0.9375
341,0.90625
342,0.96875
343,0.96875
344,0.875
345,0.875
346,0.96875
347,1.0
348,1.0
349,1.0
350,1.0
351,0.96875
352,1.0
