,Absolute Magnetisations Per Spin
0,0.125
1,0.03125
2,0.25
3,0.09375
4,0.0625
5,0.28125
6,0.40625
7,0.09375
8,0.28125
9,0.3125
10,0.34375
11,0.21875
12,0.375
13,0.3125
14,0.1875
15,0.21875
16,0.0625
17,0.0625
18,0.0625
19,0.125
20,0.1875
21,0.0
22,0.03125
23,0.0
24,0.125
25,0.1875
26,0.09375
27,0.3125
28,0.21875
29,0.25
30,0.09375
31,0.0
32,0.40625
33,0.4375
34,0.5
35,0.4375
36,0.21875
37,0.3125
38,0.0625
39,0.0
40,0.28125
41,0.1875
42,0.03125
43,0.09375
44,0.40625
45,0.5625
46,0.46875
47,0.03125
48,0.1875
49,0.21875
50,0.09375
51,0.03125
52,0.0625
53,0.15625
54,0.3125
55,0.34375
56,0.0625
57,0.03125
58,0.0625
59,0.0625
60,0.09375
61,0.0625
62,0.15625
63,0.0625
64,0.0625
65,0.0625
66,0.15625
67,0.3125
68,0.15625
69,0.09375
70,0.09375
71,0.28125
72,0.125
73,0.0625
74,0.0625
75,0.09375
76,0.25
77,0.125
78,0.03125
79,0.09375
80,0.21875
81,0.15625
82,0.0625
83,0.375
84,0.1875
85,0.09375
86,0.34375
87,0.4375
88,0.1875
89,0.21875
90,0.09375
91,0.09375
92,0.0625
93,0.1875
94,0.0
95,0.0625
96,0.125
97,0.1875
98,0.25
99,0.1875
100,0.375
101,0.5625
102,0.46875
103,0.03125
104,0.0625
105,0.0625
106,0.1875
107,0.34375
108,0.375
109,0.125
110,0.125
111,0.21875
112,0.28125
113,0.28125
114,0.21875
115,0.34375
116,0.125
117,0.3125
118,0.15625
119,0.15625
120,0.0625
121,0.15625
122,0.09375
123,0.09375
124,0.15625
125,0.1875
126,0.3125
127,0.375
128,0.5
129,0.5
130,0.375
131,0.625
132,0.40625
133,0.53125
134,0.375
135,0.3125
136,0.34375
137,0.46875
138,0.25
139,0.375
140,0.25
141,0.0625
142,0.03125
143,0.15625
144,0.09375
145,0.0625
146,0.0625
147,0.28125
148,0.53125
149,0.53125
150,0.4375
151,0.65625
152,0.4375
153,0.5625
154,0.4375
155,0.40625
156,0.28125
157,0.28125
158,0.1875
159,0.3125
160,0.34375
161,0.15625
162,0.1875
163,0.28125
164,0.3125
165,0.09375
166,0.375
167,0.53125
168,0.5
169,0.09375
170,0.03125
171,0.0625
172,0.21875
173,0.25
174,0.125
175,0.125
176,0.03125
177,0.03125
178,0.03125
179,0.125
180,0.21875
181,0.1875
182,0.0625
183,0.1875
184,0.125
185,0.0625
186,0.15625
187,0.15625
188,0.09375
189,0.40625
190,0.21875
191,0.0625
192,0.1875
193,0.375
194,0.625
195,0.65625
196,0.5625
197,0.3125
198,0.1875
199,0.0625
200,0.28125
201,0.4375
202,0.3125
203,0.21875
204,0.46875
205,0.5625
206,0.40625
207,0.0625
208,0.375
209,0.625
210,0.625
211,0.625
212,0.40625
213,0.59375
214,0.8125
215,0.875
216,0.75
217,0.6875
218,0.46875
219,0.3125
220,0.3125
221,0.21875
222,0.3125
223,0.09375
224,0.15625
225,0.1875
226,0.5625
227,0.375
228,0.09375
229,0.0625
230,0.125
231,0.125
232,0.0625
233,0.03125
234,0.125
235,0.1875
236,0.25
237,0.28125
238,0.375
239,0.4375
240,0.59375
241,0.46875
242,0.59375
243,0.5
244,0.4375
245,0.46875
246,0.25
247,0.40625
248,0.0625
249,0.15625
250,0.0625
251,0.28125
252,0.375
253,0.15625
254,0.25
255,0.21875
256,0.09375
257,0.0
258,0.25
259,0.0
260,0.0625
261,0.28125
262,0.28125
263,0.28125
264,0.25
265,0.09375
266,0.125
267,0.0
268,0.03125
269,0.0
270,0.09375
271,0.125
272,0.21875
273,0.03125
274,0.09375
275,0.0625
276,0.1875
277,0.25
278,0.40625
279,0.4375
280,0.59375
281,0.40625
282,0.53125
283,0.59375
284,0.40625
285,0.0625
286,0.0625
287,0.03125
288,0.125
289,0.125
290,0.3125
291,0.4375
292,0.34375
293,0.0
294,0.0625
295,0.15625
296,0.15625
297,0.09375
298,0.15625
299,0.0
300,0.25
301,0.1875
302,0.21875
303,0.09375
304,0.0
305,0.1875
306,0.09375
307,0.1875
308,0.09375
309,0.15625
310,0.15625
311,0.125
312,0.28125
313,0.34375
314,0.3125
315,0.15625
316,0.125
317,0.09375
318,0.125
319,0.28125
320,0.28125
321,0.3125
322,0.375
323,0.21875
324,0.46875
325,0.46875
326,0.5
327,0.125
328,0.0
329,0.0625
330,0.15625
331,0.1875
332,0.34375
333,0.21875
334,0.15625
335,0.125
336,0.09375
337,0.0625
338,0.15625
339,0.09375
340,0.34375
341,0.28125
342,0.4375
343,0.46875
344,0.59375
345,0.28125
346,0.03125
347,0.34375
348,0.21875
349,0.21875
350,0.28125
351,0.1875
352,0.03125
353,0.0625
354,0.0625
355,0.125
356,0.03125
357,0.09375
358,0.0625
359,0.34375
360,0.375
361,0.46875
362,0.375
363,0.25
364,0.1875
365,0.15625
366,0.09375
367,0.1875
368,0.03125
369,0.09375
370,0.0625
371,0.21875
372,0.34375
373,0.0625
374,0.28125
375,0.3125
376,0.5625
377,0.53125
378,0.71875
379,0.53125
380,0.375
381,0.5625
382,0.40625
383,0.28125
384,0.03125
385,0.125
386,0.28125
387,0.28125
388,0.28125
389,0.09375
390,0.21875
391,0.1875
392,0.0
393,0.1875
394,0.0625
395,0.125
396,0.3125
397,0.09375
398,0.1875
399,0.21875
400,0.21875
401,0.375
402,0.5
403,0.6875
404,0.5625
405,0.71875
406,0.71875
407,0.71875
408,0.59375
409,0.4375
410,0.5625
411,0.375
412,0.625
413,0.28125
414,0.40625
415,0.25
416,0.3125
417,0.25
418,0.03125
419,0.21875
420,0.09375
421,0.1875
422,0.09375
423,0.0625
424,0.0
425,0.25
426,0.28125
427,0.3125
428,0.375
429,0.375
430,0.375
431,0.5
432,0.1875
433,0.0
434,0.03125
435,0.3125
436,0.03125
437,0.1875
438,0.21875
439,0.28125
440,0.1875
441,0.1875
442,0.09375
443,0.03125
444,0.125
445,0.1875
446,0.125
447,0.125
448,0.0
449,0.09375
450,0.25
451,0.1875
452,0.125
453,0.125
454,0.1875
455,0.1875
456,0.03125
457,0.28125
458,0.375
459,0.40625
460,0.40625
461,0.5
462,0.625
463,0.59375
464,0.40625
465,0.25
466,0.5625
467,0.75
468,0.65625
469,0.875
470,0.90625
471,0.875
472,0.71875
473,0.53125
474,0.0625
475,0.125
476,0.0625
477,0.09375
478,0.09375
479,0.0625
480,0.125
481,0.125
482,0.0625
483,0.0
484,0.0625
485,0.03125
486,0.1875
487,0.25
488,0.34375
489,0.8125
490,0.65625
491,0.46875
492,0.09375
493,0.4375
494,0.5625
495,0.3125
496,0.03125
497,0.15625
498,0.28125
499,0.40625
500,0.15625
501,0.25
502,0.53125
503,0.25
504,0.34375
505,0.46875
506,0.71875
507,0.6875
508,0.75
509,0.40625
510,0.1875
