,Absolute Magnetisations Per Spin
0,0.1875
1,0.09375
2,0.25
3,0.21875
4,0.125
5,0.0
6,0.03125
7,0.125
8,0.03125
9,0.125
10,0.15625
11,0.21875
12,0.125
13,0.03125
14,0.0625
15,0.0
16,0.25
17,0.34375
18,0.15625
19,0.40625
20,0.03125
21,0.03125
22,0.125
23,0.0
24,0.34375
25,0.09375
26,0.03125
27,0.09375
28,0.21875
29,0.1875
30,0.03125
31,0.09375
32,0.21875
33,0.03125
34,0.1875
35,0.15625
36,0.3125
37,0.46875
38,0.53125
39,0.53125
40,0.3125
41,0.15625
42,0.0625
43,0.0
44,0.59375
45,0.59375
46,0.6875
47,0.28125
48,0.4375
49,0.59375
50,0.59375
51,0.3125
52,0.03125
53,0.0625
54,0.125
55,0.03125
56,0.3125
57,0.125
58,0.28125
59,0.59375
60,0.84375
61,0.78125
62,0.75
63,0.71875
64,0.625
65,0.625
66,0.46875
67,0.1875
68,0.28125
69,0.53125
70,0.5625
71,0.53125
72,0.625
73,0.46875
74,0.40625
75,0.0625
76,0.4375
77,0.53125
78,0.53125
79,0.46875
80,0.34375
81,0.71875
82,0.75
83,0.625
84,0.5
85,0.59375
86,0.03125
87,0.03125
88,0.21875
89,0.28125
90,0.28125
91,0.34375
92,0.59375
93,0.5
94,0.34375
95,0.1875
96,0.375
97,0.3125
98,0.40625
99,0.5
100,0.28125
101,0.25
102,0.375
103,0.09375
104,0.125
105,0.40625
106,0.21875
107,0.09375
108,0.09375
109,0.25
110,0.59375
111,0.59375
112,0.75
113,0.65625
114,0.625
115,0.59375
116,0.625
117,0.53125
118,0.625
119,0.5625
120,0.5625
121,0.25
122,0.09375
123,0.21875
124,0.0625
125,0.125
126,0.09375
127,0.0
128,0.09375
129,0.03125
130,0.09375
131,0.125
132,0.09375
133,0.34375
134,0.0
135,0.1875
136,0.0625
137,0.09375
138,0.3125
139,0.5
140,0.46875
141,0.4375
142,0.4375
143,0.3125
144,0.21875
145,0.125
146,0.15625
147,0.15625
148,0.15625
149,0.03125
150,0.375
151,0.3125
152,0.5
153,0.25
154,0.34375
155,0.3125
156,0.28125
157,0.3125
158,0.34375
159,0.34375
160,0.125
161,0.4375
162,0.40625
163,0.375
164,0.25
165,0.28125
166,0.40625
167,0.375
168,0.09375
169,0.21875
170,0.25
171,0.3125
172,0.40625
173,0.46875
174,0.375
175,0.25
176,0.09375
