,Absolute Magnetisations Per Spin
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,0.96875
6,0.96875
7,0.96875
8,0.90625
9,0.9375
10,0.90625
11,0.90625
12,0.875
13,0.90625
14,0.9375
15,0.9375
16,0.96875
17,0.96875
18,1.0
19,1.0
20,0.9375
21,1.0
22,1.0
23,1.0
24,1.0
25,0.96875
26,1.0
27,0.96875
28,0.9375
29,0.96875
30,1.0
31,0.96875
32,0.9375
33,0.90625
34,0.9375
35,0.96875
36,0.9375
37,0.96875
38,0.9375
39,0.8125
40,0.84375
41,0.8125
42,0.8125
43,0.78125
44,0.75
45,0.75
46,0.75
47,0.71875
48,0.84375
49,0.90625
50,1.0
51,1.0
52,0.96875
53,1.0
54,0.96875
55,0.9375
56,0.90625
57,0.8125
58,0.84375
59,1.0
60,1.0
61,1.0
62,0.96875
63,0.9375
64,0.9375
65,0.90625
66,0.96875
67,1.0
68,1.0
69,0.9375
70,1.0
71,0.96875
72,0.96875
73,1.0
74,1.0
75,1.0
76,1.0
77,1.0
78,1.0
79,1.0
80,1.0
81,1.0
82,1.0
83,0.96875
84,1.0
85,1.0
86,1.0
87,0.96875
88,0.96875
89,0.9375
90,0.9375
91,0.90625
92,1.0
93,1.0
94,1.0
95,0.96875
96,1.0
97,0.96875
98,0.96875
99,0.96875
100,0.96875
101,1.0
102,0.96875
103,1.0
104,0.96875
105,0.96875
106,0.9375
107,0.96875
108,1.0
109,1.0
110,1.0
111,1.0
112,1.0
113,1.0
114,0.96875
115,0.96875
116,1.0
117,0.9375
118,0.90625
119,0.9375
120,0.96875
121,0.90625
122,0.96875
123,0.90625
124,0.9375
125,0.875
126,0.96875
127,0.96875
128,1.0
129,1.0
130,1.0
131,0.96875
132,1.0
133,1.0
134,1.0
135,1.0
136,0.9375
137,0.96875
138,0.96875
139,1.0
140,0.96875
141,1.0
142,1.0
143,1.0
144,1.0
145,1.0
146,1.0
147,1.0
148,1.0
149,0.96875
150,0.9375
151,0.9375
152,0.96875
153,1.0
154,1.0
155,1.0
156,1.0
157,1.0
158,0.96875
159,1.0
160,1.0
161,1.0
162,0.96875
163,1.0
164,1.0
165,1.0
166,0.9375
167,0.9375
168,0.9375
169,0.96875
170,0.96875
171,1.0
172,1.0
173,1.0
174,0.96875
175,0.9375
176,0.9375
177,0.96875
178,1.0
179,1.0
180,1.0
181,0.96875
182,0.90625
183,0.96875
184,0.90625
185,1.0
186,0.96875
187,0.96875
188,0.9375
189,0.96875
