,Absolute Magnetisations Per Spin
0,0.09375
1,0.0625
2,0.25
3,0.09375
4,0.21875
5,0.1875
6,0.0625
7,0.03125
8,0.1875
9,0.21875
10,0.09375
11,0.03125
12,0.25
13,0.1875
14,0.1875
15,0.09375
16,0.25
17,0.15625
18,0.0625
19,0.15625
20,0.0625
21,0.03125
22,0.15625
23,0.46875
24,0.34375
25,0.0625
26,0.09375
27,0.09375
28,0.0625
29,0.03125
30,0.21875
31,0.03125
32,0.09375
33,0.0625
34,0.09375
35,0.1875
36,0.125
37,0.28125
38,0.40625
39,0.5
40,0.15625
41,0.125
42,0.03125
43,0.0625
44,0.0625
45,0.03125
46,0.0625
47,0.09375
48,0.0
49,0.0
50,0.0625
51,0.125
52,0.25
53,0.4375
54,0.34375
55,0.375
56,0.25
57,0.375
58,0.25
59,0.375
60,0.15625
61,0.125
62,0.21875
63,0.375
64,0.25
65,0.4375
66,0.15625
67,0.1875
68,0.1875
69,0.03125
70,0.15625
71,0.21875
72,0.5
73,0.125
74,0.4375
75,0.28125
76,0.125
77,0.28125
78,0.53125
79,0.75
80,0.90625
81,0.78125
82,0.6875
83,0.375
84,0.1875
85,0.0625
86,0.1875
87,0.21875
88,0.15625
89,0.21875
90,0.03125
91,0.1875
92,0.59375
93,0.46875
94,0.625
95,0.5
96,0.5
97,0.25
98,0.21875
99,0.1875
100,0.0625
101,0.25
102,0.1875
103,0.15625
104,0.03125
105,0.25
106,0.21875
107,0.0625
108,0.28125
109,0.03125
110,0.25
111,0.28125
112,0.3125
113,0.21875
114,0.15625
115,0.25
116,0.28125
117,0.0
118,0.09375
119,0.28125
120,0.0625
121,0.1875
122,0.125
123,0.0625
124,0.09375
125,0.03125
126,0.0625
127,0.21875
128,0.1875
129,0.34375
130,0.03125
131,0.03125
132,0.1875
133,0.09375
134,0.15625
135,0.09375
136,0.09375
137,0.125
138,0.0625
139,0.03125
140,0.21875
141,0.1875
142,0.03125
143,0.125
144,0.1875
145,0.34375
146,0.25
147,0.3125
148,0.09375
149,0.03125
150,0.0625
151,0.15625
152,0.15625
153,0.03125
154,0.0625
155,0.125
156,0.09375
157,0.21875
158,0.15625
159,0.28125
160,0.125
161,0.34375
162,0.03125
163,0.34375
164,0.25
165,0.125
166,0.0625
167,0.0625
168,0.0625
169,0.40625
170,0.28125
171,0.25
172,0.25
173,0.25
174,0.0
175,0.09375
176,0.0625
177,0.03125
178,0.15625
179,0.3125
180,0.46875
181,0.25
182,0.0
183,0.15625
184,0.03125
185,0.0625
186,0.0625
187,0.21875
188,0.25
189,0.3125
190,0.0625
191,0.03125
192,0.03125
193,0.5625
194,0.5
195,0.5625
196,0.375
197,0.1875
198,0.21875
199,0.09375
200,0.1875
201,0.40625
202,0.46875
203,0.65625
204,0.625
205,0.5
206,0.46875
207,0.59375
208,0.59375
209,0.625
210,0.46875
211,0.625
212,0.53125
213,0.21875
214,0.4375
215,0.46875
216,0.28125
217,0.15625
218,0.15625
219,0.28125
220,0.40625
221,0.5
222,0.40625
223,0.625
224,0.84375
225,0.84375
226,0.6875
227,0.53125
228,0.5625
229,0.4375
230,0.5
231,0.1875
232,0.125
233,0.21875
234,0.28125
235,0.125
236,0.5
237,0.40625
238,0.4375
239,0.46875
240,0.40625
241,0.09375
242,0.21875
243,0.0625
244,0.03125
245,0.125
246,0.03125
247,0.0
248,0.0
249,0.15625
250,0.34375
251,0.25
252,0.03125
253,0.09375
254,0.28125
255,0.40625
256,0.25
257,0.0625
258,0.4375
259,0.125
260,0.15625
261,0.0
262,0.0
263,0.0
264,0.15625
265,0.03125
266,0.125
267,0.375
268,0.25
269,0.125
270,0.0625
271,0.0625
272,0.03125
273,0.0
274,0.3125
275,0.125
276,0.125
277,0.25
278,0.28125
279,0.4375
280,0.4375
281,0.4375
282,0.21875
283,0.0
284,0.0
285,0.03125
286,0.03125
