,Absolute Magnetisations Per Spin
0,0.8125
1,0.90625
2,0.96875
3,0.9375
4,0.9375
5,1.0
6,1.0
7,0.96875
8,0.96875
9,0.96875
10,0.96875
11,0.9375
12,0.96875
13,0.96875
14,0.96875
15,1.0
16,0.96875
17,0.96875
18,0.96875
19,0.875
20,0.8125
21,0.8125
22,0.65625
23,0.90625
24,0.9375
25,0.96875
26,1.0
27,0.9375
28,0.96875
29,0.90625
30,0.875
31,0.9375
32,0.90625
33,0.875
34,0.8125
35,0.9375
36,0.84375
37,0.875
38,1.0
39,0.96875
40,0.90625
41,0.90625
42,0.96875
43,1.0
44,0.875
45,0.875
46,0.90625
47,0.96875
48,0.96875
49,0.9375
50,0.71875
51,0.8125
52,0.78125
53,0.875
54,0.75
55,0.875
56,0.84375
57,0.8125
58,0.78125
59,0.8125
60,0.9375
61,1.0
62,1.0
63,0.90625
64,0.96875
65,0.9375
66,0.96875
67,0.96875
68,0.875
69,0.90625
70,0.90625
71,0.90625
72,0.96875
73,0.96875
74,1.0
75,0.9375
76,0.90625
77,0.8125
78,0.84375
79,0.84375
80,0.875
81,0.875
82,1.0
83,1.0
84,1.0
85,0.9375
86,1.0
87,1.0
88,0.96875
89,0.96875
90,1.0
91,0.96875
92,0.9375
93,0.9375
94,0.96875
95,0.9375
96,0.90625
97,0.8125
98,0.84375
99,0.84375
100,0.84375
101,0.90625
102,0.875
103,0.875
104,0.9375
105,0.71875
106,0.78125
107,0.96875
108,0.9375
109,1.0
110,0.96875
111,0.90625
112,0.75
113,0.625
114,0.9375
115,0.96875
116,0.875
117,0.9375
118,0.90625
119,0.96875
120,0.9375
121,0.9375
122,1.0
123,1.0
124,1.0
125,0.96875
126,0.96875
127,0.96875
128,0.875
129,1.0
130,1.0
131,1.0
132,1.0
133,0.90625
134,0.90625
135,0.78125
136,0.84375
137,0.84375
138,0.90625
139,0.9375
140,0.8125
141,0.78125
142,0.90625
143,0.90625
144,0.9375
145,0.9375
146,0.53125
147,0.59375
148,0.21875
149,0.21875
150,0.40625
151,0.53125
152,0.5
153,0.5625
154,0.46875
155,0.59375
156,0.6875
157,0.625
158,0.625
159,0.53125
160,0.5625
161,0.5
162,0.375
163,0.28125
164,0.40625
165,0.59375
166,0.59375
167,0.65625
168,0.6875
169,0.71875
170,0.8125
171,0.84375
172,0.875
173,0.75
174,0.71875
175,0.75
176,0.75
177,0.8125
178,0.625
179,0.75
180,0.84375
181,0.9375
182,0.875
183,0.90625
184,0.8125
185,0.875
186,0.84375
187,0.8125
188,0.75
189,0.78125
190,0.9375
191,0.96875
192,0.96875
193,0.90625
194,0.90625
195,0.875
196,0.75
197,0.8125
198,0.9375
199,0.875
200,0.9375
201,0.84375
202,0.84375
203,0.625
204,0.375
205,0.5625
206,0.6875
207,0.59375
208,0.6875
209,0.71875
210,0.59375
211,0.59375
212,0.65625
213,0.625
214,0.78125
215,0.78125
216,0.84375
217,0.875
218,0.96875
219,0.875
220,0.90625
221,0.9375
222,0.875
223,0.9375
224,0.9375
225,1.0
226,0.9375
227,0.875
228,1.0
229,0.96875
230,0.90625
231,0.78125
232,0.84375
233,0.75
234,0.8125
235,0.9375
236,0.9375
237,0.9375
238,0.875
239,0.875
240,0.75
241,0.90625
242,0.8125
243,0.90625
244,0.9375
245,0.9375
246,0.96875
247,0.96875
248,0.96875
249,0.90625
250,0.875
251,0.875
252,0.75
253,0.90625
254,1.0
255,0.96875
256,1.0
257,0.9375
258,0.9375
259,0.78125
260,0.875
261,0.6875
262,0.6875
263,0.875
264,0.90625
265,0.90625
266,0.8125
267,0.6875
268,0.90625
269,0.8125
270,0.8125
271,0.84375
272,0.84375
273,0.90625
274,0.875
275,0.90625
276,0.90625
277,0.9375
278,0.96875
279,0.9375
280,1.0
281,0.96875
282,0.96875
283,0.9375
284,0.90625
285,0.9375
286,0.8125
287,0.78125
288,0.84375
289,0.75
290,0.8125
291,0.75
292,0.84375
293,0.875
294,0.78125
295,0.75
296,0.71875
297,0.78125
298,0.78125
299,0.84375
300,0.78125
301,0.875
302,0.96875
303,0.90625
304,0.875
305,0.84375
306,0.90625
307,0.78125
308,0.78125
309,0.9375
310,0.8125
311,0.8125
312,0.65625
313,0.65625
314,0.71875
315,0.8125
316,0.875
317,0.65625
318,0.625
319,0.5
320,0.46875
321,0.6875
322,0.6875
323,0.8125
324,0.75
325,0.75
326,0.78125
327,0.78125
328,0.875
329,0.78125
330,0.9375
331,0.9375
