,Absolute Magnetisations Per Spin
0,0.125
1,0.125
2,0.03125
3,0.09375
4,0.09375
5,0.1875
6,0.34375
7,0.15625
8,0.28125
9,0.21875
10,0.0625
11,0.09375
12,0.125
13,0.125
14,0.34375
15,0.25
16,0.40625
17,0.34375
18,0.25
19,0.0625
20,0.09375
21,0.0625
22,0.09375
23,0.21875
24,0.28125
25,0.03125
26,0.0
27,0.25
28,0.1875
29,0.34375
30,0.3125
31,0.34375
32,0.25
33,0.15625
34,0.21875
35,0.28125
36,0.15625
37,0.40625
38,0.3125
39,0.3125
40,0.5625
41,0.34375
42,0.5
43,0.6875
44,0.65625
45,0.5
46,0.125
47,0.3125
48,0.3125
49,0.4375
50,0.25
51,0.46875
52,0.21875
53,0.3125
54,0.6875
55,0.625
56,0.40625
57,0.375
58,0.53125
59,0.5625
60,0.4375
61,0.09375
62,0.1875
63,0.0625
64,0.28125
65,0.15625
66,0.15625
67,0.0625
68,0.1875
69,0.21875
70,0.25
71,0.0
72,0.15625
73,0.28125
74,0.1875
75,0.1875
76,0.0625
77,0.1875
78,0.1875
79,0.21875
80,0.625
81,0.28125
82,0.09375
83,0.15625
84,0.09375
85,0.0625
86,0.03125
87,0.15625
88,0.25
89,0.21875
90,0.125
91,0.09375
92,0.25
93,0.0625
94,0.25
95,0.1875
96,0.03125
97,0.15625
98,0.09375
99,0.4375
100,0.25
101,0.0
102,0.1875
103,0.03125
104,0.0
105,0.0625
106,0.03125
107,0.15625
108,0.28125
109,0.09375
110,0.0625
111,0.125
112,0.0625
113,0.15625
114,0.21875
115,0.34375
116,0.53125
117,0.53125
118,0.40625
119,0.46875
120,0.5625
121,0.25
122,0.375
123,0.25
124,0.09375
125,0.09375
126,0.125
127,0.53125
128,0.6875
129,0.3125
130,0.40625
131,0.125
132,0.09375
133,0.59375
134,0.5
135,0.46875
136,0.375
137,0.5625
138,0.71875
139,0.71875
140,0.59375
141,0.78125
142,0.65625
143,0.4375
144,0.15625
145,0.09375
146,0.09375
147,0.0
148,0.15625
149,0.0
150,0.09375
151,0.125
152,0.0625
153,0.40625
154,0.59375
155,0.625
156,0.5625
157,0.625
158,0.625
159,0.75
160,0.8125
161,0.75
162,0.59375
163,0.1875
164,0.0625
165,0.15625
166,0.125
167,0.1875
168,0.09375
169,0.15625
170,0.1875
171,0.125
172,0.15625
173,0.28125
174,0.4375
175,0.5625
176,0.40625
177,0.28125
178,0.4375
179,0.09375
180,0.21875
181,0.15625
182,0.46875
183,0.40625
184,0.1875
185,0.1875
186,0.09375
187,0.21875
188,0.40625
189,0.28125
190,0.125
191,0.125
192,0.15625
193,0.0625
194,0.09375
195,0.03125
196,0.21875
197,0.03125
198,0.0625
199,0.09375
200,0.0625
201,0.15625
202,0.1875
203,0.25
204,0.34375
205,0.25
206,0.3125
207,0.34375
208,0.09375
209,0.03125
210,0.15625
211,0.3125
212,0.625
213,0.375
214,0.1875
215,0.15625
216,0.1875
217,0.21875
218,0.28125
219,0.5
220,0.46875
221,0.34375
222,0.125
223,0.1875
224,0.1875
225,0.0
226,0.125
227,0.03125
228,0.0625
229,0.09375
230,0.125
231,0.21875
232,0.15625
233,0.0625
234,0.0625
235,0.34375
236,0.3125
237,0.1875
238,0.0625
239,0.09375
240,0.03125
241,0.15625
242,0.0
243,0.1875
244,0.5
245,0.46875
246,0.34375
247,0.28125
248,0.09375
249,0.25
250,0.28125
251,0.34375
252,0.34375
253,0.09375
254,0.15625
255,0.28125
256,0.5625
257,0.1875
258,0.1875
259,0.03125
260,0.0625
261,0.125
262,0.34375
263,0.3125
264,0.1875
265,0.21875
266,0.125
267,0.09375
268,0.28125
269,0.125
270,0.1875
271,0.125
272,0.25
273,0.25
274,0.34375
275,0.59375
276,0.53125
277,0.71875
278,0.59375
279,0.40625
280,0.4375
281,0.5625
282,0.6875
283,0.5625
284,0.40625
285,0.25
286,0.03125
287,0.15625
288,0.53125
289,0.5
290,0.28125
291,0.3125
292,0.40625
293,0.5
294,0.4375
295,0.625
296,0.5
297,0.4375
298,0.5
299,0.46875
300,0.5625
301,0.5
302,0.65625
303,0.5625
304,0.53125
305,0.28125
306,0.15625
307,0.3125
308,0.3125
309,0.40625
310,0.46875
311,0.4375
312,0.3125
313,0.5
314,0.65625
315,0.34375
316,0.4375
317,0.1875
318,0.375
319,0.4375
320,0.71875
321,0.5625
322,0.40625
323,0.25
324,0.1875
325,0.34375
326,0.28125
327,0.125
328,0.28125
329,0.3125
330,0.5
331,0.15625
332,0.03125
333,0.1875
334,0.09375
335,0.1875
336,0.1875
337,0.0625
338,0.03125
339,0.0
340,0.0625
341,0.34375
342,0.09375
343,0.1875
344,0.21875
345,0.15625
346,0.1875
347,0.09375
348,0.28125
349,0.15625
350,0.125
351,0.0
352,0.1875
353,0.0
354,0.0625
355,0.125
356,0.03125
357,0.125
358,0.09375
359,0.09375
360,0.21875
361,0.40625
362,0.3125
363,0.3125
364,0.25
365,0.03125
366,0.125
367,0.3125
368,0.25
369,0.3125
370,0.28125
371,0.25
372,0.09375
373,0.34375
374,0.28125
375,0.5625
376,0.5625
377,0.3125
378,0.0625
379,0.09375
380,0.0625
381,0.03125
382,0.21875
383,0.46875
384,0.375
385,0.28125
386,0.21875
387,0.1875
388,0.15625
389,0.28125
390,0.09375
391,0.03125
392,0.125
393,0.125
394,0.21875
395,0.34375
396,0.21875
397,0.0625
398,0.09375
399,0.0625
400,0.34375
401,0.46875
402,0.625
403,0.3125
404,0.1875
405,0.25
406,0.28125
407,0.21875
408,0.34375
409,0.375
410,0.21875
411,0.03125
412,0.125
413,0.0625
414,0.0625
415,0.15625
416,0.03125
417,0.0625
418,0.125
419,0.21875
420,0.03125
421,0.1875
422,0.21875
423,0.0
424,0.09375
425,0.125
426,0.0625
427,0.03125
428,0.03125
429,0.1875
430,0.1875
431,0.125
432,0.15625
433,0.03125
434,0.34375
435,0.5
436,0.53125
437,0.375
438,0.4375
439,0.5
440,0.5625
441,0.375
442,0.21875
443,0.0625
444,0.28125
445,0.15625
446,0.03125
447,0.25
448,0.28125
449,0.5
450,0.4375
451,0.625
452,0.34375
453,0.1875
454,0.1875
455,0.125
456,0.34375
457,0.34375
458,0.25
459,0.15625
460,0.28125
461,0.15625
462,0.28125
463,0.0
464,0.375
465,0.1875
466,0.15625
467,0.125
468,0.09375
469,0.03125
470,0.1875
471,0.3125
472,0.09375
473,0.28125
474,0.3125
475,0.375
476,0.34375
477,0.03125
478,0.15625
479,0.0
480,0.125
481,0.0625
482,0.125
483,0.09375
484,0.125
485,0.25
486,0.125
487,0.125
488,0.15625
489,0.25
490,0.5
491,0.59375
492,0.5625
493,0.59375
494,0.59375
495,0.40625
496,0.34375
497,0.28125
498,0.5
499,0.40625
500,0.25
501,0.09375
502,0.375
503,0.21875
504,0.21875
505,0.1875
506,0.09375
507,0.0625
508,0.0625
509,0.125
510,0.1875
511,0.03125
512,0.125
513,0.25
514,0.03125
515,0.0625
516,0.21875
517,0.1875
518,0.1875
519,0.15625
520,0.0
521,0.15625
522,0.0
523,0.15625
524,0.15625
525,0.09375
526,0.09375
527,0.09375
528,0.28125
529,0.375
530,0.34375
531,0.375
532,0.25
533,0.0
534,0.25
535,0.1875
536,0.4375
537,0.46875
538,0.40625
539,0.4375
540,0.09375
541,0.0
542,0.1875
543,0.1875
544,0.3125
545,0.53125
546,0.4375
547,0.375
548,0.21875
549,0.15625
550,0.3125
551,0.375
552,0.09375
553,0.09375
554,0.15625
555,0.1875
556,0.0
557,0.21875
558,0.03125
559,0.15625
560,0.28125
561,0.15625
562,0.40625
563,0.6875
564,0.65625
565,0.3125
566,0.28125
567,0.4375
568,0.46875
569,0.5
570,0.28125
571,0.375
572,0.125
573,0.15625
574,0.09375
575,0.15625
576,0.0625
577,0.125
578,0.125
579,0.125
580,0.21875
581,0.28125
582,0.03125
583,0.03125
584,0.1875
585,0.25
586,0.09375
587,0.03125
588,0.25
589,0.1875
590,0.125
591,0.15625
592,0.28125
593,0.40625
594,0.34375
595,0.4375
596,0.46875
597,0.25
598,0.28125
599,0.46875
600,0.34375
601,0.09375
602,0.09375
603,0.21875
604,0.125
605,0.09375
606,0.15625
607,0.375
608,0.28125
609,0.46875
610,0.34375
611,0.3125
612,0.15625
613,0.28125
614,0.03125
615,0.0625
616,0.09375
617,0.0625
618,0.03125
619,0.15625
620,0.03125
621,0.0625
622,0.125
623,0.34375
624,0.3125
625,0.375
626,0.21875
627,0.09375
628,0.03125
629,0.125
630,0.0625
631,0.1875
632,0.21875
633,0.03125
634,0.15625
635,0.375
636,0.3125
637,0.53125
638,0.625
639,0.46875
640,0.5625
641,0.5625
642,0.53125
643,0.375
644,0.1875
645,0.09375
646,0.3125
647,0.15625
648,0.09375
649,0.03125
650,0.0
651,0.09375
652,0.0625
653,0.1875
654,0.1875
655,0.3125
656,0.5
657,0.625
658,0.875
659,0.71875
660,0.65625
661,0.65625
662,0.625
663,0.625
664,0.6875
665,0.71875
666,0.84375
667,0.53125
668,0.3125
669,0.25
670,0.125
671,0.3125
672,0.4375
673,0.21875
674,0.15625
675,0.25
676,0.5
677,0.21875
678,0.09375
679,0.21875
680,0.46875
681,0.5
682,0.0
683,0.09375
684,0.21875
685,0.28125
686,0.125
687,0.09375
688,0.1875
689,0.15625
690,0.21875
691,0.1875
692,0.1875
693,0.25
694,0.34375
695,0.15625
696,0.375
697,0.59375
698,0.71875
699,0.5
700,0.34375
701,0.15625
702,0.25
703,0.40625
704,0.03125
705,0.1875
706,0.21875
707,0.21875
708,0.25
709,0.40625
710,0.1875
711,0.46875
712,0.53125
713,0.75
714,0.71875
715,0.65625
716,0.59375
717,0.5
718,0.40625
719,0.15625
720,0.15625
721,0.28125
722,0.4375
723,0.46875
724,0.21875
725,0.3125
726,0.21875
727,0.09375
728,0.375
729,0.21875
730,0.25
731,0.4375
732,0.5625
733,0.53125
734,0.25
735,0.3125
736,0.4375
737,0.1875
738,0.15625
739,0.4375
740,0.59375
741,0.5
742,0.375
743,0.28125
744,0.28125
745,0.3125
746,0.375
747,0.34375
748,0.71875
749,0.875
750,0.71875
751,0.6875
752,0.5
753,0.5625
754,0.5
755,0.53125
756,0.4375
757,0.28125
758,0.28125
759,0.53125
760,0.71875
761,0.46875
762,0.25
763,0.25
764,0.1875
765,0.375
766,0.5
767,0.40625
768,0.4375
769,0.21875
770,0.15625
771,0.15625
772,0.125
773,0.125
774,0.25
775,0.3125
776,0.40625
777,0.09375
778,0.125
779,0.15625
780,0.21875
781,0.28125
782,0.40625
783,0.375
784,0.4375
785,0.28125
786,0.21875
787,0.125
788,0.1875
789,0.09375
790,0.21875
791,0.0
792,0.15625
793,0.34375
794,0.25
795,0.40625
796,0.15625
797,0.21875
798,0.03125
799,0.28125
800,0.21875
801,0.15625
802,0.125
803,0.09375
804,0.25
805,0.09375
806,0.125
807,0.25
808,0.25
809,0.34375
810,0.3125
811,0.3125
812,0.15625
813,0.09375
814,0.28125
815,0.125
816,0.125
817,0.0
818,0.21875
819,0.3125
820,0.5
821,0.59375
822,0.5625
823,0.5625
824,0.5
825,0.59375
826,0.53125
827,0.4375
828,0.34375
829,0.09375
830,0.3125
831,0.3125
832,0.5
833,0.375
834,0.3125
835,0.3125
836,0.09375
837,0.0
838,0.125
839,0.3125
840,0.46875
841,0.03125
842,0.0625
843,0.0625
844,0.34375
845,0.3125
846,0.5
847,0.40625
848,0.3125
849,0.34375
850,0.21875
851,0.28125
852,0.34375
853,0.03125
854,0.09375
855,0.125
856,0.09375
857,0.0625
858,0.25
859,0.3125
860,0.1875
861,0.3125
862,0.28125
863,0.125
864,0.0
865,0.0
866,0.125
867,0.0
868,0.15625
869,0.0
870,0.15625
871,0.28125
872,0.3125
873,0.5
874,0.375
875,0.4375
876,0.5
877,0.25
878,0.34375
879,0.46875
880,0.25
881,0.25
882,0.3125
883,0.0625
884,0.0625
885,0.09375
886,0.0625
887,0.1875
888,0.375
889,0.09375
890,0.03125
891,0.0625
892,0.09375
893,0.3125
894,0.03125
895,0.15625
896,0.46875
897,0.28125
898,0.1875
899,0.21875
900,0.125
901,0.15625
902,0.03125
903,0.09375
904,0.15625
905,0.25
906,0.28125
907,0.28125
908,0.21875
909,0.09375
910,0.03125
911,0.09375
912,0.15625
913,0.3125
914,0.5
915,0.59375
916,0.40625
917,0.34375
918,0.3125
919,0.09375
920,0.0
921,0.0
922,0.3125
923,0.28125
924,0.25
925,0.28125
926,0.28125
927,0.21875
928,0.0
929,0.3125
930,0.34375
931,0.1875
932,0.15625
933,0.03125
934,0.125
935,0.09375
936,0.46875
937,0.25
938,0.03125
939,0.09375
940,0.1875
941,0.40625
942,0.40625
943,0.5625
944,0.5625
945,0.75
946,0.5625
947,0.5
948,0.375
949,0.4375
950,0.3125
951,0.25
952,0.46875
953,0.40625
954,0.65625
955,0.5
956,0.625
957,0.625
958,0.5625
959,0.46875
960,0.4375
961,0.34375
962,0.40625
963,0.0625
964,0.09375
965,0.1875
966,0.25
967,0.21875
968,0.15625
969,0.25
970,0.03125
971,0.0
972,0.125
973,0.25
974,0.125
975,0.0625
976,0.03125
977,0.03125
978,0.4375
979,0.46875
980,0.21875
981,0.03125
982,0.09375
983,0.21875
984,0.25
985,0.375
986,0.375
987,0.15625
988,0.0625
989,0.15625
990,0.1875
991,0.09375
992,0.15625
993,0.3125
994,0.03125
995,0.125
996,0.0625
997,0.15625
998,0.375
999,0.40625
