,Absolute Magnetisations Per Spin
0,0.53125
1,0.3125
2,0.1875
3,0.40625
4,0.03125
5,0.0625
6,0.03125
7,0.125
8,0.15625
9,0.03125
10,0.25
11,0.1875
12,0.34375
13,0.15625
14,0.1875
15,0.25
16,0.0
17,0.0
18,0.46875
19,0.3125
20,0.4375
21,0.53125
22,0.3125
23,0.375
24,0.21875
25,0.59375
26,0.59375
27,0.5
28,0.5625
29,0.28125
30,0.125
31,0.25
32,0.0
33,0.09375
34,0.09375
35,0.03125
36,0.34375
37,0.4375
38,0.4375
39,0.3125
40,0.3125
41,0.25
42,0.40625
43,0.40625
44,0.28125
45,0.28125
46,0.4375
47,0.28125
48,0.375
49,0.1875
50,0.28125
51,0.28125
52,0.15625
53,0.0625
54,0.09375
55,0.375
56,0.40625
57,0.5625
58,0.5
59,0.15625
60,0.15625
61,0.15625
62,0.28125
63,0.1875
64,0.375
65,0.4375
66,0.1875
67,0.34375
68,0.46875
69,0.28125
70,0.375
71,0.1875
72,0.25
73,0.28125
74,0.21875
75,0.125
76,0.0625
77,0.21875
78,0.0
79,0.1875
80,0.4375
81,0.3125
82,0.03125
83,0.15625
84,0.15625
85,0.21875
86,0.1875
87,0.09375
88,0.03125
89,0.25
90,0.28125
91,0.28125
92,0.34375
93,0.25
94,0.53125
95,0.5
96,0.4375
97,0.375
98,0.28125
99,0.34375
100,0.34375
101,0.21875
102,0.15625
103,0.09375
104,0.15625
105,0.0625
106,0.34375
107,0.09375
108,0.25
109,0.3125
110,0.3125
111,0.375
112,0.3125
113,0.40625
114,0.40625
115,0.375
116,0.125
117,0.21875
118,0.34375
119,0.40625
120,0.40625
121,0.34375
122,0.15625
123,0.40625
124,0.625
125,0.71875
126,0.71875
127,0.59375
128,0.5625
129,0.59375
130,0.5
131,0.46875
132,0.34375
133,0.25
134,0.3125
135,0.15625
136,0.03125
137,0.15625
138,0.1875
139,0.0625
140,0.15625
141,0.15625
142,0.21875
143,0.0625
144,0.125
145,0.3125
146,0.21875
147,0.46875
148,0.5
149,0.75
150,0.625
151,0.71875
152,0.75
153,0.65625
154,0.65625
155,0.84375
156,0.875
157,0.71875
158,0.78125
159,0.6875
160,0.59375
161,0.6875
162,0.625
163,0.4375
164,0.21875
165,0.5
166,0.65625
167,0.625
168,0.3125
169,0.15625
170,0.375
171,0.125
172,0.03125
173,0.09375
174,0.1875
175,0.25
176,0.625
177,0.46875
178,0.4375
179,0.34375
180,0.4375
181,0.46875
182,0.53125
183,0.84375
184,0.875
185,0.6875
186,0.6875
187,0.59375
188,0.9375
189,0.8125
190,0.71875
191,0.40625
192,0.59375
193,0.8125
194,0.65625
195,0.53125
196,0.6875
197,0.6875
198,0.65625
199,0.5625
200,0.75
201,0.65625
202,0.59375
203,0.53125
204,0.5
205,0.5
206,0.53125
207,0.46875
208,0.25
209,0.375
210,0.25
211,0.0625
212,0.03125
213,0.03125
214,0.0625
215,0.0625
216,0.1875
217,0.09375
218,0.15625
219,0.09375
220,0.0
221,0.0625
222,0.15625
223,0.34375
224,0.4375
225,0.21875
226,0.1875
227,0.21875
228,0.5625
229,0.4375
230,0.25
231,0.40625
232,0.46875
233,0.34375
234,0.5
235,0.40625
236,0.25
237,0.15625
238,0.125
239,0.03125
240,0.0625
241,0.21875
242,0.03125
243,0.25
244,0.28125
245,0.03125
246,0.34375
247,0.375
248,0.3125
249,0.4375
250,0.5625
251,0.53125
252,0.40625
253,0.40625
254,0.25
255,0.375
256,0.53125
257,0.625
258,0.8125
259,0.90625
260,0.6875
261,0.71875
262,0.40625
263,0.0625
264,0.0
265,0.3125
