,Absolute Magnetisations Per Spin
0,0.90625
1,0.875
2,0.8125
3,0.90625
4,0.84375
5,0.90625
6,0.90625
7,0.9375
8,0.875
9,0.875
10,0.90625
11,0.875
12,0.875
13,0.75
14,0.84375
15,0.9375
16,0.9375
17,0.875
18,0.875
19,0.8125
20,0.84375
21,0.8125
22,0.6875
23,0.78125
24,0.96875
25,0.96875
26,0.96875
27,1.0
28,0.96875
29,0.96875
30,0.90625
31,0.9375
32,0.96875
33,0.90625
34,0.8125
35,0.75
36,0.6875
37,0.75
38,0.875
39,0.90625
40,0.90625
41,0.875
42,0.96875
43,1.0
44,0.9375
45,0.9375
46,0.875
47,0.9375
48,0.90625
49,0.875
50,0.96875
51,0.90625
52,0.90625
53,0.9375
54,0.9375
55,0.875
56,0.90625
57,0.8125
58,0.875
59,0.875
60,0.75
61,0.9375
62,1.0
63,0.96875
64,0.9375
65,0.90625
66,0.96875
67,0.9375
68,0.84375
69,0.8125
70,0.75
71,0.84375
72,1.0
73,0.96875
74,0.96875
75,0.9375
76,1.0
77,1.0
78,0.9375
79,0.96875
80,0.9375
81,0.96875
82,0.875
83,0.78125
84,0.875
85,0.875
86,0.90625
87,0.9375
88,0.9375
89,0.96875
90,0.96875
91,0.96875
92,0.9375
93,0.96875
94,0.9375
95,1.0
96,0.96875
97,0.84375
98,0.96875
99,1.0
100,0.96875
101,0.96875
102,0.96875
103,0.96875
104,0.96875
105,1.0
106,0.96875
107,0.90625
108,0.84375
109,0.75
110,0.5625
111,0.5
112,0.59375
113,0.6875
114,0.53125
115,0.71875
116,0.8125
117,0.9375
118,0.96875
119,0.875
120,0.875
121,1.0
122,0.96875
123,0.9375
124,0.9375
125,0.9375
126,1.0
127,0.96875
128,0.9375
129,1.0
130,1.0
131,1.0
132,1.0
133,0.90625
134,0.90625
135,0.65625
136,0.78125
137,0.875
138,0.9375
139,0.9375
140,0.96875
141,1.0
142,0.90625
143,0.90625
144,0.875
145,0.90625
146,0.96875
147,1.0
148,1.0
149,1.0
150,0.96875
151,0.9375
152,0.96875
153,0.96875
154,0.875
155,1.0
156,1.0
157,0.9375
