,Absolute Magnetisations Per Spin
0,0.21875
1,0.25
2,0.125
3,0.0625
4,0.0625
5,0.15625
6,0.0625
7,0.25
8,0.46875
9,0.625
10,0.5625
11,0.40625
12,0.6875
13,0.75
14,0.46875
15,0.40625
16,0.375
17,0.15625
18,0.0625
19,0.09375
20,0.125
21,0.125
22,0.09375
23,0.125
24,0.0625
25,0.15625
26,0.125
27,0.21875
28,0.34375
29,0.625
30,0.75
31,0.78125
32,0.84375
33,0.875
34,0.90625
35,0.78125
36,0.6875
37,0.84375
38,0.75
39,0.75
40,0.75
41,0.6875
42,0.78125
43,0.6875
44,0.625
45,0.65625
46,0.6875
47,0.40625
48,0.25
49,0.46875
50,0.5625
51,0.53125
52,0.46875
53,0.53125
54,0.53125
55,0.5
56,0.5
57,0.40625
58,0.15625
59,0.0625
60,0.21875
61,0.21875
62,0.0625
63,0.21875
64,0.0
65,0.15625
66,0.40625
67,0.46875
68,0.40625
69,0.625
70,0.59375
71,0.53125
72,0.625
73,0.6875
74,0.5
75,0.40625
76,0.21875
77,0.34375
78,0.3125
79,0.5
80,0.5625
81,0.5625
82,0.6875
83,0.5
84,0.625
85,0.34375
86,0.34375
87,0.3125
88,0.3125
89,0.375
90,0.28125
91,0.375
92,0.5625
93,0.71875
94,0.9375
95,0.84375
96,0.9375
97,0.8125
98,0.90625
99,0.75
100,0.625
101,0.8125
102,0.875
103,0.84375
104,0.9375
105,0.9375
106,0.875
107,0.9375
108,0.875
109,0.90625
110,0.9375
111,0.8125
112,0.65625
113,0.5
114,0.46875
115,0.5
116,0.46875
117,0.40625
118,0.59375
119,0.6875
120,0.75
121,0.78125
122,0.78125
123,0.75
124,0.875
125,0.625
126,0.8125
127,0.6875
128,0.875
129,0.75
130,0.8125
131,0.78125
132,0.71875
133,0.8125
134,0.71875
135,0.71875
136,0.625
137,0.65625
138,0.625
139,0.625
140,0.5625
141,0.6875
142,0.5625
143,0.75
144,0.8125
145,0.9375
146,0.875
147,0.9375
148,0.8125
149,0.84375
150,0.84375
151,0.6875
152,0.53125
153,0.46875
154,0.46875
155,0.5
156,0.40625
157,0.40625
158,0.40625
159,0.53125
160,0.625
161,0.75
162,0.84375
163,0.8125
164,0.78125
165,0.59375
166,0.625
167,0.59375
168,0.53125
169,0.6875
170,0.59375
171,0.53125
172,0.625
173,0.5
174,0.625
175,0.75
176,0.96875
177,0.9375
178,0.90625
179,0.71875
180,0.46875
181,0.65625
182,0.8125
183,0.84375
184,0.75
185,0.71875
186,0.6875
187,0.71875
188,0.78125
189,0.78125
190,0.78125
191,0.65625
192,0.59375
193,0.78125
194,0.8125
195,0.78125
196,0.9375
197,0.9375
198,0.9375
199,0.96875
200,0.875
201,0.90625
202,0.9375
203,0.90625
204,0.71875
205,0.625
206,0.875
207,0.96875
208,0.96875
209,0.9375
210,0.9375
211,0.84375
212,0.875
213,0.96875
214,0.90625
215,0.8125
216,0.6875
217,0.5625
218,0.53125
219,0.5625
220,0.71875
221,0.875
222,0.9375
223,0.6875
224,0.65625
225,0.625
226,0.625
227,0.65625
228,0.65625
229,0.65625
230,0.5625
231,0.5625
232,0.59375
233,0.6875
234,0.65625
235,0.65625
236,0.59375
237,0.84375
238,0.875
239,0.96875
240,0.9375
241,0.90625
242,0.9375
243,0.96875
244,0.96875
245,0.875
246,0.84375
247,0.8125
248,0.65625
249,0.59375
250,0.71875
251,0.84375
252,0.8125
253,0.78125
254,0.78125
255,0.6875
256,0.71875
257,0.84375
258,0.78125
259,0.75
260,0.59375
261,0.53125
262,0.28125
263,0.34375
264,0.375
265,0.40625
266,0.125
267,0.375
268,0.4375
269,0.53125
270,0.53125
271,0.8125
272,0.875
273,0.875
274,0.875
275,0.8125
276,0.75
277,0.875
278,0.875
279,0.90625
280,0.65625
281,0.6875
282,0.6875
283,0.5625
284,0.5625
285,0.71875
286,0.625
287,0.78125
288,0.71875
289,0.75
290,0.75
291,0.59375
292,0.6875
293,0.71875
294,0.84375
295,0.75
296,0.625
297,0.5625
298,0.40625
299,0.28125
300,0.375
301,0.46875
302,0.46875
303,0.375
304,0.40625
305,0.53125
306,0.78125
307,0.625
308,0.59375
309,0.75
310,0.8125
311,0.84375
312,0.875
313,0.875
314,0.8125
315,0.84375
316,0.75
317,0.71875
318,0.78125
319,0.5625
320,0.65625
321,0.78125
322,0.84375
323,0.8125
324,0.90625
325,0.9375
326,0.84375
327,0.71875
328,0.65625
329,0.625
330,0.65625
331,0.5625
332,0.6875
333,0.6875
334,0.84375
335,0.78125
336,0.9375
337,0.875
338,0.90625
339,0.96875
340,1.0
341,1.0
342,1.0
343,0.96875
344,0.875
345,0.96875
346,0.96875
347,0.90625
348,0.625
349,0.59375
350,0.5
351,0.4375
352,0.5
353,0.71875
354,0.65625
355,0.625
356,0.34375
357,0.375
358,0.5625
359,0.5625
360,0.40625
361,0.375
362,0.4375
363,0.25
364,0.21875
365,0.40625
366,0.1875
367,0.25
368,0.125
369,0.25
370,0.09375
371,0.03125
372,0.03125
373,0.125
374,0.03125
375,0.0625
376,0.03125
377,0.15625
378,0.0625
379,0.34375
380,0.21875
381,0.28125
382,0.34375
383,0.375
384,0.59375
385,0.625
386,0.625
387,0.46875
388,0.59375
389,0.46875
390,0.34375
391,0.34375
392,0.40625
393,0.65625
394,0.71875
395,0.75
396,0.84375
397,0.8125
398,0.71875
399,0.6875
400,0.875
401,0.96875
402,0.96875
403,0.875
404,0.71875
405,0.90625
406,0.6875
407,0.71875
408,0.75
409,0.90625
410,0.90625
411,0.875
412,0.90625
413,0.90625
414,0.65625
415,0.6875
416,0.6875
417,0.8125
418,0.6875
419,0.71875
420,0.71875
421,0.59375
422,0.59375
423,0.40625
424,0.5625
425,0.53125
426,0.6875
427,0.375
428,0.21875
429,0.25
430,0.0625
431,0.125
432,0.03125
433,0.15625
434,0.0625
435,0.1875
436,0.15625
437,0.34375
438,0.5
439,0.375
440,0.53125
441,0.5
442,0.40625
443,0.46875
444,0.375
445,0.28125
446,0.0625
447,0.1875
448,0.15625
449,0.03125
450,0.125
451,0.03125
452,0.375
453,0.40625
454,0.15625
455,0.28125
456,0.3125
457,0.25
458,0.34375
459,0.375
460,0.21875
461,0.125
462,0.0
463,0.3125
464,0.3125
465,0.3125
466,0.46875
467,0.3125
468,0.28125
469,0.5
470,0.5625
471,0.28125
472,0.28125
473,0.375
474,0.4375
475,0.28125
476,0.59375
477,0.5
478,0.375
479,0.4375
480,0.53125
481,0.28125
482,0.40625
483,0.71875
484,0.5625
485,0.53125
486,0.28125
487,0.375
488,0.34375
489,0.46875
490,0.59375
491,0.75
492,0.90625
493,0.96875
494,0.90625
495,0.875
496,0.75
497,0.75
498,0.78125
499,0.71875
500,0.65625
501,0.375
502,0.625
503,0.84375
504,0.8125
505,0.84375
506,0.90625
507,0.75
508,0.71875
509,0.78125
510,0.9375
511,0.96875
512,0.9375
513,0.84375
514,0.75
515,0.90625
516,0.90625
517,0.75
518,0.84375
519,0.90625
520,0.84375
521,0.8125
522,0.90625
523,0.84375
524,0.84375
525,0.6875
526,0.75
527,0.71875
528,0.78125
529,0.96875
530,0.90625
531,0.71875
532,0.59375
533,0.65625
534,0.875
535,0.9375
536,0.96875
537,0.96875
538,1.0
539,1.0
540,0.9375
541,0.90625
542,0.8125
543,0.78125
544,0.65625
545,0.875
546,0.8125
547,0.78125
548,0.9375
549,0.875
550,0.875
551,0.75
552,0.75
553,0.5625
554,0.65625
555,0.78125
556,0.8125
557,0.84375
558,0.65625
559,0.5
560,0.46875
561,0.4375
562,0.375
563,0.25
564,0.40625
565,0.25
566,0.25
567,0.5625
568,0.65625
569,0.46875
570,0.40625
571,0.4375
572,0.375
573,0.34375
574,0.3125
575,0.1875
576,0.15625
577,0.0625
578,0.125
579,0.25
580,0.3125
581,0.28125
582,0.28125
583,0.25
584,0.25
585,0.09375
586,0.125
587,0.21875
588,0.0
589,0.0625
590,0.1875
591,0.15625
592,0.1875
593,0.09375
594,0.125
595,0.03125
596,0.0625
597,0.15625
598,0.125
599,0.25
600,0.25
601,0.03125
602,0.0625
603,0.0625
604,0.09375
605,0.21875
606,0.25
607,0.3125
608,0.28125
609,0.125
610,0.28125
611,0.3125
612,0.34375
613,0.59375
614,0.71875
615,0.625
616,0.78125
617,0.75
618,0.71875
619,0.71875
620,0.65625
621,0.78125
622,0.8125
623,0.84375
624,0.65625
625,0.8125
626,0.84375
627,0.84375
628,0.75
629,0.75
630,0.5
631,0.3125
632,0.125
633,0.15625
634,0.3125
635,0.5
636,0.53125
637,0.65625
638,0.84375
639,0.875
640,0.90625
641,0.96875
642,0.9375
643,0.84375
644,0.875
645,0.78125
646,0.84375
647,0.6875
648,0.59375
649,0.46875
650,0.28125
651,0.03125
652,0.15625
653,0.25
654,0.46875
655,0.6875
656,0.59375
657,0.8125
658,0.875
659,0.9375
660,0.84375
661,0.90625
662,0.84375
663,0.75
664,0.65625
665,0.75
666,0.6875
667,0.71875
668,0.84375
669,0.90625
670,0.96875
671,0.875
672,0.875
673,0.875
674,0.90625
675,0.90625
676,0.84375
677,0.78125
678,0.84375
679,0.65625
680,0.75
681,0.8125
682,0.84375
683,0.875
684,0.8125
685,0.8125
686,0.78125
687,0.65625
688,0.59375
689,0.625
690,0.84375
691,0.78125
692,0.78125
693,0.9375
694,0.75
695,0.71875
696,0.5625
697,0.21875
698,0.25
699,0.15625
700,0.03125
701,0.15625
702,0.1875
703,0.0625
704,0.15625
705,0.4375
706,0.375
707,0.4375
708,0.53125
709,0.3125
710,0.125
711,0.34375
712,0.28125
713,0.25
714,0.34375
715,0.1875
716,0.34375
717,0.65625
718,0.71875
719,0.6875
720,0.46875
721,0.5
722,0.5
723,0.21875
724,0.0
725,0.28125
726,0.0
727,0.09375
