,Absolute Magnetisations Per Spin
0,0.40625
1,0.5
2,0.8125
3,0.6875
4,0.46875
5,0.4375
6,0.46875
7,0.6875
8,0.5625
9,0.875
10,0.25
11,0.28125
12,0.625
13,0.625
14,0.875
15,0.65625
16,0.71875
17,0.15625
18,0.46875
19,0.46875
20,0.03125
21,0.15625
22,0.53125
23,0.84375
24,0.71875
25,0.9375
26,0.59375
27,0.0
28,0.1875
29,0.78125
30,0.65625
31,0.3125
32,0.03125
33,0.875
34,0.03125
35,0.0
36,0.6875
37,0.46875
38,0.53125
39,0.71875
40,0.78125
41,0.59375
42,0.875
43,0.46875
44,0.0625
45,0.75
46,0.875
47,0.21875
48,0.9375
49,0.75
50,0.53125
51,0.59375
52,0.375
53,0.90625
54,0.875
55,0.46875
56,0.875
57,0.84375
58,0.8125
59,0.78125
60,0.875
61,0.5625
62,0.6875
63,0.78125
64,0.5625
65,0.59375
66,0.84375
67,0.8125
68,0.375
69,0.53125
70,0.90625
71,0.8125
72,0.1875
73,0.125
74,0.375
75,0.46875
76,0.875
77,0.8125
78,0.46875
79,0.5
80,0.5
81,0.125
82,0.5
83,0.6875
84,0.78125
85,0.21875
86,0.1875
87,0.9375
88,0.78125
89,0.46875
90,0.4375
91,0.75
92,0.40625
93,0.5625
94,0.6875
95,0.125
96,0.34375
97,0.03125
98,0.1875
99,0.65625
100,0.15625
101,0.71875
102,0.6875
103,0.875
104,0.875
105,0.84375
106,0.78125
107,0.75
108,0.84375
109,0.90625
110,0.90625
111,0.90625
112,0.8125
113,0.71875
114,0.125
115,0.34375
116,0.625
117,0.46875
118,0.09375
119,0.5
120,0.1875
121,0.21875
122,0.59375
123,0.9375
124,0.8125
125,0.8125
126,0.78125
127,0.03125
128,0.03125
129,0.125
130,0.59375
131,0.78125
132,0.6875
133,0.9375
134,0.78125
135,0.28125
136,0.1875
137,0.40625
138,0.625
139,0.03125
140,0.6875
141,0.15625
142,0.46875
143,0.84375
144,0.5625
145,0.78125
146,0.65625
147,0.90625
148,0.8125
149,0.9375
150,0.90625
151,0.5625
152,0.84375
153,0.9375
154,0.875
155,0.90625
156,0.125
157,0.125
158,0.09375
159,0.1875
160,0.65625
161,0.875
162,0.46875
163,0.21875
164,0.46875
165,0.09375
166,0.46875
167,0.0625
168,0.34375
169,0.25
