,Absolute Magnetisations Per Spin
0,0.1875
1,0.25
2,0.3125
3,0.28125
4,0.375
5,0.4375
6,0.40625
7,0.34375
8,0.34375
9,0.375
10,0.59375
11,0.34375
12,0.125
13,0.15625
14,0.1875
15,0.1875
16,0.375
17,0.40625
18,0.5
19,0.59375
20,0.625
21,0.46875
22,0.40625
23,0.21875
24,0.1875
25,0.09375
26,0.03125
27,0.15625
28,0.4375
29,0.4375
30,0.0625
31,0.09375
32,0.03125
33,0.0625
34,0.09375
35,0.0625
36,0.15625
37,0.34375
38,0.28125
39,0.09375
40,0.25
41,0.28125
42,0.46875
43,0.4375
44,0.46875
45,0.53125
46,0.6875
47,0.75
48,0.6875
49,0.53125
50,0.125
51,0.03125
52,0.5
53,0.21875
54,0.15625
55,0.09375
56,0.125
57,0.0625
58,0.25
59,0.28125
60,0.34375
61,0.0
62,0.1875
63,0.0
64,0.1875
65,0.3125
66,0.40625
67,0.375
68,0.09375
69,0.3125
70,0.3125
71,0.3125
72,0.15625
73,0.1875
74,0.0625
75,0.21875
76,0.25
77,0.15625
78,0.0
79,0.21875
80,0.125
81,0.0
82,0.09375
83,0.1875
84,0.03125
85,0.125
86,0.0
87,0.03125
88,0.03125
89,0.09375
90,0.1875
91,0.3125
92,0.21875
93,0.25
94,0.15625
95,0.15625
96,0.21875
97,0.59375
98,0.46875
99,0.4375
100,0.5
101,0.625
102,0.4375
103,0.34375
104,0.0625
105,0.34375
106,0.40625
107,0.3125
108,0.375
109,0.6875
110,0.46875
111,0.40625
112,0.46875
113,0.21875
114,0.03125
115,0.0625
116,0.25
117,0.46875
118,0.65625
119,0.71875
120,0.6875
121,0.59375
122,0.21875
123,0.3125
124,0.0625
125,0.0
126,0.09375
127,0.1875
128,0.0625
129,0.15625
130,0.1875
131,0.46875
132,0.375
133,0.46875
134,0.3125
135,0.375
136,0.28125
137,0.3125
138,0.3125
139,0.0625
140,0.34375
141,0.28125
142,0.21875
143,0.09375
144,0.1875
145,0.375
146,0.28125
147,0.4375
148,0.5625
149,0.375
150,0.0625
151,0.0625
152,0.34375
153,0.125
154,0.3125
155,0.21875
156,0.3125
157,0.4375
158,0.46875
159,0.3125
160,0.125
161,0.0
162,0.0
163,0.28125
164,0.09375
165,0.09375
166,0.03125
167,0.28125
168,0.34375
169,0.5
170,0.5625
171,0.4375
172,0.3125
173,0.3125
174,0.53125
175,0.5625
176,0.46875
177,0.75
178,0.78125
179,0.65625
180,0.59375
181,0.71875
182,0.65625
183,0.40625
184,0.625
185,0.5
186,0.5
187,0.3125
188,0.125
189,0.21875
190,0.125
191,0.25
192,0.03125
193,0.15625
194,0.1875
195,0.1875
196,0.03125
197,0.15625
198,0.03125
199,0.375
200,0.125
201,0.21875
202,0.03125
203,0.25
204,0.0625
205,0.28125
206,0.125
207,0.375
208,0.625
209,0.46875
210,0.375
211,0.5625
212,0.53125
213,0.6875
214,0.5625
215,0.25
216,0.21875
217,0.03125
218,0.3125
219,0.25
220,0.34375
221,0.1875
222,0.3125
223,0.40625
224,0.4375
225,0.375
226,0.34375
227,0.40625
228,0.375
229,0.40625
230,0.34375
231,0.5
232,0.59375
233,0.6875
234,0.59375
235,0.4375
236,0.28125
237,0.40625
238,0.53125
239,0.4375
240,0.65625
241,0.78125
242,0.78125
243,0.40625
244,0.3125
245,0.375
246,0.46875
247,0.09375
248,0.09375
249,0.03125
250,0.1875
251,0.3125
252,0.5
253,0.53125
254,0.59375
255,0.71875
256,0.5625
257,0.46875
258,0.53125
259,0.40625
260,0.53125
261,0.34375
262,0.34375
263,0.46875
264,0.59375
265,0.625
266,0.53125
267,0.03125
268,0.15625
269,0.03125
270,0.0
271,0.25
272,0.59375
273,0.25
274,0.09375
275,0.25
276,0.25
277,0.15625
278,0.3125
279,0.125
280,0.375
281,0.25
282,0.1875
283,0.1875
284,0.0625
285,0.21875
286,0.28125
287,0.4375
288,0.125
289,0.1875
290,0.15625
291,0.03125
292,0.21875
293,0.40625
294,0.3125
295,0.28125
296,0.09375
297,0.0625
298,0.1875
299,0.09375
300,0.15625
301,0.0625
302,0.3125
303,0.03125
304,0.1875
305,0.375
306,0.3125
307,0.0625
308,0.21875
309,0.1875
310,0.09375
311,0.4375
312,0.28125
313,0.1875
314,0.125
315,0.09375
316,0.28125
317,0.0625
318,0.0625
319,0.21875
320,0.09375
321,0.0
322,0.0625
323,0.28125
324,0.4375
325,0.5625
326,0.875
327,0.75
328,0.625
329,0.4375
330,0.34375
331,0.4375
332,0.53125
333,0.71875
334,0.65625
335,0.5625
336,0.46875
337,0.5
338,0.15625
339,0.03125
340,0.3125
341,0.46875
342,0.15625
343,0.21875
344,0.28125
345,0.15625
346,0.125
347,0.34375
348,0.0625
349,0.3125
350,0.59375
351,0.40625
352,0.5625
353,0.6875
354,0.78125
355,0.59375
356,0.5
357,0.6875
358,0.6875
359,0.59375
360,0.59375
361,0.59375
362,0.875
363,0.8125
364,0.59375
365,0.4375
366,0.59375
367,0.6875
368,0.78125
369,0.84375
370,0.65625
371,0.40625
372,0.21875
373,0.0625
374,0.25
375,0.25
376,0.4375
377,0.40625
378,0.34375
379,0.53125
380,0.46875
381,0.34375
382,0.65625
383,0.34375
384,0.28125
385,0.21875
386,0.40625
387,0.34375
388,0.125
389,0.375
390,0.25
391,0.3125
392,0.34375
393,0.46875
394,0.1875
395,0.21875
396,0.1875
397,0.375
398,0.375
399,0.5
400,0.53125
401,0.96875
402,0.78125
403,0.78125
404,0.5625
405,0.59375
406,0.28125
407,0.3125
408,0.34375
409,0.09375
410,0.03125
411,0.03125
412,0.0625
413,0.21875
414,0.03125
415,0.15625
416,0.0625
417,0.09375
418,0.25
419,0.375
420,0.59375
421,0.46875
422,0.40625
423,0.46875
424,0.40625
425,0.21875
426,0.25
427,0.09375
428,0.0625
429,0.1875
430,0.375
431,0.15625
432,0.1875
433,0.34375
434,0.28125
435,0.3125
436,0.3125
437,0.1875
438,0.53125
439,0.46875
440,0.5
441,0.34375
442,0.375
443,0.0625
444,0.09375
445,0.25
446,0.25
447,0.3125
448,0.28125
449,0.28125
450,0.1875
451,0.40625
452,0.28125
453,0.4375
454,0.40625
455,0.5625
456,0.375
457,0.46875
458,0.40625
459,0.125
460,0.53125
461,0.5625
462,0.5
463,0.6875
464,0.78125
465,0.78125
466,0.71875
467,0.75
468,0.59375
469,0.5
470,0.3125
471,0.125
472,0.4375
473,0.5
474,0.3125
475,0.09375
476,0.40625
477,0.5625
478,0.53125
479,0.4375
480,0.5625
481,0.4375
482,0.5
483,0.5625
484,0.34375
485,0.625
486,0.40625
487,0.40625
488,0.375
489,0.40625
490,0.375
491,0.03125
492,0.15625
493,0.09375
494,0.25
495,0.15625
496,0.03125
497,0.09375
498,0.0625
499,0.125
500,0.375
501,0.28125
502,0.46875
503,0.0
504,0.03125
505,0.1875
506,0.21875
507,0.28125
508,0.1875
509,0.09375
510,0.0
511,0.1875
512,0.0625
513,0.15625
514,0.09375
515,0.21875
516,0.09375
517,0.03125
518,0.40625
519,0.65625
520,0.6875
521,0.625
522,0.5
523,0.4375
524,0.5625
525,0.34375
526,0.3125
527,0.4375
528,0.40625
529,0.4375
530,0.03125
531,0.25
532,0.3125
533,0.40625
534,0.3125
535,0.375
536,0.375
537,0.53125
538,0.6875
539,0.625
540,0.53125
541,0.4375
542,0.25
543,0.0625
544,0.0625
545,0.09375
546,0.1875
547,0.0
548,0.09375
549,0.0
550,0.0
551,0.1875
552,0.40625
553,0.3125
554,0.4375
555,0.1875
556,0.15625
557,0.1875
558,0.34375
559,0.1875
560,0.0
561,0.0625
562,0.09375
563,0.09375
564,0.1875
565,0.21875
566,0.15625
567,0.0
568,0.03125
569,0.125
570,0.34375
571,0.09375
572,0.09375
573,0.03125
574,0.125
575,0.40625
576,0.40625
577,0.75
578,0.84375
579,0.8125
580,0.59375
581,0.40625
582,0.4375
583,0.4375
584,0.59375
585,0.84375
586,0.5625
587,0.59375
588,0.78125
589,0.65625
590,0.90625
591,0.71875
592,0.46875
593,0.40625
594,0.1875
595,0.28125
596,0.375
597,0.1875
598,0.0625
599,0.03125
600,0.1875
601,0.1875
602,0.21875
603,0.21875
604,0.28125
605,0.40625
606,0.4375
607,0.375
608,0.3125
609,0.03125
610,0.09375
611,0.40625
612,0.34375
613,0.125
614,0.09375
615,0.03125
616,0.125
617,0.28125
618,0.4375
619,0.5625
620,0.46875
621,0.53125
622,0.5
623,0.40625
624,0.09375
625,0.21875
626,0.1875
627,0.3125
628,0.3125
629,0.1875
630,0.125
631,0.03125
632,0.34375
633,0.28125
634,0.21875
635,0.1875
636,0.15625
637,0.0625
638,0.0
639,0.0625
640,0.0625
641,0.3125
642,0.34375
