,Absolute Magnetisations Per Spin
0,0.90625
1,0.9375
2,0.96875
3,1.0
4,0.9375
5,0.90625
6,0.9375
7,1.0
8,1.0
9,1.0
10,1.0
11,0.96875
12,1.0
13,1.0
14,1.0
15,0.96875
16,0.90625
17,0.96875
18,0.96875
19,0.9375
20,0.9375
21,0.9375
22,0.8125
23,0.875
24,0.96875
25,0.90625
26,0.90625
27,0.9375
28,0.9375
29,1.0
30,0.96875
31,0.96875
32,1.0
33,0.96875
34,1.0
35,0.96875
36,0.96875
37,0.90625
38,0.9375
39,0.90625
40,0.9375
41,0.90625
42,0.90625
43,0.96875
44,0.96875
45,1.0
46,0.9375
47,1.0
48,0.9375
49,0.90625
50,0.9375
51,0.96875
52,0.96875
53,0.96875
54,0.9375
55,0.9375
56,0.9375
57,0.96875
58,0.96875
59,1.0
60,1.0
61,1.0
62,1.0
63,0.96875
64,0.96875
65,0.9375
66,0.90625
67,0.96875
68,0.96875
69,1.0
70,0.9375
71,0.96875
72,0.9375
73,0.96875
74,0.9375
75,0.96875
76,0.9375
77,0.9375
78,1.0
79,0.90625
80,0.90625
81,0.9375
82,0.96875
83,0.96875
84,0.9375
85,1.0
86,1.0
87,1.0
88,1.0
89,0.9375
90,1.0
91,1.0
92,1.0
93,1.0
94,1.0
95,1.0
96,1.0
97,1.0
98,0.9375
99,0.90625
100,0.9375
101,1.0
102,1.0
103,0.9375
104,0.96875
105,1.0
106,1.0
107,1.0
108,1.0
109,0.96875
110,0.96875
111,0.90625
112,0.9375
113,0.9375
114,1.0
115,1.0
116,1.0
117,0.9375
118,0.84375
119,0.96875
120,0.96875
121,0.96875
122,0.9375
123,0.9375
124,0.9375
125,0.96875
126,0.96875
127,1.0
128,0.96875
129,0.8125
130,0.78125
131,0.8125
132,0.90625
133,0.9375
134,1.0
135,0.96875
136,0.96875
137,0.90625
138,0.84375
139,0.96875
140,0.96875
141,0.96875
142,0.96875
143,1.0
144,0.96875
145,0.9375
146,0.96875
147,1.0
148,1.0
149,0.96875
150,0.90625
151,0.96875
152,0.96875
153,1.0
154,0.96875
155,0.96875
156,0.9375
157,1.0
158,0.9375
159,0.90625
160,0.75
161,0.75
162,0.8125
163,0.84375
164,0.84375
165,0.875
166,0.84375
167,0.9375
168,0.96875
169,1.0
170,0.875
171,0.90625
172,0.9375
173,0.9375
174,0.96875
175,0.96875
176,0.90625
177,0.90625
178,0.90625
