,Absolute Magnetisations Per Spin
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,0.96875
15,1.0
16,1.0
17,1.0
18,1.0
19,0.96875
20,0.9375
21,0.96875
22,0.96875
23,1.0
24,1.0
25,0.9375
26,0.96875
27,0.96875
28,1.0
29,0.96875
30,0.96875
31,0.96875
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,1.0
38,0.96875
39,0.96875
40,1.0
41,1.0
42,0.96875
43,1.0
44,1.0
45,0.9375
46,0.96875
47,0.90625
48,0.96875
49,0.9375
50,1.0
51,1.0
52,1.0
53,1.0
54,0.875
55,0.75
56,0.875
57,0.9375
58,1.0
59,0.90625
60,0.9375
61,0.9375
62,1.0
63,0.96875
64,0.96875
65,0.9375
66,1.0
67,1.0
68,1.0
69,0.96875
70,0.96875
71,0.96875
72,1.0
73,1.0
74,0.96875
75,0.96875
76,1.0
77,0.96875
78,0.96875
79,0.96875
80,0.9375
81,0.96875
82,1.0
83,1.0
84,0.96875
85,1.0
86,1.0
87,0.9375
88,0.96875
89,1.0
90,1.0
91,1.0
92,0.96875
93,0.96875
94,0.96875
95,1.0
96,1.0
97,1.0
98,1.0
99,1.0
100,1.0
101,1.0
102,1.0
103,0.96875
104,0.96875
105,0.9375
106,0.96875
107,1.0
108,0.96875
109,0.9375
110,1.0
111,0.9375
112,0.9375
113,0.9375
114,0.9375
115,0.90625
116,0.96875
117,1.0
118,1.0
119,0.96875
120,1.0
121,1.0
122,1.0
123,0.96875
124,1.0
125,0.9375
126,1.0
127,1.0
128,0.9375
129,1.0
130,1.0
131,1.0
132,1.0
133,0.96875
134,0.96875
135,0.875
136,0.90625
137,1.0
138,0.9375
139,0.96875
140,0.96875
141,0.90625
142,0.96875
143,1.0
144,1.0
145,0.96875
146,0.96875
147,1.0
148,0.96875
149,1.0
150,0.96875
151,1.0
152,1.0
153,1.0
154,0.96875
155,1.0
156,1.0
157,1.0
158,1.0
159,0.96875
160,0.96875
161,0.9375
162,0.96875
163,0.9375
164,0.9375
165,0.96875
166,0.9375
167,0.875
168,0.9375
169,0.9375
170,0.96875
171,0.90625
172,0.9375
173,0.96875
174,1.0
175,0.96875
176,1.0
177,1.0
178,1.0
179,1.0
180,1.0
181,1.0
182,1.0
183,1.0
184,1.0
185,1.0
186,1.0
187,1.0
188,1.0
189,1.0
190,0.9375
191,0.96875
