,Absolute Magnetisations Per Spin
0,0.1875
1,0.375
2,0.53125
3,0.25
4,0.0
5,0.125
6,0.09375
7,0.1875
8,0.1875
9,0.03125
10,0.0
11,0.125
12,0.34375
13,0.71875
14,0.5625
15,0.625
16,0.46875
17,0.46875
18,0.5
19,0.375
20,0.46875
21,0.59375
22,0.5625
23,0.59375
24,0.5625
25,0.65625
26,0.53125
27,0.34375
28,0.46875
29,0.375
30,0.59375
31,0.75
32,0.53125
33,0.375
34,0.65625
35,0.8125
36,0.8125
37,0.875
38,0.90625
39,0.625
40,0.375
41,0.5625
42,0.46875
43,0.4375
44,0.6875
45,0.4375
46,0.40625
47,0.53125
48,0.46875
49,0.28125
50,0.25
51,0.0
52,0.0
53,0.25
54,0.0
55,0.375
56,0.0
57,0.09375
58,0.03125
59,0.03125
60,0.15625
61,0.5625
62,0.53125
63,0.3125
64,0.375
65,0.71875
66,0.78125
67,0.65625
68,0.65625
69,0.6875
70,0.6875
71,0.5
72,0.34375
73,0.21875
74,0.375
75,0.21875
76,0.09375
77,0.0
78,0.0
79,0.03125
80,0.09375
81,0.25
82,0.28125
83,0.25
84,0.40625
85,0.125
86,0.09375
87,0.28125
88,0.25
89,0.375
90,0.4375
91,0.28125
92,0.21875
93,0.15625
94,0.03125
95,0.0625
96,0.0625
97,0.15625
98,0.09375
99,0.03125
100,0.15625
101,0.34375
102,0.4375
103,0.375
104,0.15625
105,0.28125
106,0.15625
107,0.03125
108,0.1875
109,0.09375
110,0.21875
111,0.1875
112,0.21875
113,0.0625
114,0.375
115,0.15625
116,0.03125
117,0.0625
118,0.0625
119,0.28125
120,0.28125
121,0.4375
122,0.78125
123,0.625
124,0.625
125,0.34375
126,0.375
127,0.4375
128,0.5625
129,0.65625
130,0.65625
131,0.34375
132,0.5625
133,0.46875
134,0.375
135,0.28125
136,0.3125
137,0.4375
138,0.3125
139,0.59375
140,0.15625
141,0.21875
142,0.09375
143,0.15625
144,0.09375
145,0.40625
146,0.3125
147,0.25
148,0.3125
149,0.625
150,0.4375
151,0.40625
152,0.25
153,0.09375
154,0.125
155,0.21875
156,0.15625
157,0.34375
158,0.28125
159,0.34375
160,0.28125
161,0.4375
162,0.25
163,0.09375
164,0.25
165,0.4375
166,0.53125
167,0.46875
168,0.34375
169,0.28125
170,0.03125
171,0.0
172,0.09375
173,0.0625
174,0.03125
175,0.1875
176,0.1875
177,0.3125
178,0.15625
179,0.34375
180,0.21875
181,0.0625
182,0.15625
183,0.09375
184,0.21875
185,0.15625
186,0.09375
187,0.25
188,0.03125
189,0.03125
190,0.09375
191,0.0625
192,0.21875
193,0.3125
194,0.34375
195,0.28125
196,0.21875
197,0.28125
198,0.09375
199,0.09375
200,0.21875
201,0.375
202,0.34375
203,0.125
204,0.09375
205,0.0625
206,0.0625
207,0.1875
208,0.125
209,0.125
210,0.21875
211,0.5
212,0.375
213,0.21875
214,0.46875
215,0.4375
216,0.3125
217,0.0
218,0.03125
219,0.21875
220,0.1875
221,0.46875
222,0.4375
223,0.28125
224,0.5
225,0.59375
226,0.40625
227,0.21875
228,0.0
229,0.40625
230,0.25
231,0.34375
232,0.15625
233,0.21875
234,0.34375
235,0.3125
236,0.375
237,0.71875
238,0.46875
239,0.40625
240,0.28125
241,0.5625
242,0.59375
243,0.4375
244,0.53125
245,0.5
246,0.375
247,0.21875
248,0.0625
249,0.125
250,0.03125
251,0.1875
252,0.28125
253,0.03125
254,0.34375
255,0.65625
256,0.71875
257,0.59375
258,0.78125
259,0.75
260,0.34375
261,0.375
262,0.375
263,0.59375
264,0.34375
265,0.3125
266,0.3125
267,0.4375
268,0.5
269,0.375
270,0.03125
271,0.0625
272,0.25
273,0.4375
274,0.25
275,0.3125
276,0.34375
277,0.46875
278,0.53125
279,0.34375
280,0.28125
281,0.125
282,0.15625
283,0.15625
284,0.125
285,0.0625
286,0.28125
287,0.1875
288,0.03125
289,0.0625
290,0.0625
291,0.40625
292,0.1875
293,0.03125
294,0.40625
295,0.375
296,0.375
297,0.5
298,0.5
299,0.375
300,0.1875
301,0.125
302,0.0625
303,0.25
304,0.09375
305,0.1875
306,0.25
307,0.3125
308,0.34375
309,0.4375
310,0.21875
311,0.15625
312,0.09375
313,0.21875
314,0.25
315,0.1875
316,0.5
317,0.53125
318,0.53125
319,0.375
320,0.40625
321,0.5625
322,0.6875
323,0.4375
324,0.34375
325,0.59375
326,0.71875
327,0.3125
328,0.21875
329,0.0625
330,0.0625
331,0.34375
332,0.03125
333,0.375
334,0.09375
335,0.03125
336,0.15625
337,0.53125
338,0.59375
339,0.53125
340,0.4375
341,0.28125
342,0.46875
343,0.4375
344,0.28125
345,0.5
346,0.25
347,0.4375
348,0.5625
349,0.5625
350,0.75
351,0.90625
352,0.8125
353,0.46875
354,0.15625
355,0.125
356,0.125
357,0.15625
358,0.28125
359,0.125
360,0.03125
361,0.03125
362,0.0
363,0.375
364,0.25
365,0.28125
366,0.4375
367,0.34375
368,0.1875
369,0.15625
370,0.0625
371,0.15625
372,0.03125
373,0.03125
374,0.25
375,0.09375
376,0.21875
377,0.0
378,0.03125
379,0.125
380,0.1875
381,0.21875
382,0.0625
383,0.03125
384,0.09375
385,0.125
386,0.21875
387,0.15625
388,0.15625
389,0.15625
390,0.28125
391,0.28125
392,0.3125
393,0.21875
394,0.40625
395,0.3125
396,0.0
397,0.3125
398,0.28125
399,0.40625
400,0.21875
401,0.0625
402,0.21875
403,0.21875
404,0.1875
405,0.0
406,0.1875
