,Absolute Magnetisations Per Spin
0,0.34375
1,0.03125
2,0.34375
3,0.3125
4,0.03125
5,0.125
6,0.375
7,0.09375
8,0.125
9,0.1875
10,0.28125
11,0.53125
12,0.0625
13,0.125
14,0.3125
15,0.125
16,0.21875
17,0.15625
18,0.40625
19,0.46875
20,0.0625
21,0.0625
22,0.15625
23,0.65625
24,0.5
25,0.5625
26,0.0625
27,0.3125
28,0.40625
29,0.3125
30,0.375
31,0.09375
32,0.34375
33,0.15625
34,0.03125
35,0.15625
36,0.375
37,0.15625
38,0.09375
39,0.0625
40,0.46875
41,0.5
42,0.3125
43,0.5625
44,0.46875
45,0.0625
46,0.5
47,0.59375
48,0.40625
49,0.09375
50,0.59375
51,0.0
52,0.21875
53,0.375
54,0.03125
55,0.21875
56,0.15625
57,0.03125
58,0.65625
59,0.28125
60,0.03125
61,0.1875
62,0.125
63,0.1875
64,0.25
65,0.375
66,0.15625
67,0.3125
68,0.15625
69,0.09375
70,0.21875
71,0.40625
72,0.34375
73,0.21875
74,0.15625
75,0.53125
76,0.09375
77,0.46875
78,0.3125
79,0.125
80,0.03125
81,0.1875
82,0.40625
83,0.09375
84,0.4375
85,0.25
86,0.25
87,0.03125
88,0.125
89,0.0
90,0.03125
91,0.3125
92,0.03125
93,0.375
94,0.15625
95,0.4375
96,0.4375
97,0.28125
98,0.375
99,0.03125
100,0.0625
101,0.53125
102,0.09375
103,0.34375
104,0.5
105,0.5
106,0.4375
107,0.09375
108,0.03125
109,0.03125
110,0.03125
111,0.15625
112,0.03125
113,0.0625
114,0.09375
115,0.21875
116,0.15625
117,0.1875
118,0.375
119,0.125
120,0.09375
121,0.0
122,0.4375
123,0.4375
124,0.40625
125,0.1875
126,0.125
127,0.0625
128,0.375
129,0.15625
130,0.25
131,0.125
132,0.03125
133,0.03125
134,0.03125
135,0.21875
136,0.3125
137,0.0625
138,0.4375
139,0.65625
140,0.6875
141,0.21875
142,0.3125
143,0.375
144,0.4375
145,0.4375
146,0.25
147,0.46875
148,0.0625
149,0.09375
150,0.03125
151,0.21875
152,0.71875
153,0.5625
154,0.3125
155,0.09375
156,0.28125
157,0.15625
158,0.03125
159,0.09375
160,0.125
161,0.28125
162,0.75
163,0.15625
164,0.15625
165,0.40625
166,0.15625
167,0.0
168,0.46875
169,0.375
170,0.03125
171,0.125
172,0.3125
173,0.15625
174,0.40625
175,0.0625
176,0.28125
177,0.375
178,0.0625
179,0.03125
180,0.65625
181,0.28125
182,0.1875
183,0.15625
184,0.0
185,0.65625
186,0.53125
187,0.3125
188,0.125
189,0.0625
190,0.15625
191,0.21875
192,0.3125
193,0.15625
194,0.59375
195,0.21875
196,0.34375
197,0.0625
198,0.21875
199,0.09375
200,0.0
201,0.15625
202,0.03125
203,0.03125
204,0.28125
205,0.09375
206,0.03125
207,0.1875
208,0.5
209,0.125
210,0.0
211,0.21875
212,0.5625
213,0.15625
214,0.0
215,0.0625
216,0.46875
217,0.53125
218,0.375
219,0.0625
220,0.25
221,0.4375
222,0.09375
223,0.125
224,0.75
225,0.34375
226,0.5
227,0.3125
228,0.15625
229,0.40625
230,0.125
231,0.4375
232,0.09375
233,0.15625
234,0.125
235,0.125
236,0.125
237,0.375
238,0.0
239,0.0625
240,0.375
241,0.15625
242,0.0
243,0.125
244,0.15625
245,0.0625
246,0.0625
247,0.1875
248,0.25
249,0.0625
250,0.0625
251,0.09375
252,0.125
253,0.125
254,0.53125
255,0.15625
256,0.53125
257,0.40625
258,0.0625
259,0.5625
260,0.46875
261,0.0625
262,0.09375
263,0.03125
264,0.03125
265,0.34375
266,0.0625
267,0.25
268,0.5625
269,0.4375
270,0.375
271,0.21875
272,0.15625
273,0.15625
274,0.25
275,0.5
276,0.09375
277,0.3125
278,0.46875
279,0.40625
280,0.15625
281,0.25
282,0.65625
283,0.53125
284,0.3125
285,0.125
286,0.25
287,0.1875
288,0.15625
289,0.3125
290,0.25
291,0.34375
292,0.21875
293,0.1875
294,0.125
295,0.21875
296,0.0625
297,0.125
298,0.03125
299,0.09375
300,0.125
301,0.03125
302,0.25
303,0.09375
304,0.0
305,0.15625
306,0.125
307,0.34375
308,0.0625
309,0.25
310,0.46875
311,0.0625
312,0.125
313,0.03125
314,0.40625
315,0.09375
316,0.03125
317,0.3125
318,0.28125
319,0.09375
320,0.03125
321,0.1875
322,0.1875
323,0.09375
324,0.28125
325,0.40625
326,0.125
327,0.375
328,0.78125
329,0.4375
330,0.03125
331,0.15625
332,0.03125
333,0.4375
334,0.5625
335,0.0625
336,0.40625
337,0.5625
338,0.09375
339,0.34375
340,0.53125
341,0.21875
342,0.25
343,0.46875
344,0.09375
345,0.0
346,0.15625
347,0.1875
348,0.15625
349,0.25
350,0.03125
351,0.125
352,0.03125
353,0.0625
354,0.5625
355,0.46875
356,0.0625
357,0.15625
358,0.21875
359,0.6875
360,0.21875
361,0.40625
362,0.65625
363,0.15625
364,0.09375
365,0.53125
366,0.09375
367,0.1875
368,0.4375
369,0.375
370,0.03125
371,0.03125
372,0.0625
373,0.1875
374,0.15625
375,0.1875
376,0.65625
377,0.03125
378,0.125
379,0.28125
380,0.5
381,0.28125
382,0.28125
383,0.25
384,0.0625
385,0.375
386,0.0
387,0.4375
388,0.53125
389,0.375
390,0.375
391,0.125
392,0.03125
393,0.21875
394,0.28125
395,0.53125
396,0.125
397,0.84375
398,0.09375
399,0.03125
400,0.09375
401,0.15625
402,0.1875
403,0.375
404,0.1875
405,0.03125
406,0.03125
407,0.21875
408,0.21875
409,0.3125
410,0.3125
411,0.375
412,0.09375
413,0.21875
414,0.375
415,0.375
416,0.34375
417,0.25
418,0.25
419,0.0
420,0.1875
421,0.40625
422,0.09375
423,0.1875
424,0.6875
425,0.5625
426,0.3125
427,0.125
428,0.3125
429,0.4375
430,0.21875
431,0.1875
432,0.1875
433,0.46875
434,0.15625
435,0.0
436,0.15625
437,0.53125
438,0.65625
439,0.1875
440,0.1875
441,0.0625
442,0.53125
443,0.125
444,0.4375
445,0.03125
446,0.375
447,0.0625
448,0.09375
449,0.4375
450,0.09375
451,0.125
452,0.125
453,0.03125
454,0.03125
455,0.15625
456,0.71875
457,0.3125
458,0.625
459,0.0625
460,0.71875
461,0.65625
462,0.21875
463,0.125
464,0.25
465,0.0
466,0.28125
467,0.125
468,0.3125
469,0.40625
470,0.03125
471,0.4375
472,0.09375
473,0.28125
474,0.40625
475,0.34375
476,0.28125
477,0.1875
478,0.09375
479,0.03125
480,0.4375
481,0.4375
482,0.03125
483,0.4375
484,0.34375
485,0.28125
486,0.0
487,0.0625
488,0.1875
489,0.40625
490,0.03125
491,0.34375
492,0.03125
493,0.625
494,0.8125
495,0.65625
496,0.375
497,0.15625
498,0.40625
499,0.15625
500,0.34375
501,0.15625
502,0.1875
503,0.09375
504,0.375
505,0.0625
506,0.0625
507,0.0
508,0.25
509,0.1875
510,0.15625
511,0.15625
512,0.0625
513,0.34375
514,0.40625
515,0.4375
516,0.5
517,0.15625
518,0.0
519,0.6875
520,0.21875
521,0.09375
522,0.4375
523,0.46875
524,0.25
525,0.34375
526,0.15625
527,0.09375
528,0.46875
529,0.125
530,0.40625
531,0.59375
532,0.65625
533,0.0
534,0.40625
535,0.25
536,0.5625
537,0.1875
538,0.34375
539,0.4375
540,0.34375
541,0.1875
542,0.03125
543,0.6875
544,0.15625
545,0.34375
546,0.65625
547,0.28125
548,0.375
549,0.25
550,0.125
551,0.4375
552,0.375
553,0.46875
554,0.21875
555,0.21875
556,0.375
557,0.375
558,0.15625
559,0.4375
560,0.0
561,0.0625
562,0.25
563,0.3125
564,0.4375
565,0.09375
566,0.03125
567,0.21875
568,0.15625
569,0.0
570,0.0625
571,0.0625
572,0.1875
573,0.15625
574,0.15625
575,0.0625
576,0.53125
577,0.125
