,Absolute Magnetisations Per Spin
0,0.96875
1,0.9375
2,1.0
3,0.9375
4,0.96875
5,0.96875
6,0.90625
7,0.96875
8,0.96875
9,1.0
10,1.0
11,0.9375
12,0.84375
13,0.96875
14,0.9375
15,0.8125
16,0.9375
17,0.9375
18,0.9375
19,1.0
20,0.9375
21,0.96875
22,0.96875
23,0.96875
24,1.0
25,1.0
26,0.78125
27,0.96875
28,0.96875
29,0.8125
30,0.9375
31,1.0
32,0.9375
33,0.96875
34,1.0
35,0.875
36,0.90625
37,0.84375
38,1.0
39,0.96875
40,0.9375
41,1.0
42,0.9375
43,0.96875
44,1.0
45,0.96875
46,0.96875
47,0.96875
48,0.96875
49,1.0
50,0.96875
51,0.84375
52,1.0
53,1.0
54,1.0
55,0.9375
56,0.96875
57,0.875
58,0.9375
59,1.0
60,0.84375
61,0.84375
62,0.9375
63,1.0
64,0.96875
65,0.90625
66,0.84375
67,1.0
68,0.9375
69,1.0
70,0.875
71,0.96875
72,1.0
73,0.96875
74,0.96875
75,0.875
76,1.0
77,0.96875
78,0.90625
79,1.0
80,1.0
81,1.0
82,0.96875
83,0.9375
84,0.96875
85,0.9375
86,1.0
87,0.96875
88,0.875
89,0.96875
90,0.90625
91,0.9375
92,1.0
93,0.90625
94,0.96875
95,1.0
96,1.0
97,0.78125
98,0.90625
99,0.9375
100,0.96875
101,0.96875
102,0.9375
103,0.875
104,0.875
105,0.96875
106,1.0
107,0.90625
108,1.0
109,0.90625
110,0.96875
111,0.90625
112,0.625
113,0.96875
114,0.96875
115,1.0
116,0.875
117,0.90625
118,0.9375
119,0.96875
120,0.90625
121,0.96875
122,0.96875
123,0.9375
124,0.96875
125,0.9375
126,0.90625
127,1.0
128,0.9375
129,1.0
130,0.78125
131,0.96875
132,0.90625
133,0.96875
134,0.9375
135,1.0
136,0.90625
137,1.0
138,0.96875
139,0.96875
140,0.6875
141,0.90625
142,0.9375
143,1.0
144,0.96875
145,0.9375
146,0.9375
147,0.90625
148,0.9375
149,0.96875
150,1.0
151,0.9375
152,1.0
153,0.96875
154,1.0
155,1.0
156,0.96875
157,0.96875
158,0.96875
159,0.96875
160,0.9375
161,0.9375
162,0.96875
163,0.9375
164,1.0
165,1.0
166,1.0
167,0.9375
168,0.875
169,0.96875
170,0.875
171,0.9375
172,0.96875
173,1.0
174,1.0
175,0.9375
176,0.75
177,0.9375
178,0.96875
179,0.84375
180,0.875
181,0.96875
182,1.0
183,0.9375
184,0.875
185,0.9375
186,0.9375
187,0.96875
188,0.78125
189,0.9375
190,0.90625
191,0.9375
192,0.96875
193,0.9375
194,0.84375
195,0.96875
196,0.9375
197,1.0
198,1.0
199,1.0
200,0.78125
201,1.0
202,0.96875
203,1.0
204,0.90625
205,1.0
206,1.0
207,0.96875
208,1.0
209,0.875
210,0.875
211,1.0
212,1.0
213,0.78125
214,0.9375
215,1.0
216,0.96875
217,1.0
218,1.0
219,1.0
220,0.9375
221,1.0
222,0.9375
223,0.96875
224,1.0
225,1.0
226,1.0
227,0.96875
228,1.0
229,0.96875
230,1.0
231,0.96875
232,0.96875
233,1.0
234,1.0
235,0.90625
236,0.9375
237,1.0
238,0.9375
239,1.0
240,0.9375
241,0.96875
242,0.90625
243,1.0
244,0.96875
245,0.96875
246,1.0
247,1.0
248,0.96875
249,0.59375
250,1.0
251,1.0
252,0.9375
253,0.96875
254,0.96875
255,1.0
256,0.9375
257,0.90625
258,0.90625
259,0.9375
260,1.0
261,0.84375
262,0.96875
263,0.90625
264,0.65625
265,1.0
266,0.9375
267,0.96875
268,0.9375
269,0.96875
270,1.0
271,1.0
272,0.96875
273,0.875
274,1.0
275,0.96875
276,0.96875
277,0.96875
278,0.96875
279,0.90625
280,1.0
281,0.9375
282,0.96875
283,1.0
284,0.96875
285,1.0
286,0.96875
287,0.9375
288,0.96875
289,0.96875
290,1.0
291,0.78125
292,0.90625
293,0.9375
294,0.96875
295,1.0
296,0.875
297,0.78125
298,0.9375
299,0.9375
300,1.0
301,0.9375
302,1.0
303,0.96875
304,1.0
305,1.0
306,0.96875
307,0.875
308,0.96875
309,1.0
310,0.875
311,0.8125
312,0.90625
313,1.0
314,0.96875
315,1.0
316,1.0
317,0.9375
318,0.96875
319,0.875
320,0.96875
321,0.96875
322,0.96875
323,0.84375
324,0.96875
325,1.0
326,0.90625
327,0.9375
328,0.9375
329,0.875
330,0.96875
331,0.84375
332,0.875
333,0.71875
334,1.0
335,0.875
336,0.875
337,0.96875
338,0.96875
339,0.9375
340,0.9375
341,0.96875
342,1.0
343,0.96875
344,0.90625
345,1.0
346,0.90625
347,1.0
348,1.0
349,1.0
350,1.0
351,0.90625
352,0.9375
353,0.96875
354,1.0
355,0.9375
356,0.96875
357,1.0
358,0.9375
359,0.84375
360,1.0
361,0.84375
362,0.9375
363,0.9375
364,1.0
365,0.875
366,0.90625
367,0.90625
368,0.90625
369,0.96875
370,0.875
371,0.875
372,0.96875
373,0.96875
374,0.96875
375,0.875
376,0.84375
377,0.90625
378,0.9375
379,0.96875
380,0.96875
381,0.90625
382,0.59375
383,0.875
384,1.0
385,0.875
386,0.9375
387,1.0
388,0.9375
389,0.90625
390,0.9375
391,1.0
392,0.9375
393,1.0
394,1.0
395,1.0
396,0.9375
397,0.9375
398,1.0
