,Absolute Magnetisations Per Spin
0,0.59375
1,0.59375
2,0.78125
3,0.8125
4,0.8125
5,0.78125
6,0.875
7,0.8125
8,0.71875
9,0.8125
10,0.6875
11,0.8125
12,0.6875
13,0.8125
14,0.84375
15,0.625
16,0.59375
17,0.625
18,0.59375
19,0.5625
20,0.65625
21,0.6875
22,0.75
23,0.78125
24,0.8125
25,0.6875
26,0.46875
27,0.65625
28,0.71875
29,0.75
30,0.90625
31,0.875
32,0.71875
33,0.8125
34,0.65625
35,0.4375
36,0.53125
37,0.625
38,0.75
39,0.5
40,0.28125
41,0.5
42,0.34375
43,0.34375
44,0.1875
45,0.375
46,0.3125
47,0.28125
48,0.375
49,0.4375
50,0.34375
51,0.4375
52,0.5625
53,0.71875
54,0.65625
55,0.625
56,0.59375
57,0.625
58,0.59375
59,0.75
60,0.65625
61,0.75
62,0.75
63,0.71875
64,0.75
65,0.875
66,0.84375
67,0.96875
68,0.84375
69,0.6875
70,0.71875
71,0.71875
72,0.8125
73,0.875
74,0.6875
75,0.75
76,0.65625
77,0.625
78,0.59375
79,0.46875
80,0.625
81,0.78125
82,0.75
83,0.90625
84,0.9375
85,0.90625
86,0.96875
87,0.90625
88,0.875
89,0.90625
90,0.71875
91,0.8125
92,0.84375
93,0.71875
94,0.8125
95,0.84375
96,0.78125
97,0.6875
98,0.625
99,0.5625
100,0.78125
101,0.84375
102,0.71875
103,0.59375
104,0.625
105,0.65625
106,0.15625
107,0.125
108,0.375
109,0.5625
110,0.34375
111,0.3125
112,0.40625
113,0.28125
114,0.21875
115,0.09375
116,0.34375
117,0.40625
118,0.46875
119,0.4375
120,0.4375
121,0.53125
122,0.75
123,0.59375
124,0.46875
125,0.5
126,0.4375
127,0.375
128,0.65625
129,0.9375
130,0.9375
131,0.65625
132,0.5625
133,0.46875
134,0.59375
135,0.6875
136,0.6875
137,0.65625
138,0.625
139,0.875
140,0.6875
141,0.625
142,0.46875
143,0.25
144,0.40625
145,0.5625
146,0.4375
147,0.59375
148,0.625
149,0.6875
150,0.6875
151,0.71875
152,0.875
153,0.9375
154,0.90625
155,0.78125
156,0.53125
157,0.46875
158,0.4375
159,0.3125
160,0.59375
161,0.6875
162,0.5
163,0.65625
164,0.375
165,0.3125
166,0.65625
167,0.96875
168,0.84375
169,0.75
170,0.75
171,0.71875
172,0.78125
173,0.78125
174,0.78125
175,0.75
176,0.65625
177,0.65625
178,0.8125
179,0.5625
180,0.71875
181,0.75
182,0.5625
183,0.59375
184,0.625
185,0.875
186,0.84375
187,0.875
188,0.9375
189,0.90625
190,0.875
191,0.84375
192,0.8125
193,0.78125
194,0.875
195,0.8125
196,0.84375
197,0.6875
198,0.8125
199,0.84375
200,0.875
201,0.8125
202,0.75
203,0.8125
204,0.71875
205,0.65625
206,0.78125
207,0.65625
208,0.90625
209,0.9375
210,0.6875
211,0.71875
212,0.78125
213,0.75
214,0.8125
215,0.8125
216,0.90625
217,0.71875
218,0.8125
219,0.5625
220,0.5
221,0.625
222,0.71875
223,0.78125
224,0.71875
225,0.875
226,0.8125
227,0.75
228,0.84375
229,0.78125
230,0.4375
231,0.40625
232,0.5
233,0.15625
234,0.25
235,0.28125
236,0.25
237,0.21875
238,0.15625
239,0.09375
240,0.0
241,0.15625
242,0.34375
243,0.1875
244,0.21875
245,0.21875
246,0.125
247,0.09375
248,0.3125
249,0.28125
250,0.375
251,0.46875
252,0.25
253,0.03125
254,0.21875
255,0.0
256,0.15625
257,0.0
258,0.15625
259,0.1875
260,0.15625
261,0.0625
262,0.03125
263,0.3125
264,0.09375
265,0.21875
266,0.375
267,0.6875
268,0.53125
269,0.625
270,0.5625
271,0.53125
272,0.5
273,0.34375
274,0.5
275,0.5625
276,0.5625
277,0.46875
278,0.53125
279,0.625
280,0.5
281,0.59375
282,0.71875
283,0.71875
284,0.71875
285,0.78125
286,0.78125
287,0.78125
288,0.75
289,0.75
290,0.78125
291,0.90625
292,0.75
293,0.84375
294,0.90625
295,0.8125
296,0.625
297,0.75
298,0.65625
299,0.40625
300,0.0625
301,0.21875
302,0.0
303,0.0625
304,0.125
305,0.46875
306,0.625
307,0.625
308,0.78125
309,0.78125
310,0.96875
311,0.84375
312,0.65625
313,0.625
314,0.65625
315,0.6875
316,0.84375
317,0.875
318,0.84375
319,0.84375
320,0.75
321,0.6875
322,0.71875
323,0.59375
324,0.78125
325,0.71875
326,0.8125
327,0.875
328,0.875
329,0.78125
330,0.78125
331,0.90625
332,0.875
333,0.90625
334,0.90625
335,0.875
336,0.84375
337,0.71875
338,0.65625
339,0.5625
340,0.375
341,0.25
342,0.21875
343,0.5625
344,0.65625
345,0.59375
346,0.8125
347,0.65625
348,0.59375
349,0.34375
350,0.46875
351,0.65625
352,0.78125
353,0.8125
354,0.90625
355,0.875
356,0.71875
357,0.5625
358,0.625
359,0.65625
360,0.5625
361,0.4375
362,0.53125
363,0.65625
364,0.40625
365,0.59375
366,0.46875
367,0.5
368,0.5625
369,0.5
370,0.5625
371,0.15625
372,0.15625
373,0.0625
374,0.4375
375,0.75
376,0.75
377,0.75
378,0.71875
379,0.625
380,0.75
381,0.78125
382,0.5
383,0.59375
384,0.84375
385,0.78125
386,0.6875
387,0.8125
388,0.6875
389,0.53125
390,0.5
391,0.53125
392,0.6875
393,0.71875
394,0.84375
395,0.9375
396,0.9375
397,0.90625
398,0.90625
399,0.9375
400,0.8125
401,0.875
402,0.75
403,0.71875
404,0.6875
405,0.78125
406,0.90625
407,0.8125
408,0.65625
409,0.65625
410,0.53125
411,0.53125
412,0.625
413,0.59375
414,0.6875
415,0.78125
416,0.78125
417,0.53125
418,0.625
419,0.625
420,0.71875
421,0.71875
422,0.8125
423,0.78125
424,0.65625
425,0.75
426,0.71875
427,0.5625
