,Absolute Magnetisations Per Spin
0,0.09375
1,0.25
2,0.3125
3,0.4375
4,0.1875
5,0.125
6,0.15625
7,0.15625
8,0.3125
9,0.34375
10,0.15625
11,0.46875
12,0.375
13,0.375
14,0.375
15,0.0
16,0.4375
17,0.71875
18,0.53125
19,0.3125
20,0.0625
21,0.28125
22,0.09375
23,0.125
24,0.28125
25,0.375
26,0.40625
27,0.21875
28,0.125
29,0.09375
30,0.125
31,0.4375
32,0.03125
33,0.21875
34,0.03125
35,0.21875
36,0.375
37,0.4375
38,0.71875
39,0.0625
40,0.21875
41,0.75
42,0.78125
43,0.03125
44,0.0625
45,0.21875
46,0.125
47,0.0
48,0.125
49,0.21875
50,0.28125
51,0.03125
52,0.15625
53,0.15625
54,0.03125
55,0.25
56,0.40625
57,0.84375
58,0.34375
59,0.25
60,0.21875
61,0.09375
62,0.15625
63,0.125
64,0.4375
65,0.46875
66,0.625
67,0.0625
68,0.5
69,0.4375
70,0.0625
71,0.125
72,0.03125
73,0.28125
74,0.25
75,0.1875
76,0.125
77,0.4375
78,0.59375
79,0.34375
80,0.46875
81,0.03125
82,0.5
83,0.34375
84,0.6875
85,0.40625
86,0.40625
87,0.34375
88,0.0625
89,0.09375
90,0.0625
91,0.28125
92,0.28125
93,0.03125
94,0.15625
95,0.0
96,0.1875
97,0.53125
98,0.25
99,0.625
100,0.21875
101,0.78125
102,0.03125
103,0.0625
104,0.03125
105,0.3125
106,0.15625
107,0.25
108,0.5625
109,0.71875
110,0.5625
111,0.03125
112,0.25
113,0.125
114,0.625
115,0.09375
116,0.53125
117,0.71875
118,0.65625
119,0.28125
120,0.6875
121,0.21875
122,0.34375
123,0.6875
124,0.53125
125,0.03125
126,0.5
127,0.34375
128,0.65625
129,0.625
130,0.21875
131,0.3125
132,0.34375
133,0.03125
134,0.46875
135,0.0625
136,0.5625
137,0.4375
138,0.4375
139,0.65625
140,0.0
141,0.4375
142,0.375
143,0.125
144,0.25
145,0.25
146,0.125
147,0.1875
148,0.40625
149,0.625
150,0.3125
151,0.34375
152,0.53125
153,0.28125
154,0.375
155,0.15625
156,0.375
157,0.21875
158,0.28125
159,0.0625
160,0.28125
161,0.25
162,0.21875
163,0.09375
164,0.25
165,0.3125
166,0.375
167,0.1875
