,Absolute Magnetisations Per Spin
0,0.90625
1,0.96875
2,1.0
3,1.0
4,1.0
5,1.0
6,0.96875
7,0.96875
8,1.0
9,1.0
10,1.0
11,0.90625
12,0.9375
13,1.0
14,0.96875
15,0.96875
16,1.0
17,0.90625
18,1.0
19,0.9375
20,1.0
21,1.0
22,0.90625
23,0.96875
24,1.0
25,1.0
26,1.0
27,1.0
28,0.96875
29,0.90625
30,0.96875
31,0.96875
32,0.96875
33,1.0
34,1.0
35,0.875
36,0.96875
37,0.9375
38,0.90625
39,0.9375
40,0.96875
41,0.90625
42,1.0
43,0.96875
44,0.90625
45,1.0
46,1.0
47,0.90625
48,1.0
49,1.0
50,1.0
51,0.96875
52,1.0
53,0.96875
54,0.96875
55,0.96875
56,1.0
57,0.875
58,1.0
59,0.96875
60,1.0
61,0.9375
62,1.0
63,0.9375
64,0.9375
65,0.96875
66,0.9375
67,0.96875
68,0.96875
69,0.96875
70,1.0
71,0.9375
72,1.0
73,0.9375
74,1.0
75,0.9375
76,0.9375
77,1.0
78,1.0
79,0.9375
80,1.0
81,0.9375
82,1.0
83,1.0
84,1.0
85,0.84375
86,0.9375
87,1.0
88,0.875
89,1.0
90,0.96875
91,0.875
92,0.96875
93,0.96875
94,0.96875
95,0.96875
96,0.9375
97,1.0
98,0.9375
99,0.90625
100,0.90625
101,1.0
102,1.0
103,0.96875
104,1.0
105,0.96875
106,1.0
107,1.0
108,1.0
109,1.0
110,1.0
111,1.0
112,0.96875
113,0.96875
114,0.875
115,0.9375
116,1.0
117,0.96875
118,0.90625
119,1.0
120,1.0
121,0.84375
122,1.0
123,1.0
124,0.96875
125,0.96875
126,1.0
127,1.0
128,0.96875
129,0.96875
130,0.96875
131,0.96875
132,0.9375
133,0.96875
134,0.96875
135,0.8125
136,0.9375
137,0.96875
138,1.0
139,0.9375
140,1.0
141,0.9375
142,1.0
143,0.96875
144,1.0
145,1.0
146,0.96875
147,1.0
148,0.96875
149,0.96875
150,0.9375
151,1.0
152,0.875
153,1.0
154,1.0
155,1.0
156,0.96875
157,0.90625
158,1.0
159,1.0
160,0.96875
161,1.0
162,0.9375
163,1.0
164,0.96875
165,0.9375
166,0.90625
167,1.0
168,1.0
169,0.96875
170,0.96875
171,0.96875
172,1.0
173,1.0
174,0.90625
175,0.96875
176,1.0
177,0.96875
178,1.0
179,0.90625
180,0.96875
181,1.0
182,0.9375
183,1.0
184,0.96875
185,0.9375
186,0.96875
187,0.96875
188,0.9375
189,0.96875
190,0.84375
191,0.9375
192,0.96875
193,0.9375
194,0.84375
195,0.90625
196,0.96875
197,0.84375
198,1.0
199,1.0
200,1.0
201,1.0
202,0.9375
203,0.96875
204,1.0
205,0.9375
206,0.96875
207,1.0
208,1.0
209,1.0
210,0.9375
211,0.90625
212,0.96875
213,0.96875
214,0.90625
215,1.0
216,1.0
217,0.9375
218,0.96875
219,1.0
220,0.96875
221,0.9375
222,0.96875
223,0.96875
224,1.0
225,0.96875
226,0.96875
227,1.0
228,0.9375
229,0.96875
230,0.96875
231,1.0
232,0.96875
233,0.875
234,1.0
235,1.0
236,0.96875
237,1.0
238,0.96875
239,0.9375
240,0.84375
241,0.96875
242,1.0
243,1.0
244,1.0
245,0.90625
246,0.96875
247,1.0
248,1.0
249,0.90625
250,0.8125
251,1.0
252,1.0
253,1.0
