,Absolute Magnetisations Per Spin
0,0.21875
1,0.25
2,0.28125
3,0.1875
4,0.25
5,0.3125
6,0.375
7,0.5625
8,0.5
9,0.59375
10,0.8125
11,0.84375
12,0.875
13,0.96875
14,0.875
15,0.71875
16,0.375
17,0.25
18,0.1875
19,0.125
20,0.03125
21,0.34375
22,0.25
23,0.625
24,0.59375
25,0.84375
26,0.8125
27,0.71875
28,0.46875
29,0.34375
30,0.34375
31,0.4375
32,0.375
33,0.4375
34,0.5
35,0.625
36,0.4375
37,0.3125
38,0.25
39,0.25
40,0.40625
41,0.3125
42,0.40625
43,0.09375
44,0.15625
45,0.15625
46,0.15625
47,0.0
48,0.0
49,0.09375
50,0.09375
51,0.125
52,0.0625
53,0.25
54,0.21875
55,0.15625
56,0.03125
57,0.125
58,0.125
59,0.15625
60,0.0625
61,0.15625
62,0.125
63,0.34375
64,0.34375
65,0.59375
66,0.6875
67,0.6875
68,0.6875
69,0.84375
70,0.75
71,0.8125
72,0.75
73,0.59375
74,0.5
75,0.28125
76,0.5
77,0.71875
78,0.6875
79,0.71875
80,0.75
81,0.8125
82,0.8125
83,0.9375
84,0.96875
85,0.84375
86,0.78125
87,0.84375
88,0.90625
89,0.8125
90,0.59375
91,0.625
92,0.53125
93,0.5
94,0.625
95,0.5625
96,0.46875
97,0.375
98,0.3125
99,0.3125
100,0.3125
101,0.3125
102,0.375
103,0.40625
104,0.65625
105,0.625
106,0.6875
107,0.6875
108,0.71875
109,0.53125
110,0.03125
111,0.28125
112,0.25
113,0.0625
114,0.15625
115,0.15625
116,0.375
117,0.25
118,0.40625
119,0.40625
120,0.3125
121,0.21875
122,0.0625
123,0.0
124,0.21875
125,0.03125
126,0.0
127,0.0625
128,0.40625
129,0.5625
130,0.40625
131,0.4375
132,0.03125
133,0.09375
134,0.09375
135,0.03125
136,0.09375
137,0.0625
138,0.15625
139,0.4375
140,0.5
141,0.65625
142,0.6875
143,0.53125
144,0.40625
145,0.34375
146,0.5
147,0.1875
148,0.34375
149,0.21875
150,0.40625
151,0.71875
152,0.625
153,0.71875
154,0.75
155,0.8125
156,0.96875
157,0.9375
158,0.75
159,0.6875
160,0.65625
161,0.59375
162,0.78125
163,0.8125
164,0.71875
165,0.875
166,0.8125
167,0.78125
168,0.65625
169,0.5
170,0.46875
171,0.5
172,0.5
173,0.34375
174,0.0
175,0.1875
176,0.625
177,0.5625
178,0.375
179,0.375
180,0.0625
181,0.125
182,0.28125
183,0.09375
184,0.0625
185,0.125
186,0.03125
187,0.09375
188,0.0625
189,0.03125
190,0.40625
191,0.71875
192,0.8125
193,0.625
194,0.5625
195,0.59375
196,0.5
197,0.4375
198,0.28125
199,0.25
200,0.25
201,0.03125
202,0.40625
203,0.46875
204,0.53125
205,0.71875
206,0.78125
207,0.75
208,0.6875
209,0.8125
210,0.875
211,0.90625
212,0.78125
213,0.75
214,0.8125
215,0.84375
216,0.875
217,0.875
218,0.65625
219,0.625
220,0.53125
221,0.4375
222,0.5625
223,0.625
224,0.84375
225,0.75
226,0.59375
227,0.71875
228,0.75
229,0.65625
230,0.40625
231,0.3125
232,0.28125
233,0.28125
234,0.125
235,0.15625
236,0.21875
237,0.40625
238,0.3125
239,0.40625
240,0.40625
241,0.25
242,0.3125
243,0.34375
244,0.15625
245,0.21875
246,0.3125
247,0.5
248,0.5625
249,0.53125
250,0.40625
251,0.4375
252,0.53125
253,0.5625
254,0.25
255,0.1875
256,0.15625
257,0.0625
258,0.03125
259,0.09375
260,0.03125
261,0.0
262,0.1875
263,0.34375
264,0.4375
265,0.4375
266,0.625
267,0.5625
268,0.5
269,0.4375
270,0.59375
271,0.5
272,0.375
273,0.53125
274,0.59375
275,0.375
276,0.34375
277,0.4375
278,0.625
279,0.8125
280,0.6875
281,0.71875
282,0.5625
283,0.65625
284,0.625
285,0.40625
286,0.5
287,0.40625
288,0.46875
289,0.59375
290,0.375
291,0.5625
292,0.34375
293,0.40625
294,0.46875
295,0.3125
296,0.53125
297,0.4375
298,0.5625
299,0.59375
300,0.53125
301,0.46875
302,0.71875
303,0.625
304,0.6875
305,0.5
306,0.65625
307,0.84375
308,0.875
309,0.78125
310,0.5625
311,0.8125
312,0.78125
313,0.875
314,0.78125
315,0.71875
316,0.53125
317,0.59375
318,0.625
319,0.4375
320,0.46875
321,0.40625
322,0.40625
323,0.6875
324,0.625
325,0.59375
326,0.5625
327,0.53125
328,0.53125
329,0.59375
330,0.75
331,0.78125
332,0.75
333,0.65625
334,0.875
335,0.875
336,0.90625
337,0.90625
338,0.875
339,0.84375
340,0.9375
341,0.84375
342,0.6875
343,0.65625
344,0.8125
345,0.9375
346,0.9375
347,0.9375
348,0.84375
349,0.75
350,0.65625
351,0.875
352,0.75
353,0.71875
354,0.78125
355,0.90625
356,0.6875
357,0.75
358,0.59375
359,0.59375
360,0.84375
361,0.875
362,0.96875
363,1.0
364,0.9375
365,0.875
366,0.84375
367,0.96875
368,0.96875
369,0.90625
370,0.90625
371,0.75
372,0.53125
373,0.53125
374,0.625
375,0.625
376,0.625
377,0.53125
378,0.6875
379,0.5
380,0.75
381,0.9375
382,0.90625
383,0.8125
384,0.59375
385,0.375
386,0.40625
387,0.5625
388,0.59375
389,0.5
390,0.3125
391,0.28125
392,0.375
393,0.625
394,0.5
395,0.625
396,0.53125
397,0.625
398,0.625
399,0.8125
400,0.75
401,0.65625
402,0.78125
403,0.78125
404,0.59375
405,0.8125
406,0.875
407,0.90625
408,0.8125
409,0.75
410,0.65625
411,0.78125
412,0.84375
413,0.875
414,0.78125
415,0.875
416,0.875
417,0.75
418,0.65625
419,0.78125
420,0.8125
421,0.75
422,0.59375
423,0.40625
424,0.40625
425,0.09375
426,0.09375
427,0.21875
428,0.3125
429,0.5
430,0.21875
431,0.4375
432,0.4375
433,0.375
434,0.46875
435,0.5
436,0.3125
437,0.46875
438,0.34375
439,0.59375
440,0.28125
441,0.375
442,0.25
443,0.21875
444,0.53125
445,0.71875
446,0.78125
447,0.65625
448,0.6875
449,0.65625
450,0.59375
451,0.625
452,0.59375
453,0.59375
454,0.59375
455,0.625
456,0.375
457,0.34375
458,0.5
459,0.09375
460,0.0625
461,0.09375
462,0.34375
463,0.3125
464,0.25
465,0.28125
466,0.28125
467,0.09375
468,0.15625
469,0.28125
470,0.59375
471,0.5625
472,0.53125
473,0.5
474,0.65625
475,0.625
476,0.78125
477,0.625
478,0.4375
479,0.34375
480,0.46875
481,0.375
482,0.21875
483,0.21875
484,0.125
485,0.3125
486,0.375
487,0.0625
488,0.125
489,0.03125
490,0.0625
491,0.125
492,0.25
493,0.03125
494,0.3125
495,0.34375
496,0.3125
497,0.46875
498,0.5625
499,0.75
500,0.71875
501,0.71875
502,0.875
503,0.90625
504,0.84375
505,0.84375
506,0.78125
507,0.78125
508,0.9375
509,0.875
510,0.875
511,0.90625
512,0.90625
513,0.78125
514,0.90625
515,0.78125
516,0.8125
517,0.78125
518,0.78125
519,0.75
520,0.71875
521,0.90625
522,0.75
523,0.75
524,0.78125
525,0.71875
526,0.625
527,0.75
528,0.65625
529,0.71875
530,0.71875
531,0.78125
532,0.78125
533,0.6875
534,0.71875
535,0.59375
536,0.59375
537,0.5625
538,0.5
539,0.46875
540,0.4375
541,0.4375
542,0.4375
543,0.5625
544,0.6875
545,0.8125
546,0.875
547,0.78125
548,0.625
549,0.625
550,0.625
551,0.6875
552,0.34375
553,0.21875
554,0.21875
555,0.40625
556,0.21875
557,0.4375
558,0.625
559,0.53125
560,0.78125
561,0.75
562,0.625
563,0.71875
564,0.75
565,0.625
566,0.71875
567,0.875
568,0.90625
569,0.96875
570,0.71875
571,0.6875
572,0.6875
573,0.59375
574,0.71875
575,0.71875
576,0.71875
577,0.6875
578,0.71875
579,0.875
580,0.875
581,0.78125
582,0.65625
583,0.5625
584,0.46875
585,0.4375
586,0.21875
587,0.25
588,0.03125
589,0.09375
590,0.03125
591,0.1875
592,0.21875
593,0.15625
594,0.28125
595,0.34375
596,0.03125
597,0.0
598,0.125
599,0.125
600,0.125
601,0.03125
602,0.09375
603,0.25
604,0.09375
605,0.3125
606,0.4375
607,0.53125
608,0.5
609,0.65625
610,0.46875
611,0.28125
612,0.21875
613,0.03125
614,0.25
615,0.21875
616,0.09375
617,0.03125
618,0.21875
619,0.21875
620,0.21875
621,0.15625
622,0.3125
623,0.09375
624,0.375
625,0.53125
626,0.4375
627,0.75
628,0.90625
629,0.8125
630,0.6875
631,0.625
632,0.59375
633,0.6875
634,0.71875
635,0.71875
636,0.65625
637,0.8125
638,0.96875
639,1.0
640,0.96875
641,0.90625
642,0.96875
643,0.9375
644,0.78125
645,0.71875
646,0.6875
647,0.71875
648,0.75
649,0.78125
650,0.6875
651,0.84375
652,0.75
653,0.8125
654,0.65625
655,0.8125
656,0.71875
657,0.625
658,0.46875
659,0.6875
660,0.59375
661,0.59375
662,0.40625
663,0.46875
664,0.625
665,0.84375
666,0.78125
667,0.78125
668,0.78125
669,0.71875
670,0.65625
671,0.625
672,0.78125
673,0.65625
674,0.625
675,0.75
676,0.78125
677,0.78125
678,0.90625
679,0.875
680,0.96875
681,0.90625
682,0.8125
683,0.84375
684,0.75
685,0.71875
686,0.59375
687,0.78125
688,0.6875
689,0.71875
690,0.78125
691,0.90625
692,0.75
693,0.84375
694,0.875
695,0.84375
696,0.90625
697,0.9375
698,0.96875
699,1.0
700,0.9375
701,0.8125
702,0.875
703,0.8125
704,0.875
705,0.84375
706,0.78125
707,0.65625
708,0.59375
709,0.5625
710,0.34375
711,0.4375
712,0.65625
713,0.4375
714,0.65625
715,0.53125
716,0.5
717,0.4375
718,0.5625
719,0.6875
720,0.65625
721,0.625
722,0.78125
723,0.75
724,0.8125
725,0.71875
726,0.625
