,Absolute Magnetisations Per Spin
0,0.40625
1,0.53125
2,0.5625
3,0.4375
4,0.65625
5,0.46875
6,0.46875
7,0.3125
8,0.4375
9,0.46875
10,0.46875
11,0.59375
12,0.53125
13,0.375
14,0.3125
15,0.09375
16,0.21875
17,0.15625
18,0.15625
19,0.09375
20,0.03125
21,0.0625
22,0.15625
23,0.4375
24,0.40625
25,0.71875
26,0.53125
27,0.4375
28,0.59375
29,0.875
30,0.8125
31,0.625
32,0.4375
33,0.21875
34,0.125
35,0.1875
36,0.3125
37,0.1875
38,0.0625
39,0.21875
40,0.28125
41,0.125
42,0.375
43,0.28125
44,0.15625
45,0.1875
46,0.3125
47,0.4375
48,0.59375
49,0.53125
50,0.53125
51,0.53125
52,0.59375
53,0.78125
54,0.71875
55,0.625
56,0.59375
57,0.59375
58,0.4375
59,0.28125
60,0.53125
61,0.46875
62,0.59375
63,0.59375
64,0.71875
65,0.71875
66,0.625
67,0.59375
68,0.65625
69,0.84375
70,1.0
71,0.90625
72,0.875
73,0.90625
74,0.96875
75,0.875
76,0.8125
77,0.9375
78,0.75
79,0.5625
80,0.46875
81,0.5625
82,0.5625
83,0.625
84,0.5
85,0.65625
86,0.8125
87,0.9375
88,0.875
89,0.9375
90,0.96875
91,0.875
92,0.90625
93,0.84375
94,0.84375
95,0.90625
96,0.875
97,0.90625
98,0.75
99,0.71875
100,0.9375
101,0.75
102,0.9375
103,0.9375
104,0.84375
105,0.8125
106,0.875
107,0.75
108,0.8125
109,0.8125
110,0.875
111,0.84375
112,0.84375
113,0.65625
114,0.78125
115,0.625
116,0.59375
117,0.6875
118,0.4375
119,0.34375
120,0.59375
121,0.59375
122,0.40625
123,0.28125
124,0.0625
125,0.09375
126,0.15625
127,0.09375
128,0.09375
129,0.25
130,0.3125
131,0.34375
132,0.28125
133,0.25
134,0.21875
135,0.3125
136,0.4375
137,0.5
138,0.40625
139,0.3125
140,0.03125
141,0.1875
142,0.15625
143,0.1875
144,0.5
145,0.6875
146,0.65625
147,0.65625
148,0.59375
149,0.5
150,0.5
151,0.625
152,0.46875
153,0.1875
154,0.25
155,0.25
156,0.1875
157,0.25
158,0.34375
159,0.46875
160,0.375
161,0.34375
162,0.40625
163,0.1875
164,0.03125
165,0.15625
166,0.28125
167,0.34375
168,0.4375
169,0.59375
170,0.6875
171,0.53125
172,0.59375
173,0.65625
174,0.5625
175,0.53125
176,0.71875
177,0.65625
178,0.5625
179,0.71875
180,0.71875
181,0.8125
182,0.6875
183,0.84375
184,0.8125
185,0.8125
186,0.84375
187,0.78125
188,0.5625
189,0.53125
190,0.5
191,0.5625
192,0.625
193,0.625
194,0.75
195,0.625
196,0.5
197,0.5625
198,0.78125
199,0.8125
200,0.75
201,0.59375
202,0.5
203,0.5625
204,0.46875
205,0.5
206,0.28125
207,0.40625
208,0.34375
209,0.1875
210,0.0625
211,0.125
212,0.21875
213,0.03125
214,0.09375
215,0.21875
216,0.5
217,0.3125
218,0.3125
219,0.03125
220,0.21875
221,0.28125
222,0.1875
223,0.0625
224,0.0
225,0.21875
226,0.4375
227,0.15625
228,0.1875
229,0.40625
230,0.5625
231,0.375
232,0.4375
233,0.46875
234,0.5625
235,0.6875
236,0.6875
237,0.84375
238,0.90625
239,0.90625
240,0.9375
241,1.0
242,1.0
243,0.96875
244,1.0
245,0.96875
246,0.8125
247,0.78125
248,0.9375
249,0.96875
250,0.875
251,0.75
252,0.78125
253,0.78125
254,0.84375
255,0.96875
256,0.96875
257,0.84375
258,0.9375
259,0.78125
260,0.625
261,0.625
262,0.40625
263,0.5
264,0.5
265,0.46875
266,0.59375
267,0.65625
268,0.71875
269,0.78125
270,0.90625
271,0.90625
272,0.75
273,0.53125
274,0.46875
275,0.1875
276,0.15625
277,0.28125
278,0.3125
279,0.53125
280,0.53125
281,0.21875
282,0.25
283,0.40625
284,0.5
285,0.46875
286,0.375
287,0.25
288,0.125
289,0.21875
290,0.09375
291,0.125
292,0.03125
293,0.0
294,0.0
295,0.03125
296,0.09375
297,0.0625
298,0.03125
299,0.125
300,0.1875
301,0.34375
302,0.4375
303,0.46875
304,0.65625
305,0.71875
306,0.625
307,0.4375
308,0.65625
309,0.65625
310,0.3125
311,0.34375
312,0.40625
313,0.59375
314,0.8125
315,0.84375
316,0.78125
317,0.75
318,0.8125
319,0.78125
320,0.71875
321,0.84375
322,0.875
323,0.875
324,0.875
325,0.8125
326,0.625
327,0.78125
328,0.8125
329,0.71875
330,0.78125
331,0.75
332,0.59375
333,0.5
334,0.3125
335,0.46875
336,0.5
337,0.28125
338,0.4375
339,0.5
340,0.5
341,0.1875
342,0.15625
343,0.25
344,0.375
345,0.5
346,0.34375
347,0.25
348,0.5
349,0.625
350,0.875
351,0.78125
352,0.875
353,0.875
354,0.78125
355,0.59375
356,0.75
357,0.625
358,0.71875
359,0.8125
360,0.65625
361,0.65625
362,0.625
363,0.6875
364,0.625
365,0.59375
366,0.78125
367,0.71875
368,0.625
369,0.65625
370,0.46875
371,0.65625
372,0.9375
373,0.9375
374,1.0
375,0.9375
376,0.96875
377,0.9375
378,0.90625
379,0.71875
380,0.5
381,0.59375
382,0.53125
383,0.4375
384,0.125
385,0.03125
386,0.15625
387,0.125
388,0.09375
389,0.09375
390,0.1875
391,0.25
392,0.0625
393,0.09375
394,0.0
395,0.15625
396,0.0625
397,0.09375
398,0.125
399,0.28125
400,0.375
401,0.40625
402,0.46875
403,0.5
404,0.34375
405,0.5
406,0.53125
407,0.28125
408,0.1875
409,0.25
410,0.15625
411,0.375
412,0.09375
413,0.4375
414,0.375
415,0.5
416,0.75
417,0.75
418,0.75
419,0.6875
420,0.78125
421,0.875
422,0.75
423,0.75
424,0.90625
425,0.875
426,0.875
427,0.78125
428,0.8125
429,0.75
430,0.96875
431,0.96875
432,0.875
433,0.71875
434,0.78125
435,0.8125
436,0.78125
437,0.875
438,0.9375
439,0.90625
440,0.9375
441,0.9375
442,0.90625
443,0.875
444,0.84375
445,0.90625
446,0.84375
447,0.875
448,0.84375
449,0.78125
450,0.9375
451,0.96875
452,0.96875
453,0.90625
454,0.75
455,0.78125
456,0.90625
457,0.9375
458,0.875
459,0.75
460,0.875
461,0.78125
462,0.71875
463,0.78125
464,0.8125
465,0.71875
466,0.53125
467,0.4375
468,0.59375
469,0.84375
470,0.96875
471,0.9375
472,0.96875
473,0.96875
474,0.84375
475,0.8125
476,0.84375
477,0.90625
478,0.875
479,0.9375
480,0.96875
481,0.90625
482,0.90625
483,0.90625
484,0.84375
485,0.78125
486,0.71875
487,0.65625
488,0.78125
489,0.71875
490,0.90625
491,0.78125
492,0.75
493,0.65625
494,0.4375
495,0.71875
496,0.75
497,0.75
498,0.8125
499,0.65625
500,0.75
501,0.5625
502,0.4375
503,0.5625
504,0.78125
505,0.75
506,0.8125
507,0.75
508,0.8125
509,0.8125
510,0.8125
511,0.71875
512,0.71875
513,0.875
514,0.875
515,0.6875
516,0.90625
517,0.9375
518,0.90625
519,0.75
520,0.65625
521,0.875
522,0.78125
523,0.90625
524,0.90625
525,0.96875
526,0.96875
527,0.96875
528,0.9375
529,1.0
530,0.96875
531,0.875
532,0.875
533,0.75
534,0.71875
535,0.8125
536,0.84375
537,0.71875
538,0.5
539,0.5
540,0.53125
541,0.53125
542,0.75
543,0.8125
544,0.59375
545,0.78125
546,0.75
547,0.875
548,0.90625
549,0.96875
550,0.875
551,0.9375
552,0.75
553,0.84375
554,0.96875
555,0.90625
556,0.84375
557,0.875
558,0.75
559,0.90625
560,0.875
561,0.75
562,0.75
563,0.75
564,0.46875
565,0.53125
566,0.59375
567,0.4375
568,0.46875
569,0.375
570,0.53125
571,0.34375
572,0.28125
573,0.15625
574,0.15625
575,0.125
576,0.0
577,0.03125
578,0.34375
579,0.15625
580,0.4375
581,0.46875
582,0.53125
583,0.46875
584,0.375
585,0.21875
586,0.0625
587,0.125
588,0.34375
589,0.40625
590,0.46875
591,0.59375
592,0.625
593,0.4375
594,0.46875
595,0.625
596,0.78125
597,0.71875
598,0.78125
599,0.71875
600,0.8125
601,0.90625
602,0.875
603,0.90625
604,0.875
605,0.875
606,0.8125
607,0.9375
608,0.9375
609,0.9375
610,0.90625
611,0.875
612,0.71875
613,0.71875
614,0.75
615,0.84375
616,0.84375
617,0.84375
618,0.84375
619,0.875
620,0.875
621,0.9375
622,0.8125
623,0.84375
624,0.84375
625,0.875
626,0.84375
627,0.78125
628,0.875
629,0.9375
630,0.8125
631,0.875
632,0.875
633,0.84375
634,0.75
635,0.8125
636,0.875
637,0.6875
638,0.625
639,0.34375
640,0.1875
641,0.46875
642,0.4375
643,0.21875
644,0.3125
645,0.375
646,0.28125
647,0.4375
648,0.6875
649,0.5625
650,0.71875
651,0.5
652,0.53125
653,0.6875
654,0.875
655,0.8125
656,0.875
657,0.84375
658,0.875
659,0.75
660,0.8125
661,0.78125
662,0.65625
663,0.75
664,0.75
665,0.75
666,0.40625
667,0.5625
668,0.46875
669,0.3125
670,0.34375
671,0.28125
672,0.0625
673,0.125
674,0.03125
675,0.4375
676,0.3125
677,0.625
678,0.84375
679,0.90625
680,0.84375
681,0.84375
682,0.875
683,0.8125
684,0.90625
685,0.71875
686,0.65625
687,0.6875
688,0.8125
689,0.78125
690,0.6875
