,Absolute Magnetisations Per Spin
0,0.25
1,0.1875
2,0.0625
3,0.15625
4,0.15625
5,0.0625
6,0.09375
7,0.125
8,0.0
9,0.34375
10,0.34375
11,0.4375
12,0.46875
13,0.5625
14,0.46875
15,0.625
16,0.53125
17,0.59375
18,0.5625
19,0.46875
20,0.5
21,0.53125
22,0.5625
23,0.21875
24,0.03125
25,0.0625
26,0.09375
27,0.375
28,0.46875
29,0.6875
30,0.6875
31,0.8125
32,0.59375
33,0.4375
34,0.5625
35,0.78125
36,0.6875
37,0.6875
38,0.375
39,0.5625
40,0.375
41,0.34375
42,0.5
43,0.65625
44,0.78125
45,0.71875
46,0.71875
47,0.71875
48,0.71875
49,0.84375
50,0.75
51,0.625
52,0.625
53,0.625
54,0.75
55,0.8125
56,0.75
57,0.59375
58,0.625
59,0.625
60,0.4375
61,0.5
62,0.46875
63,0.34375
64,0.34375
65,0.5625
66,0.6875
67,0.46875
68,0.3125
69,0.34375
70,0.25
71,0.25
72,0.3125
73,0.25
74,0.0625
75,0.03125
76,0.09375
77,0.15625
78,0.53125
79,0.40625
80,0.46875
81,0.40625
82,0.375
83,0.4375
84,0.25
85,0.4375
86,0.65625
87,0.8125
88,0.5625
89,0.5
90,0.65625
91,0.53125
92,0.4375
93,0.53125
94,0.65625
95,0.40625
96,0.625
97,0.53125
98,0.34375
99,0.53125
100,0.375
101,0.15625
102,0.15625
103,0.28125
104,0.28125
105,0.0625
106,0.09375
107,0.09375
108,0.375
109,0.59375
110,0.15625
111,0.0
112,0.25
113,0.09375
114,0.0625
115,0.09375
116,0.1875
117,0.1875
118,0.4375
119,0.5625
120,0.75
121,0.78125
122,0.78125
123,0.625
124,0.46875
125,0.65625
126,0.625
127,0.75
128,0.71875
129,0.5
130,0.40625
131,0.6875
132,0.75
133,0.75
134,0.78125
135,0.78125
136,0.875
137,0.84375
138,0.78125
139,0.625
140,0.65625
141,0.34375
142,0.28125
143,0.125
144,0.15625
145,0.25
146,0.6875
147,0.71875
148,0.71875
149,0.78125
150,0.71875
151,0.84375
152,0.75
153,0.875
154,0.8125
155,0.75
156,0.59375
157,0.625
158,0.53125
159,0.34375
160,0.40625
161,0.5625
162,0.46875
163,0.15625
164,0.21875
165,0.25
166,0.40625
167,0.34375
168,0.1875
169,0.125
170,0.03125
171,0.0625
172,0.15625
173,0.15625
174,0.53125
175,0.53125
176,0.71875
177,0.875
178,0.75
179,0.75
180,0.65625
181,0.625
182,0.8125
183,0.90625
184,0.75
185,0.8125
186,0.84375
187,0.625
188,0.375
189,0.34375
190,0.46875
191,0.46875
192,0.46875
193,0.65625
194,0.40625
195,0.0625
196,0.21875
197,0.0625
198,0.0625
199,0.125
200,0.28125
201,0.3125
202,0.1875
203,0.5
204,0.5625
205,0.6875
206,0.78125
207,0.71875
208,0.59375
209,0.625
210,0.71875
211,0.65625
212,0.78125
213,0.53125
214,0.59375
215,0.65625
216,0.75
217,0.875
218,0.71875
219,0.8125
220,0.78125
221,0.78125
222,0.8125
223,0.90625
224,0.625
225,0.65625
226,0.78125
227,0.84375
228,0.875
229,0.71875
230,0.6875
231,0.9375
232,0.84375
233,0.90625
234,0.875
235,0.84375
236,0.875
237,0.71875
238,0.6875
239,0.59375
240,0.59375
241,0.625
242,0.5625
243,0.8125
244,0.84375
245,0.75
246,0.71875
247,0.75
248,0.625
249,0.6875
250,0.59375
251,0.78125
252,0.59375
253,0.5
254,0.625
255,0.5
256,0.375
257,0.25
258,0.1875
259,0.375
260,0.21875
261,0.09375
262,0.03125
263,0.1875
264,0.125
265,0.09375
266,0.125
267,0.3125
268,0.34375
269,0.1875
270,0.15625
271,0.34375
272,0.46875
273,0.53125
274,0.46875
275,0.0625
276,0.3125
277,0.3125
278,0.65625
279,0.71875
280,0.71875
281,0.625
282,0.6875
283,0.75
284,0.75
285,0.78125
286,0.71875
287,0.6875
288,0.65625
289,0.28125
290,0.375
291,0.5
292,0.625
293,0.28125
294,0.25
295,0.03125
296,0.3125
297,0.25
298,0.15625
299,0.03125
300,0.03125
301,0.125
302,0.1875
303,0.375
304,0.34375
305,0.21875
306,0.125
307,0.0625
308,0.03125
309,0.15625
310,0.46875
311,0.3125
312,0.3125
313,0.34375
314,0.34375
315,0.1875
316,0.0625
317,0.21875
318,0.09375
319,0.1875
320,0.1875
321,0.03125
322,0.0625
323,0.125
324,0.03125
325,0.09375
326,0.4375
327,0.375
328,0.46875
329,0.46875
330,0.59375
331,0.65625
332,0.375
333,0.65625
334,0.46875
335,0.65625
336,0.53125
337,0.53125
338,0.28125
339,0.1875
340,0.09375
341,0.25
342,0.21875
343,0.15625
344,0.15625
345,0.09375
346,0.125
347,0.28125
348,0.375
349,0.40625
350,0.25
351,0.28125
352,0.1875
353,0.0625
354,0.21875
355,0.28125
356,0.53125
357,0.65625
358,0.71875
359,0.53125
360,0.375
361,0.40625
362,0.625
363,0.84375
364,0.5625
365,0.59375
366,0.4375
367,0.4375
368,0.59375
369,0.4375
370,0.53125
371,0.3125
372,0.125
373,0.4375
374,0.53125
375,0.53125
376,0.5
377,0.375
378,0.6875
