,Absolute Magnetisations Per Spin
0,0.03125
1,0.03125
2,0.125
3,0.28125
4,0.21875
5,0.125
6,0.125
7,0.25
8,0.46875
9,0.3125
10,0.28125
11,0.15625
12,0.46875
13,0.53125
14,0.375
15,0.34375
16,0.125
17,0.09375
18,0.0625
19,0.1875
20,0.0
21,0.125
22,0.125
23,0.09375
24,0.0
25,0.125
26,0.03125
27,0.25
28,0.25
29,0.375
30,0.34375
31,0.09375
32,0.1875
33,0.375
34,0.5
35,0.5
36,0.53125
37,0.40625
38,0.4375
39,0.125
40,0.0625
41,0.125
42,0.0625
43,0.03125
44,0.0625
45,0.3125
46,0.46875
47,0.59375
48,0.65625
49,0.71875
50,0.75
51,0.75
52,0.59375
53,0.59375
54,0.59375
55,0.375
56,0.46875
57,0.53125
58,0.40625
59,0.46875
60,0.28125
61,0.125
62,0.46875
63,0.65625
64,0.5
65,0.59375
66,0.53125
67,0.375
68,0.28125
69,0.15625
70,0.1875
71,0.03125
72,0.15625
73,0.28125
74,0.4375
75,0.40625
76,0.4375
77,0.4375
78,0.46875
79,0.375
80,0.4375
81,0.40625
82,0.1875
83,0.0625
84,0.09375
85,0.09375
86,0.1875
87,0.0625
88,0.15625
89,0.4375
90,0.4375
91,0.25
92,0.125
93,0.15625
94,0.40625
95,0.40625
96,0.375
97,0.375
98,0.34375
99,0.25
100,0.34375
101,0.21875
102,0.125
103,0.03125
104,0.0625
105,0.28125
106,0.375
107,0.3125
108,0.40625
109,0.46875
110,0.25
111,0.3125
112,0.125
113,0.09375
114,0.03125
115,0.125
116,0.25
117,0.0625
118,0.0625
119,0.125
120,0.03125
121,0.3125
122,0.1875
123,0.4375
124,0.09375
125,0.15625
126,0.25
127,0.34375
128,0.40625
129,0.125
130,0.1875
131,0.375
132,0.21875
133,0.28125
134,0.28125
135,0.34375
136,0.59375
137,0.65625
138,0.625
139,0.53125
140,0.46875
141,0.53125
142,0.625
143,0.4375
144,0.0625
145,0.15625
146,0.0
147,0.28125
148,0.03125
149,0.15625
150,0.40625
151,0.375
152,0.28125
153,0.375
154,0.3125
155,0.21875
156,0.3125
157,0.0625
158,0.1875
