,Absolute Magnetisations Per Spin
0,0.09375
1,0.03125
2,0.03125
3,0.21875
4,0.1875
5,0.28125
6,0.375
7,0.21875
8,0.1875
9,0.15625
10,0.0
11,0.28125
12,0.21875
13,0.375
14,0.46875
15,0.375
16,0.6875
17,0.78125
18,0.4375
19,0.40625
20,0.21875
21,0.5625
22,0.59375
23,0.5625
24,0.5
25,0.59375
26,0.5
27,0.625
28,0.65625
29,0.59375
30,0.46875
31,0.375
32,0.46875
33,0.4375
34,0.21875
35,0.28125
36,0.21875
37,0.34375
38,0.40625
39,0.34375
40,0.25
41,0.28125
42,0.03125
43,0.15625
44,0.03125
45,0.28125
46,0.3125
47,0.34375
48,0.40625
49,0.1875
50,0.3125
51,0.34375
52,0.34375
53,0.28125
54,0.125
55,0.46875
56,0.71875
57,0.53125
58,0.46875
59,0.3125
60,0.125
61,0.03125
62,0.0
63,0.15625
64,0.34375
65,0.09375
66,0.15625
67,0.40625
68,0.625
69,0.71875
70,0.75
71,0.90625
72,0.90625
73,0.84375
74,0.78125
75,0.375
76,0.375
77,0.5
78,0.53125
79,0.21875
80,0.21875
81,0.125
82,0.0625
83,0.03125
84,0.03125
85,0.1875
86,0.0625
87,0.0625
88,0.21875
89,0.09375
90,0.21875
91,0.15625
92,0.1875
93,0.34375
94,0.25
95,0.1875
96,0.21875
97,0.3125
98,0.09375
99,0.0625
100,0.15625
101,0.09375
102,0.4375
103,0.46875
104,0.3125
105,0.1875
106,0.46875
107,0.40625
108,0.34375
109,0.375
110,0.40625
111,0.5
112,0.75
113,0.75
114,0.625
115,0.59375
116,0.65625
117,0.75
118,0.8125
119,0.84375
120,0.75
121,0.59375
122,0.28125
123,0.21875
124,0.5
125,0.59375
126,0.71875
127,0.625
128,0.53125
129,0.59375
130,0.75
131,0.4375
132,0.71875
133,0.75
134,0.84375
135,0.71875
136,0.65625
137,0.375
138,0.28125
139,0.53125
140,0.875
141,0.75
142,0.75
143,0.84375
144,0.71875
145,0.84375
146,0.8125
147,0.84375
148,0.75
149,0.71875
150,0.71875
151,0.75
152,0.53125
153,0.3125
154,0.3125
155,0.25
156,0.4375
157,0.34375
158,0.625
159,0.75
160,0.53125
161,0.53125
162,0.78125
163,0.71875
164,0.78125
165,0.8125
166,0.8125
167,0.59375
168,0.65625
169,0.75
170,0.5625
171,0.09375
172,0.28125
173,0.375
174,0.25
175,0.28125
176,0.03125
177,0.125
178,0.15625
179,0.15625
180,0.3125
181,0.1875
182,0.09375
183,0.15625
184,0.0625
185,0.1875
186,0.1875
187,0.1875
188,0.03125
189,0.28125
190,0.46875
191,0.34375
192,0.09375
193,0.25
194,0.15625
195,0.0625
196,0.03125
197,0.1875
198,0.28125
199,0.0625
200,0.09375
201,0.1875
202,0.25
203,0.25
204,0.25
205,0.125
206,0.25
207,0.5625
208,0.5
209,0.78125
210,0.6875
211,0.625
212,0.5625
213,0.65625
214,0.59375
215,0.625
216,0.46875
217,0.71875
218,0.71875
219,0.71875
220,0.6875
221,0.71875
222,0.59375
223,0.5
224,0.75
225,0.78125
226,0.8125
227,0.71875
228,0.59375
229,0.59375
230,0.46875
231,0.5625
232,0.71875
233,0.59375
