,Absolute Magnetisations Per Spin
0,0.96875
1,1.0
2,0.90625
3,0.9375
4,0.8125
5,0.90625
6,0.9375
7,0.9375
8,0.96875
9,1.0
10,0.96875
11,0.9375
12,0.9375
13,0.875
14,0.96875
15,0.9375
16,0.9375
17,0.90625
18,0.96875
19,0.96875
20,0.96875
21,0.9375
22,0.9375
23,0.9375
24,0.9375
25,1.0
26,1.0
27,1.0
28,1.0
29,0.9375
30,0.875
31,0.875
32,0.96875
33,0.9375
34,0.96875
35,0.96875
36,0.96875
37,1.0
38,0.96875
39,0.96875
40,1.0
41,0.96875
42,1.0
43,1.0
44,0.96875
45,0.96875
46,1.0
47,1.0
48,1.0
49,1.0
50,0.96875
51,0.9375
52,1.0
53,0.96875
54,0.96875
55,0.90625
56,0.96875
57,0.96875
58,0.96875
59,0.9375
60,0.9375
61,0.9375
62,1.0
63,1.0
64,0.9375
65,0.96875
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,0.96875
72,0.96875
73,0.9375
74,1.0
75,0.96875
76,1.0
77,0.96875
78,0.96875
79,1.0
80,0.96875
81,1.0
82,1.0
83,0.9375
84,0.96875
85,1.0
86,1.0
87,0.96875
88,0.9375
89,0.90625
90,0.90625
91,0.96875
92,0.9375
93,0.96875
94,1.0
95,0.96875
96,0.96875
97,0.96875
98,1.0
99,1.0
100,1.0
101,1.0
102,0.96875
103,0.96875
104,0.96875
105,1.0
106,1.0
107,0.96875
108,1.0
109,1.0
110,1.0
111,1.0
112,1.0
113,0.96875
114,0.96875
115,0.9375
116,0.96875
117,0.96875
118,0.9375
119,0.9375
120,0.9375
121,0.9375
122,0.96875
123,0.875
124,0.875
125,0.875
126,0.90625
127,0.90625
128,1.0
129,1.0
130,1.0
131,0.96875
132,1.0
133,1.0
134,1.0
135,1.0
136,1.0
137,0.9375
138,0.9375
139,0.90625
140,0.96875
141,0.96875
142,1.0
143,1.0
144,1.0
145,1.0
146,0.9375
147,0.90625
148,0.90625
149,0.84375
150,0.9375
151,0.96875
152,0.96875
153,1.0
154,1.0
155,1.0
156,1.0
157,0.96875
158,0.96875
159,1.0
160,0.96875
161,0.96875
162,0.9375
163,1.0
164,1.0
165,0.96875
166,0.96875
167,0.96875
168,0.96875
169,0.96875
170,1.0
171,0.96875
172,0.96875
173,1.0
174,0.9375
175,0.9375
176,1.0
177,0.96875
178,0.78125
179,0.9375
180,1.0
181,1.0
182,0.96875
183,1.0
