,Absolute Magnetisations Per Spin
0,0.0625
1,0.1875
2,0.375
3,0.3125
4,0.28125
5,0.0
6,0.03125
7,0.0625
8,0.125
9,0.0625
10,0.3125
11,0.15625
12,0.09375
13,0.09375
14,0.125
15,0.03125
16,0.03125
17,0.125
18,0.3125
19,0.21875
20,0.28125
21,0.21875
22,0.25
23,0.1875
24,0.21875
25,0.25
26,0.53125
27,0.59375
28,0.40625
29,0.0625
30,0.0
31,0.03125
32,0.03125
33,0.09375
34,0.0625
35,0.1875
36,0.28125
37,0.1875
38,0.1875
39,0.21875
40,0.03125
41,0.0625
42,0.25
43,0.09375
44,0.09375
45,0.0625
46,0.0625
47,0.4375
48,0.09375
49,0.1875
50,0.0
51,0.28125
52,0.375
53,0.4375
54,0.53125
55,0.28125
56,0.0625
57,0.0625
58,0.15625
59,0.0625
60,0.03125
61,0.0625
62,0.0625
63,0.0
64,0.25
65,0.34375
66,0.34375
67,0.5625
68,0.65625
69,0.78125
70,0.71875
71,0.6875
72,0.75
73,0.59375
74,0.5
75,0.375
76,0.5625
77,0.46875
78,0.5625
79,0.34375
80,0.1875
81,0.4375
82,0.3125
83,0.21875
84,0.125
85,0.0625
86,0.09375
87,0.09375
88,0.4375
89,0.625
90,0.4375
91,0.34375
92,0.5
93,0.53125
94,0.4375
95,0.5
96,0.46875
97,0.375
98,0.5
99,0.625
100,0.46875
101,0.625
102,0.28125
103,0.0
104,0.09375
105,0.15625
106,0.125
107,0.125
108,0.21875
109,0.1875
110,0.125
111,0.03125
112,0.0625
113,0.1875
114,0.125
115,0.03125
116,0.1875
117,0.21875
118,0.15625
119,0.3125
120,0.46875
121,0.40625
122,0.53125
123,0.4375
124,0.40625
125,0.28125
126,0.40625
127,0.125
128,0.25
129,0.25
130,0.03125
131,0.0625
132,0.21875
133,0.09375
134,0.03125
135,0.1875
136,0.125
137,0.3125
138,0.34375
139,0.28125
140,0.46875
141,0.65625
142,0.5
143,0.65625
144,0.90625
145,0.84375
146,0.6875
147,0.6875
148,0.75
149,0.71875
150,0.5
151,0.40625
152,0.28125
153,0.5625
154,0.46875
155,0.625
156,0.8125
157,0.96875
158,0.78125
159,0.65625
160,0.4375
161,0.5
162,0.375
163,0.5625
164,0.4375
165,0.3125
166,0.3125
167,0.28125
168,0.25
169,0.375
170,0.09375
171,0.0625
172,0.03125
173,0.09375
174,0.21875
175,0.3125
176,0.0625
177,0.15625
178,0.09375
179,0.25
180,0.5
181,0.5
182,0.65625
183,0.625
184,0.65625
185,0.625
186,0.46875
187,0.25
188,0.46875
189,0.5
190,0.21875
191,0.125
192,0.34375
193,0.34375
194,0.34375
195,0.0
196,0.03125
197,0.3125
198,0.1875
199,0.125
200,0.21875
201,0.28125
202,0.46875
203,0.46875
204,0.03125
205,0.15625
206,0.28125
207,0.34375
208,0.40625
209,0.5
210,0.28125
211,0.21875
212,0.09375
213,0.25
214,0.125
215,0.375
216,0.375
217,0.375
218,0.28125
219,0.09375
220,0.125
221,0.03125
222,0.0625
223,0.28125
224,0.21875
225,0.25
226,0.28125
227,0.375
228,0.5625
229,0.53125
230,0.46875
231,0.65625
232,0.53125
233,0.21875
234,0.21875
235,0.21875
236,0.15625
237,0.15625
238,0.125
239,0.125
240,0.125
241,0.15625
242,0.0625
243,0.28125
244,0.5625
245,0.5
246,0.40625
247,0.5
248,0.59375
249,0.5625
250,0.34375
251,0.375
252,0.625
253,0.53125
254,0.4375
255,0.4375
256,0.28125
257,0.375
258,0.0625
259,0.28125
260,0.5
261,0.625
262,0.375
263,0.21875
264,0.09375
265,0.21875
266,0.15625
267,0.09375
268,0.1875
269,0.34375
270,0.4375
271,0.5625
272,0.5625
273,0.59375
274,0.3125
275,0.1875
276,0.03125
277,0.125
278,0.28125
279,0.5
280,0.40625
281,0.21875
282,0.1875
283,0.375
284,0.125
285,0.03125
286,0.09375
287,0.21875
288,0.0625
289,0.03125
290,0.15625
291,0.28125
292,0.0
293,0.125
294,0.03125
295,0.125
296,0.1875
297,0.1875
298,0.4375
299,0.46875
300,0.21875
301,0.34375
302,0.375
303,0.5625
304,0.5625
305,0.4375
306,0.0625
307,0.21875
308,0.1875
309,0.09375
310,0.125
311,0.0
312,0.0
313,0.03125
314,0.09375
315,0.28125
316,0.53125
317,0.71875
318,0.40625
319,0.375
320,0.59375
