,Absolute Magnetisations Per Spin
0,0.3125
1,0.09375
2,0.0
3,0.28125
4,0.0
5,0.03125
6,0.15625
7,0.0
8,0.09375
9,0.125
10,0.0625
11,0.3125
12,0.28125
13,0.15625
14,0.25
15,0.15625
16,0.09375
17,0.1875
18,0.21875
19,0.15625
20,0.0625
21,0.0625
22,0.15625
23,0.15625
24,0.1875
25,0.03125
26,0.125
27,0.125
28,0.34375
29,0.34375
30,0.34375
31,0.1875
32,0.125
33,0.46875
34,0.28125
35,0.4375
36,0.5
37,0.46875
38,0.4375
39,0.21875
40,0.09375
41,0.0
42,0.1875
43,0.09375
44,0.28125
45,0.40625
46,0.40625
47,0.59375
48,0.6875
49,0.15625
50,0.15625
51,0.28125
52,0.125
53,0.34375
54,0.15625
55,0.15625
56,0.0
57,0.09375
58,0.3125
59,0.25
60,0.25
61,0.0
62,0.03125
63,0.375
64,0.3125
65,0.375
66,0.46875
67,0.5
68,0.34375
69,0.4375
70,0.65625
71,0.6875
72,0.625
73,0.65625
74,0.5625
75,0.375
76,0.5
77,0.5
78,0.65625
79,0.4375
80,0.5
81,0.625
82,0.5625
83,0.28125
84,0.1875
85,0.25
86,0.0625
87,0.0625
88,0.0625
89,0.0
90,0.125
91,0.34375
92,0.125
93,0.28125
94,0.03125
95,0.125
96,0.03125
97,0.21875
98,0.46875
99,0.34375
100,0.5
101,0.4375
102,0.375
103,0.65625
104,0.5
105,0.5625
106,0.46875
107,0.59375
108,0.53125
109,0.4375
110,0.3125
111,0.1875
112,0.3125
113,0.09375
114,0.21875
115,0.5625
116,0.21875
117,0.3125
118,0.5
119,0.28125
120,0.4375
121,0.28125
122,0.25
123,0.1875
124,0.09375
125,0.15625
126,0.0625
127,0.125
128,0.25
129,0.09375
130,0.125
131,0.125
132,0.34375
133,0.375
134,0.15625
135,0.09375
136,0.0
137,0.0625
138,0.21875
139,0.15625
140,0.125
141,0.0
142,0.25
143,0.09375
144,0.09375
145,0.125
146,0.3125
147,0.3125
148,0.125
149,0.3125
150,0.03125
151,0.03125
152,0.0625
153,0.125
154,0.09375
155,0.0625
156,0.25
157,0.0625
158,0.1875
159,0.25
160,0.25
161,0.1875
162,0.0625
163,0.125
164,0.0
165,0.0625
166,0.03125
167,0.15625
168,0.375
169,0.3125
170,0.375
171,0.34375
172,0.15625
173,0.5
174,0.5
175,0.59375
176,0.40625
177,0.03125
178,0.3125
179,0.125
180,0.1875
181,0.21875
182,0.3125
183,0.34375
184,0.03125
185,0.0625
186,0.28125
187,0.25
188,0.25
189,0.25
190,0.21875
191,0.1875
192,0.1875
193,0.09375
194,0.0625
195,0.21875
196,0.125
197,0.25
198,0.1875
199,0.3125
200,0.34375
201,0.0625
202,0.0625
203,0.0625
204,0.21875
205,0.0
206,0.375
207,0.46875
208,0.40625
209,0.21875
210,0.3125
211,0.40625
212,0.34375
213,0.5
214,0.375
215,0.1875
216,0.375
217,0.28125
218,0.625
219,0.53125
220,0.4375
221,0.59375
222,0.59375
223,0.6875
224,0.84375
225,0.84375
226,0.625
227,0.46875
228,0.5
229,0.34375
230,0.25
231,0.15625
232,0.25
233,0.0
234,0.34375
235,0.1875
236,0.21875
237,0.375
238,0.53125
239,0.375
240,0.53125
241,0.375
242,0.65625
243,0.6875
244,0.65625
245,0.71875
246,0.59375
247,0.46875
248,0.15625
249,0.15625
250,0.15625
251,0.03125
252,0.0625
253,0.15625
254,0.34375
255,0.0625
256,0.125
257,0.0
258,0.125
259,0.1875
260,0.25
261,0.0625
262,0.34375
263,0.28125
264,0.125
265,0.0625
266,0.0
267,0.0625
268,0.09375
269,0.1875
270,0.1875
271,0.09375
272,0.0625
273,0.0625
274,0.375
275,0.25
276,0.5
277,0.4375
278,0.1875
279,0.15625
280,0.28125
281,0.4375
282,0.15625
283,0.375
284,0.34375
285,0.34375
286,0.03125
287,0.15625
288,0.125
289,0.34375
290,0.28125
291,0.1875
292,0.15625
293,0.09375
294,0.09375
295,0.25
296,0.34375
297,0.125
298,0.09375
299,0.125
300,0.03125
301,0.03125
302,0.03125
303,0.0
304,0.09375
305,0.21875
306,0.03125
307,0.0625
308,0.03125
309,0.09375
310,0.1875
311,0.4375
312,0.21875
313,0.0625
314,0.15625
315,0.375
316,0.25
317,0.59375
318,0.15625
319,0.0625
320,0.15625
321,0.0
322,0.21875
323,0.3125
324,0.25
325,0.25
326,0.375
327,0.28125
328,0.09375
329,0.09375
330,0.0
331,0.21875
332,0.34375
333,0.4375
334,0.3125
335,0.21875
336,0.3125
