,Absolute Magnetisations Per Spin
0,0.46875
1,0.28125
2,0.125
3,0.125
4,0.34375
5,0.25
6,0.09375
7,0.09375
8,0.34375
9,0.25
10,0.0625
11,0.03125
12,0.21875
13,0.375
14,0.53125
15,0.5
16,0.5
17,0.5625
18,0.65625
19,0.625
20,0.53125
21,0.28125
22,0.03125
23,0.0625
24,0.0625
25,0.21875
26,0.25
27,0.34375
28,0.21875
29,0.375
30,0.40625
31,0.5625
32,0.25
33,0.03125
34,0.1875
35,0.34375
36,0.5
37,0.5
38,0.46875
39,0.34375
40,0.28125
41,0.34375
42,0.25
43,0.0625
44,0.09375
45,0.46875
46,0.34375
47,0.09375
48,0.03125
49,0.1875
50,0.28125
51,0.3125
52,0.34375
53,0.15625
54,0.15625
55,0.15625
56,0.15625
57,0.1875
58,0.6875
59,0.4375
60,0.34375
61,0.375
62,0.46875
63,0.40625
64,0.25
65,0.1875
66,0.125
67,0.1875
68,0.21875
69,0.3125
70,0.5
71,0.65625
72,0.65625
73,0.78125
74,0.75
75,0.4375
76,0.3125
77,0.375
78,0.125
79,0.3125
80,0.40625
81,0.4375
82,0.5
83,0.5
84,0.65625
85,0.65625
86,0.625
87,0.59375
88,0.5625
89,0.6875
90,0.53125
91,0.46875
92,0.4375
93,0.3125
94,0.65625
95,0.78125
96,0.6875
97,0.6875
98,0.6875
99,0.6875
100,0.6875
101,0.71875
102,0.78125
103,0.46875
104,0.4375
105,0.15625
106,0.15625
107,0.21875
108,0.125
109,0.0625
110,0.1875
111,0.125
112,0.09375
113,0.125
114,0.34375
115,0.59375
116,0.5625
117,0.21875
118,0.40625
119,0.5625
120,0.3125
121,0.40625
122,0.53125
123,0.75
124,0.78125
125,0.75
126,0.75
127,0.65625
128,0.75
129,0.8125
130,0.875
131,0.75
132,0.625
133,0.59375
134,0.59375
135,0.71875
136,0.5625
137,0.8125
138,0.6875
139,0.78125
140,0.71875
141,0.65625
142,0.46875
143,0.5
144,0.59375
145,0.625
146,0.5625
147,0.46875
148,0.53125
149,0.75
150,0.8125
151,0.71875
152,0.8125
153,0.875
154,0.6875
155,0.6875
156,0.59375
157,0.3125
158,0.40625
159,0.25
160,0.59375
161,0.6875
162,0.71875
163,0.46875
164,0.40625
165,0.53125
