,Absolute Magnetisations Per Spin
0,0.6875
1,0.6875
2,0.71875
3,0.53125
4,0.34375
5,0.28125
6,0.4375
7,0.40625
8,0.4375
9,0.21875
10,0.28125
11,0.21875
12,0.28125
13,0.28125
14,0.15625
15,0.09375
16,0.0625
17,0.0625
18,0.15625
19,0.125
20,0.15625
21,0.09375
22,0.21875
23,0.1875
24,0.21875
25,0.15625
26,0.1875
27,0.4375
28,0.53125
29,0.25
30,0.1875
31,0.0625
32,0.03125
33,0.0625
34,0.15625
35,0.15625
36,0.0625
37,0.125
38,0.0625
39,0.21875
40,0.125
41,0.40625
42,0.46875
43,0.1875
44,0.1875
45,0.09375
46,0.125
47,0.15625
48,0.3125
49,0.40625
50,0.53125
51,0.375
52,0.375
53,0.1875
54,0.15625
55,0.28125
56,0.0625
57,0.375
58,0.53125
59,0.5
60,0.5
61,0.5625
62,0.6875
63,0.75
64,0.84375
65,0.84375
66,0.90625
67,0.90625
68,0.96875
69,0.9375
70,0.96875
71,0.90625
72,0.875
73,0.9375
74,0.90625
75,0.84375
76,0.8125
77,0.90625
78,0.90625
79,0.96875
80,0.84375
81,0.6875
82,0.53125
83,0.5
84,0.4375
85,0.4375
86,0.53125
87,0.71875
88,0.9375
89,0.875
90,0.8125
91,0.8125
92,0.9375
93,0.875
94,0.75
95,0.84375
96,0.75
97,0.90625
98,0.96875
99,0.90625
100,0.875
101,0.6875
102,0.71875
103,0.6875
104,0.84375
105,0.75
106,0.71875
107,0.5625
108,0.65625
109,0.59375
110,0.34375
111,0.125
112,0.125
113,0.4375
114,0.53125
115,0.5625
116,0.5625
117,0.5625
118,0.5
119,0.4375
120,0.625
121,0.53125
122,0.53125
123,0.375
124,0.09375
125,0.1875
126,0.28125
127,0.5
128,0.53125
129,0.3125
130,0.34375
131,0.34375
132,0.59375
133,0.59375
134,0.75
135,0.6875
136,0.5625
137,0.34375
138,0.21875
139,0.28125
140,0.28125
141,0.5
142,0.53125
143,0.5625
144,0.4375
145,0.5625
146,0.625
147,0.59375
148,0.5625
149,0.59375
150,0.4375
151,0.5625
152,0.71875
153,0.625
154,0.59375
155,0.84375
156,0.8125
157,0.78125
158,0.71875
159,0.65625
160,0.6875
161,0.5
162,0.59375
163,0.625
164,0.65625
165,0.53125
166,0.625
167,0.75
168,0.71875
169,0.75
170,0.71875
171,0.6875
172,0.8125
173,0.6875
174,0.71875
175,0.78125
176,0.6875
177,0.5625
178,0.375
179,0.34375
180,0.21875
181,0.46875
182,0.59375
183,0.625
184,0.59375
185,0.5
186,0.3125
187,0.4375
188,0.0
189,0.03125
190,0.0
191,0.09375
192,0.0625
193,0.03125
194,0.03125
195,0.0625
196,0.0
197,0.03125
198,0.03125
199,0.125
200,0.15625
201,0.3125
202,0.3125
203,0.46875
204,0.59375
205,0.53125
206,0.65625
207,0.6875
208,0.78125
209,0.625
210,0.75
211,0.75
212,0.65625
213,0.6875
214,0.90625
215,0.9375
216,0.875
217,0.8125
218,0.84375
219,0.75
220,0.78125
221,0.625
222,0.71875
223,0.78125
224,0.78125
225,0.6875
226,0.84375
227,0.875
228,0.75
229,0.625
230,0.59375
231,0.8125
