,Absolute Magnetisations Per Spin
0,0.09375
1,0.28125
2,0.3125
3,0.375
4,0.1875
5,0.03125
6,0.03125
7,0.125
8,0.0
9,0.09375
10,0.40625
11,0.625
12,0.5
13,0.34375
14,0.1875
15,0.09375
16,0.15625
17,0.15625
18,0.09375
19,0.03125
20,0.3125
21,0.1875
22,0.03125
23,0.15625
24,0.1875
25,0.28125
26,0.46875
27,0.34375
28,0.21875
29,0.21875
30,0.09375
31,0.34375
32,0.1875
33,0.4375
34,0.28125
35,0.1875
36,0.0
37,0.09375
38,0.0625
39,0.0
40,0.5
41,0.5
42,0.40625
43,0.34375
44,0.53125
45,0.6875
46,0.6875
47,0.6875
48,0.6875
49,0.53125
50,0.46875
51,0.5625
52,0.5625
53,0.46875
54,0.59375
55,0.34375
56,0.375
57,0.46875
58,0.25
59,0.09375
60,0.125
61,0.09375
62,0.0
63,0.03125
64,0.03125
65,0.3125
66,0.46875
67,0.40625
68,0.625
69,0.46875
70,0.40625
71,0.34375
72,0.0625
73,0.3125
74,0.28125
75,0.3125
76,0.5
77,0.53125
78,0.25
79,0.25
80,0.15625
81,0.25
82,0.40625
83,0.25
84,0.28125
85,0.40625
86,0.40625
87,0.5
88,0.28125
89,0.40625
90,0.1875
91,0.15625
92,0.1875
93,0.1875
94,0.125
95,0.1875
96,0.125
97,0.3125
98,0.3125
99,0.125
100,0.1875
101,0.15625
102,0.5
103,0.59375
104,0.5625
105,0.625
106,0.46875
107,0.03125
108,0.0625
109,0.28125
110,0.09375
111,0.03125
112,0.0625
113,0.0
114,0.3125
115,0.3125
116,0.125
117,0.125
118,0.28125
119,0.3125
120,0.28125
121,0.125
122,0.21875
123,0.0625
124,0.09375
125,0.0
126,0.09375
127,0.21875
128,0.3125
129,0.28125
130,0.0
131,0.09375
132,0.09375
133,0.125
134,0.5
135,0.75
136,0.84375
137,0.8125
138,0.875
139,0.84375
140,0.75
141,0.625
142,0.5625
143,0.53125
144,0.28125
145,0.15625
146,0.1875
147,0.375
148,0.40625
149,0.5625
150,0.625
151,0.46875
152,0.46875
153,0.375
154,0.53125
155,0.34375
156,0.375
157,0.4375
158,0.3125
159,0.46875
160,0.40625
161,0.53125
162,0.5625
163,0.5
164,0.65625
165,0.5625
166,0.46875
167,0.625
168,0.34375
169,0.40625
170,0.1875
171,0.15625
172,0.15625
173,0.125
174,0.03125
175,0.1875
176,0.0625
177,0.15625
178,0.34375
179,0.1875
180,0.34375
181,0.53125
182,0.4375
183,0.03125
184,0.125
185,0.34375
186,0.5625
187,0.8125
188,0.75
189,0.6875
190,0.75
191,0.625
192,0.6875
193,0.78125
194,0.78125
195,0.65625
196,0.53125
197,0.59375
198,0.5625
199,0.71875
200,0.625
201,0.65625
202,0.9375
203,0.9375
204,0.90625
205,0.71875
206,0.625
207,0.625
208,0.46875
209,0.25
210,0.09375
211,0.03125
212,0.03125
213,0.15625
214,0.34375
215,0.5625
216,0.46875
217,0.46875
218,0.59375
219,0.59375
220,0.6875
221,0.59375
222,0.21875
223,0.28125
224,0.3125
225,0.28125
226,0.46875
227,0.4375
228,0.65625
229,0.71875
230,0.5
231,0.34375
232,0.46875
233,0.34375
234,0.46875
235,0.5625
236,0.75
237,0.78125
238,0.71875
239,0.625
240,0.5625
241,0.5625
242,0.53125
243,0.53125
244,0.59375
245,0.15625
246,0.375
247,0.25
248,0.34375
249,0.21875
250,0.34375
251,0.21875
252,0.1875
253,0.375
254,0.46875
255,0.34375
256,0.40625
257,0.21875
258,0.03125
259,0.09375
260,0.0625
261,0.03125
262,0.15625
263,0.3125
264,0.09375
265,0.0
266,0.125
267,0.28125
268,0.03125
269,0.09375
270,0.0625
271,0.09375
272,0.15625
273,0.09375
274,0.1875
275,0.09375
276,0.28125
277,0.125
278,0.0
279,0.1875
280,0.09375
281,0.0625
282,0.0625
283,0.21875
284,0.03125
285,0.125
286,0.0625
287,0.15625
288,0.3125
289,0.03125
290,0.25
291,0.34375
292,0.40625
293,0.4375
294,0.4375
295,0.5625
296,0.875
297,0.78125
298,0.875
299,0.75
300,0.65625
301,0.59375
302,0.625
303,0.65625
304,0.625
305,0.78125
306,0.875
307,0.75
308,0.84375
309,0.71875
310,0.71875
311,0.5625
312,0.46875
313,0.4375
314,0.34375
315,0.4375
316,0.3125
317,0.5
318,0.53125
319,0.59375
320,0.5
321,0.46875
322,0.46875
323,0.40625
324,0.40625
325,0.125
326,0.09375
327,0.15625
328,0.15625
329,0.03125
330,0.0625
331,0.21875
332,0.125
333,0.0
334,0.0
335,0.0
336,0.125
337,0.03125
338,0.21875
339,0.625
340,0.8125
341,0.6875
342,0.6875
343,0.6875
344,0.6875
345,0.6875
346,0.34375
347,0.125
348,0.1875
349,0.125
350,0.09375
351,0.1875
352,0.0
353,0.21875
354,0.1875
355,0.28125
356,0.0625
357,0.375
358,0.40625
359,0.40625
360,0.40625
361,0.5625
362,0.375
363,0.53125
364,0.53125
365,0.46875
366,0.25
367,0.25
368,0.03125
369,0.15625
370,0.125
371,0.03125
372,0.15625
373,0.3125
374,0.28125
375,0.375
376,0.375
377,0.28125
378,0.34375
379,0.125
380,0.21875
381,0.09375
382,0.09375
383,0.21875
384,0.0625
385,0.125
386,0.25
387,0.34375
388,0.21875
389,0.0
390,0.21875
391,0.09375
392,0.125
393,0.0
394,0.46875
395,0.5625
396,0.59375
397,0.5
398,0.3125
399,0.28125
400,0.0625
401,0.25
402,0.09375
403,0.03125
404,0.03125
405,0.0625
406,0.03125
407,0.125
408,0.0
409,0.3125
410,0.21875
411,0.3125
412,0.28125
413,0.09375
414,0.03125
415,0.375
416,0.53125
417,0.5625
418,0.53125
419,0.3125
420,0.125
421,0.1875
422,0.03125
423,0.1875
424,0.25
425,0.125
426,0.25
427,0.25
428,0.0625
429,0.0625
430,0.125
431,0.09375
432,0.09375
433,0.03125
434,0.21875
435,0.0
436,0.03125
437,0.15625
438,0.125
439,0.125
440,0.1875
441,0.0625
442,0.0625
443,0.1875
444,0.1875
445,0.0625
446,0.125
447,0.25
448,0.25
449,0.25
450,0.375
451,0.1875
452,0.125
453,0.0
454,0.15625
455,0.25
456,0.09375
457,0.09375
458,0.09375
459,0.3125
460,0.1875
461,0.21875
462,0.1875
463,0.15625
464,0.0625
465,0.3125
466,0.3125
467,0.09375
468,0.25
469,0.21875
470,0.3125
471,0.5
472,0.65625
473,0.625
474,0.4375
475,0.53125
476,0.625
477,0.59375
478,0.40625
479,0.28125
480,0.3125
481,0.09375
482,0.09375
483,0.0625
484,0.1875
485,0.46875
486,0.28125
487,0.0
488,0.21875
489,0.1875
490,0.28125
491,0.40625
492,0.1875
493,0.5
494,0.4375
495,0.25
496,0.53125
497,0.65625
498,0.46875
499,0.5
500,0.5625
501,0.40625
502,0.5625
503,0.4375
504,0.3125
505,0.34375
506,0.28125
507,0.0625
508,0.34375
509,0.375
510,0.28125
511,0.09375
512,0.125
513,0.21875
514,0.4375
515,0.3125
516,0.40625
517,0.03125
518,0.09375
519,0.03125
520,0.1875
521,0.1875
522,0.03125
523,0.03125
524,0.03125
525,0.34375
526,0.4375
527,0.3125
528,0.25
529,0.375
530,0.34375
531,0.40625
532,0.25
533,0.25
534,0.21875
535,0.21875
536,0.09375
537,0.21875
538,0.09375
539,0.0625
540,0.34375
541,0.125
542,0.03125
543,0.125
544,0.0625
545,0.09375
546,0.4375
547,0.59375
548,0.78125
549,0.8125
550,0.6875
551,0.34375
552,0.375
553,0.5625
554,0.71875
555,0.6875
556,0.5
557,0.40625
558,0.21875
559,0.21875
560,0.15625
561,0.21875
562,0.25
563,0.53125
564,0.46875
565,0.5
566,0.25
567,0.25
568,0.25
569,0.4375
570,0.5625
571,0.375
572,0.34375
573,0.28125
574,0.40625
575,0.40625
576,0.09375
577,0.15625
578,0.34375
579,0.09375
580,0.21875
581,0.28125
582,0.0625
583,0.3125
584,0.46875
585,0.5
586,0.71875
587,0.84375
588,0.65625
589,0.46875
590,0.21875
591,0.28125
592,0.21875
593,0.34375
594,0.625
595,0.625
596,0.78125
597,0.6875
598,0.71875
599,0.84375
600,0.8125
601,0.90625
602,0.78125
603,0.65625
604,0.59375
605,0.375
606,0.59375
607,0.59375
608,0.4375
609,0.21875
610,0.5625
611,0.375
612,0.5625
613,0.4375
614,0.5
615,0.375
616,0.625
617,0.53125
618,0.4375
619,0.5
620,0.53125
621,0.46875
622,0.28125
623,0.40625
624,0.25
625,0.1875
626,0.25
627,0.09375
628,0.0
629,0.125
630,0.3125
631,0.5625
632,0.40625
633,0.21875
634,0.0
635,0.0
636,0.09375
637,0.03125
638,0.34375
639,0.3125
640,0.09375
641,0.28125
642,0.46875
643,0.4375
644,0.0
645,0.15625
646,0.40625
647,0.1875
648,0.1875
649,0.125
650,0.09375
651,0.0625
652,0.125
653,0.15625
654,0.375
655,0.46875
656,0.4375
657,0.25
658,0.15625
659,0.125
660,0.28125
661,0.4375
662,0.46875
663,0.3125
664,0.46875
665,0.78125
666,0.625
667,0.53125
668,0.59375
669,0.40625
670,0.3125
671,0.0625
672,0.1875
673,0.21875
674,0.0625
675,0.21875
676,0.0625
677,0.09375
678,0.3125
679,0.34375
680,0.53125
681,0.5
682,0.59375
683,0.8125
684,0.6875
685,0.65625
686,0.6875
687,0.65625
688,0.5
689,0.53125
690,0.6875
691,0.78125
692,0.75
693,0.78125
694,0.875
695,0.84375
696,0.78125
697,0.53125
698,0.46875
699,0.09375
700,0.0
701,0.09375
702,0.34375
703,0.375
704,0.46875
705,0.34375
706,0.0
707,0.0625
708,0.125
709,0.3125
710,0.375
711,0.5625
712,0.53125
713,0.28125
714,0.09375
715,0.0625
716,0.1875
717,0.1875
718,0.28125
719,0.25
720,0.15625
721,0.21875
722,0.09375
723,0.0
724,0.09375
725,0.21875
726,0.03125
727,0.21875
728,0.28125
729,0.53125
730,0.78125
731,0.65625
732,0.375
733,0.34375
734,0.625
735,0.53125
736,0.5
737,0.3125
738,0.03125
739,0.15625
740,0.3125
741,0.25
742,0.25
743,0.15625
744,0.5
745,0.3125
746,0.34375
747,0.625
748,0.625
749,0.5
750,0.75
751,0.71875
752,0.875
753,0.8125
754,0.75
755,0.875
756,0.875
757,0.59375
758,0.46875
759,0.28125
760,0.03125
761,0.03125
762,0.15625
763,0.34375
764,0.09375
765,0.15625
766,0.0625
767,0.0
768,0.0
769,0.09375
770,0.34375
771,0.4375
772,0.40625
773,0.59375
774,0.65625
775,0.34375
776,0.40625
777,0.34375
778,0.40625
779,0.375
780,0.46875
781,0.40625
782,0.5
783,0.5625
784,0.46875
785,0.46875
786,0.125
787,0.03125
788,0.125
789,0.03125
790,0.03125
791,0.21875
792,0.3125
793,0.59375
794,0.59375
795,0.5
796,0.65625
797,0.71875
798,0.3125
799,0.34375
800,0.0
801,0.09375
802,0.15625
803,0.28125
804,0.5
805,0.25
806,0.40625
807,0.40625
808,0.5
809,0.5
810,0.75
811,0.84375
812,0.875
813,0.90625
814,0.78125
815,0.65625
816,0.6875
817,0.6875
818,0.8125
819,0.625
820,0.65625
821,0.46875
822,0.5
823,0.28125
824,0.21875
825,0.3125
826,0.21875
827,0.21875
828,0.46875
829,0.65625
830,0.5625
831,0.65625
832,0.4375
833,0.46875
834,0.28125
835,0.25
836,0.1875
837,0.25
838,0.25
839,0.0625
840,0.125
841,0.3125
842,0.4375
843,0.40625
844,0.3125
845,0.53125
846,0.53125
847,0.5625
848,0.53125
849,0.53125
850,0.34375
851,0.46875
852,0.15625
853,0.25
854,0.21875
855,0.4375
856,0.625
857,0.46875
858,0.40625
859,0.34375
860,0.1875
861,0.53125
862,0.40625
863,0.40625
864,0.21875
865,0.375
866,0.0625
867,0.1875
868,0.25
869,0.25
870,0.40625
871,0.15625
872,0.375
873,0.0625
874,0.125
875,0.15625
876,0.25
877,0.53125
878,0.625
879,0.53125
880,0.5625
881,0.46875
882,0.125
883,0.125
884,0.1875
885,0.25
886,0.4375
887,0.6875
888,0.625
889,0.5625
890,0.28125
891,0.3125
892,0.5
893,0.53125
894,0.5
895,0.59375
896,0.5625
897,0.75
898,0.5625
899,0.59375
900,0.40625
901,0.1875
902,0.1875
903,0.125
904,0.375
905,0.25
906,0.0625
907,0.03125
908,0.28125
909,0.40625
910,0.34375
911,0.40625
912,0.5625
913,0.09375
914,0.15625
915,0.0625
916,0.09375
917,0.25
918,0.375
919,0.25
920,0.625
921,0.625
922,0.375
923,0.5
924,0.53125
925,0.71875
926,0.78125
927,0.78125
928,0.6875
929,0.65625
930,0.75
931,0.53125
932,0.4375
933,0.59375
934,0.8125
935,0.75
936,0.6875
937,0.71875
938,0.84375
939,0.96875
940,0.90625
941,0.75
942,0.5
943,0.59375
944,0.40625
945,0.5625
946,0.28125
947,0.46875
948,0.40625
949,0.25
950,0.15625
951,0.3125
952,0.34375
953,0.5625
954,0.4375
955,0.25
956,0.15625
957,0.0625
958,0.3125
959,0.15625
960,0.34375
961,0.53125
962,0.125
963,0.1875
964,0.34375
965,0.0625
966,0.125
967,0.09375
968,0.1875
969,0.34375
970,0.5625
971,0.65625
972,0.59375
973,0.5625
974,0.34375
975,0.3125
976,0.34375
977,0.375
978,0.375
979,0.6875
980,0.6875
981,0.4375
982,0.71875
983,0.875
984,0.46875
985,0.375
986,0.4375
987,0.53125
988,0.53125
989,0.1875
990,0.3125
991,0.34375
992,0.25
993,0.125
994,0.28125
995,0.25
996,0.65625
997,0.375
998,0.53125
999,0.5
