,Absolute Magnetisations Per Spin
0,0.1875
1,0.25
2,0.3125
3,0.1875
4,0.0625
5,0.1875
6,0.28125
7,0.25
8,0.40625
9,0.46875
10,0.46875
11,0.625
12,0.8125
13,0.78125
14,0.8125
15,0.84375
16,0.9375
17,0.78125
18,0.59375
19,0.71875
20,0.53125
21,0.40625
22,0.40625
23,0.21875
24,0.1875
25,0.125
26,0.1875
27,0.25
28,0.34375
29,0.25
30,0.375
31,0.46875
32,0.53125
33,0.5625
34,0.5625
35,0.53125
36,0.75
37,0.59375
38,0.71875
39,0.5625
40,0.65625
41,0.375
42,0.71875
43,0.71875
44,0.5
45,0.1875
46,0.125
47,0.1875
48,0.0625
49,0.21875
50,0.125
51,0.21875
52,0.125
53,0.125
54,0.15625
55,0.125
56,0.125
57,0.09375
58,0.0625
59,0.25
60,0.0625
61,0.46875
62,0.4375
63,0.40625
64,0.28125
65,0.3125
66,0.375
67,0.0625
68,0.125
69,0.03125
70,0.34375
71,0.09375
72,0.09375
73,0.1875
74,0.1875
75,0.09375
76,0.125
77,0.03125
78,0.28125
79,0.46875
80,0.53125
81,0.375
82,0.125
83,0.09375
84,0.25
85,0.0
86,0.09375
87,0.3125
88,0.28125
89,0.375
90,0.4375
91,0.1875
92,0.21875
93,0.1875
94,0.34375
95,0.0
96,0.09375
97,0.3125
98,0.15625
99,0.03125
100,0.1875
101,0.40625
102,0.625
103,0.46875
104,0.46875
105,0.34375
106,0.21875
107,0.0625
108,0.40625
109,0.5
110,0.53125
111,0.40625
112,0.3125
113,0.46875
114,0.59375
115,0.34375
116,0.1875
117,0.5625
118,0.4375
119,0.3125
120,0.28125
121,0.21875
122,0.125
123,0.375
124,0.5625
125,0.53125
126,0.4375
127,0.3125
128,0.34375
129,0.53125
130,0.40625
131,0.21875
132,0.15625
133,0.03125
134,0.03125
135,0.0
136,0.09375
137,0.0625
138,0.5
139,0.15625
140,0.0625
141,0.15625
142,0.3125
143,0.5
144,0.3125
145,0.40625
146,0.65625
147,0.53125
148,0.5625
149,0.5625
150,0.53125
151,0.6875
152,0.71875
153,0.46875
154,0.59375
155,0.5625
156,0.65625
157,0.59375
158,0.5625
159,0.375
160,0.3125
161,0.125
162,0.1875
163,0.3125
164,0.15625
165,0.1875
166,0.1875
167,0.09375
168,0.09375
169,0.0
170,0.03125
171,0.0
172,0.0
173,0.03125
174,0.15625
175,0.21875
176,0.59375
177,0.4375
178,0.46875
179,0.625
180,0.65625
181,0.59375
182,0.4375
183,0.46875
184,0.53125
185,0.25
186,0.375
187,0.4375
188,0.46875
189,0.375
190,0.28125
191,0.15625
192,0.1875
193,0.15625
194,0.125
195,0.34375
196,0.125
197,0.0625
198,0.0625
199,0.28125
200,0.09375
201,0.15625
202,0.03125
203,0.09375
204,0.0
205,0.15625
206,0.25
207,0.53125
208,0.3125
209,0.6875
210,0.75
211,0.71875
212,0.625
213,0.46875
214,0.5
215,0.5
216,0.0625
217,0.125
218,0.3125
219,0.4375
220,0.4375
221,0.40625
222,0.40625
223,0.15625
224,0.1875
225,0.0625
226,0.09375
227,0.125
228,0.46875
229,0.15625
230,0.03125
231,0.09375
232,0.375
233,0.09375
234,0.09375
235,0.21875
236,0.125
237,0.03125
238,0.28125
239,0.3125
240,0.34375
241,0.09375
242,0.15625
243,0.25
244,0.0
245,0.25
246,0.46875
247,0.28125
248,0.5625
249,0.71875
250,0.78125
251,0.65625
252,0.53125
253,0.375
254,0.375
255,0.5
256,0.46875
257,0.25
258,0.0
259,0.15625
260,0.28125
261,0.09375
262,0.15625
263,0.09375
264,0.03125
265,0.03125
266,0.0
267,0.03125
268,0.03125
269,0.21875
270,0.03125
271,0.21875
272,0.34375
273,0.25
274,0.46875
275,0.625
276,0.5625
277,0.28125
278,0.34375
279,0.5
280,0.65625
281,0.59375
282,0.40625
283,0.53125
284,0.28125
285,0.28125
286,0.125
287,0.3125
288,0.40625
289,0.03125
290,0.21875
291,0.25
292,0.21875
293,0.0625
294,0.1875
295,0.15625
296,0.0
297,0.09375
298,0.0
299,0.09375
300,0.03125
301,0.1875
302,0.5
303,0.59375
304,0.34375
305,0.15625
306,0.15625
307,0.625
308,0.71875
309,0.8125
310,0.71875
311,0.5
312,0.46875
313,0.0625
314,0.125
315,0.03125
316,0.09375
317,0.09375
318,0.09375
319,0.125
320,0.28125
321,0.4375
322,0.375
323,0.40625
324,0.15625
325,0.53125
326,0.3125
327,0.1875
328,0.1875
329,0.0625
330,0.34375
331,0.1875
332,0.4375
333,0.34375
334,0.09375
335,0.0625
336,0.0625
337,0.0
338,0.0625
339,0.34375
340,0.21875
341,0.5
342,0.5
343,0.25
344,0.34375
345,0.53125
346,0.46875
347,0.3125
348,0.375
349,0.4375
350,0.5
351,0.375
352,0.1875
353,0.09375
354,0.40625
355,0.4375
356,0.3125
357,0.0625
358,0.34375
359,0.28125
360,0.5625
361,0.625
362,0.65625
363,0.6875
364,0.53125
365,0.6875
366,0.625
367,0.625
368,0.71875
369,0.6875
370,0.75
371,0.71875
372,0.78125
373,0.40625
374,0.46875
375,0.34375
376,0.1875
377,0.21875
378,0.6875
379,0.53125
380,0.71875
381,0.875
382,0.71875
383,0.59375
384,0.46875
385,0.6875
386,0.71875
387,0.5625
388,0.65625
389,0.53125
390,0.28125
391,0.59375
392,0.625
393,0.59375
394,0.46875
395,0.5
396,0.59375
397,0.34375
398,0.28125
399,0.40625
400,0.46875
401,0.6875
402,0.46875
403,0.21875
404,0.3125
405,0.375
406,0.34375
407,0.125
408,0.25
409,0.34375
410,0.25
411,0.46875
412,0.5
413,0.28125
414,0.34375
415,0.6875
416,0.6875
417,0.53125
418,0.59375
419,0.59375
420,0.625
421,0.53125
422,0.5625
423,0.3125
424,0.53125
425,0.6875
426,0.46875
427,0.59375
428,0.5
429,0.375
430,0.40625
431,0.40625
432,0.28125
433,0.65625
434,0.34375
435,0.4375
436,0.5
437,0.6875
438,0.5625
439,0.5625
440,0.4375
441,0.34375
442,0.375
443,0.125
444,0.0625
445,0.28125
446,0.375
447,0.46875
448,0.5625
449,0.78125
450,0.625
451,0.5
452,0.625
453,0.6875
454,0.375
455,0.21875
456,0.1875
457,0.3125
458,0.15625
459,0.0625
460,0.46875
461,0.5625
462,0.5
463,0.34375
464,0.5625
465,0.46875
466,0.4375
467,0.28125
468,0.34375
469,0.40625
470,0.40625
471,0.21875
472,0.40625
473,0.4375
474,0.375
475,0.3125
476,0.0625
477,0.03125
478,0.15625
479,0.40625
480,0.40625
481,0.40625
482,0.28125
483,0.375
484,0.28125
485,0.28125
486,0.28125
487,0.3125
488,0.1875
489,0.03125
490,0.28125
491,0.125
492,0.0
493,0.15625
494,0.03125
495,0.0
496,0.21875
497,0.15625
498,0.03125
499,0.3125
500,0.15625
501,0.1875
502,0.21875
503,0.125
504,0.34375
505,0.34375
506,0.375
507,0.21875
508,0.21875
509,0.0
510,0.09375
511,0.25
512,0.40625
513,0.21875
514,0.25
515,0.03125
516,0.09375
517,0.3125
518,0.09375
519,0.25
520,0.375
521,0.5
522,0.40625
523,0.5
524,0.5
525,0.40625
526,0.34375
527,0.4375
528,0.59375
529,0.21875
530,0.5
531,0.34375
532,0.0625
533,0.25
534,0.21875
535,0.09375
536,0.15625
537,0.21875
538,0.46875
539,0.375
540,0.5
541,0.21875
542,0.21875
543,0.1875
544,0.3125
545,0.28125
546,0.4375
547,0.21875
548,0.375
549,0.21875
550,0.125
551,0.03125
552,0.03125
553,0.1875
554,0.28125
555,0.0625
556,0.15625
557,0.28125
558,0.25
559,0.3125
560,0.34375
561,0.34375
562,0.375
563,0.03125
564,0.09375
565,0.09375
566,0.03125
567,0.03125
568,0.0625
569,0.15625
570,0.25
571,0.34375
572,0.375
573,0.28125
574,0.0
575,0.15625
576,0.34375
577,0.21875
578,0.21875
579,0.1875
580,0.03125
581,0.09375
582,0.125
583,0.0
584,0.125
585,0.3125
586,0.46875
587,0.125
588,0.3125
589,0.0
590,0.09375
591,0.28125
592,0.3125
593,0.34375
594,0.28125
595,0.28125
596,0.25
597,0.1875
598,0.1875
599,0.375
600,0.15625
601,0.09375
602,0.15625
603,0.0625
604,0.15625
605,0.09375
606,0.25
607,0.0
608,0.03125
609,0.0
610,0.3125
611,0.25
612,0.34375
613,0.34375
614,0.40625
615,0.46875
616,0.15625
617,0.0625
618,0.0625
619,0.15625
620,0.0625
621,0.0625
622,0.09375
623,0.09375
624,0.4375
625,0.34375
626,0.34375
627,0.34375
628,0.28125
629,0.4375
630,0.40625
631,0.3125
632,0.21875
633,0.15625
634,0.0625
635,0.15625
636,0.125
637,0.28125
638,0.46875
639,0.65625
640,0.5625
641,0.6875
642,0.75
643,0.625
644,0.40625
