,Absolute Magnetisations Per Spin
0,0.21875
1,0.0625
2,0.03125
3,0.125
4,0.125
5,0.03125
6,0.125
7,0.34375
8,0.1875
9,0.21875
10,0.03125
11,0.15625
12,0.09375
13,0.15625
14,0.25
15,0.0625
16,0.3125
17,0.03125
18,0.0625
19,0.28125
20,0.25
21,0.3125
22,0.4375
23,0.34375
24,0.28125
25,0.40625
26,0.25
27,0.09375
28,0.1875
29,0.21875
30,0.15625
31,0.25
32,0.03125
33,0.125
34,0.0625
35,0.0
36,0.15625
37,0.0625
38,0.125
39,0.03125
40,0.21875
41,0.28125
42,0.1875
43,0.03125
44,0.0625
45,0.0625
46,0.0625
47,0.03125
48,0.25
49,0.46875
50,0.28125
51,0.21875
52,0.4375
53,0.21875
54,0.03125
55,0.1875
56,0.34375
57,0.3125
58,0.03125
59,0.1875
60,0.46875
61,0.28125
62,0.21875
63,0.125
64,0.03125
65,0.1875
66,0.0
67,0.65625
68,0.625
69,0.21875
70,0.3125
71,0.09375
72,0.21875
73,0.09375
74,0.34375
75,0.125
76,0.28125
77,0.4375
78,0.46875
79,0.0625
80,0.0625
81,0.1875
82,0.46875
83,0.625
84,0.46875
85,0.34375
86,0.3125
87,0.75
88,0.5625
89,0.375
90,0.3125
91,0.25
92,0.4375
93,0.4375
94,0.375
95,0.40625
96,0.46875
97,0.53125
98,0.53125
99,0.6875
100,0.625
101,0.5625
102,0.5625
103,0.78125
104,0.90625
105,0.75
106,0.5625
107,0.5625
108,0.59375
109,0.6875
110,0.625
111,0.65625
112,0.5625
113,0.1875
114,0.3125
115,0.125
116,0.125
117,0.03125
118,0.09375
119,0.03125
120,0.03125
121,0.09375
122,0.25
123,0.21875
124,0.28125
125,0.03125
126,0.0625
127,0.3125
128,0.625
129,0.59375
130,0.5
131,0.40625
132,0.15625
133,0.03125
134,0.125
135,0.3125
136,0.3125
137,0.34375
138,0.28125
139,0.125
140,0.25
141,0.03125
142,0.03125
143,0.09375
144,0.09375
145,0.125
146,0.21875
147,0.15625
148,0.0625
149,0.09375
150,0.21875
151,0.3125
152,0.46875
153,0.40625
154,0.21875
155,0.0625
156,0.40625
157,0.46875
158,0.5
159,0.25
160,0.375
161,0.4375
162,0.4375
163,0.40625
164,0.65625
165,0.875
166,0.84375
167,0.71875
168,0.59375
169,0.59375
170,0.75
