,Absolute Magnetisations Per Spin
0,0.4375
1,0.59375
2,0.625
3,0.5
4,0.375
5,0.375
6,0.1875
7,0.09375
8,0.0
9,0.0625
10,0.34375
11,0.15625
12,0.40625
13,0.34375
14,0.53125
15,0.5625
16,0.09375
17,0.34375
18,0.5
19,0.4375
20,0.71875
21,0.5625
22,0.59375
23,0.75
24,0.65625
25,0.5625
26,0.375
27,0.15625
28,0.09375
29,0.5625
30,0.4375
31,0.3125
32,0.5
33,0.3125
34,0.28125
35,0.46875
36,0.4375
37,0.5
38,0.5
39,0.3125
40,0.46875
41,0.5
42,0.625
43,0.84375
44,0.78125
45,0.5625
46,0.46875
47,0.1875
48,0.3125
49,0.5
50,0.71875
51,0.8125
52,0.75
53,0.59375
54,0.46875
55,0.4375
56,0.3125
57,0.40625
58,0.4375
59,0.59375
60,0.53125
61,0.53125
62,0.625
63,0.5625
64,0.71875
65,0.78125
66,0.53125
67,0.625
68,0.53125
69,0.4375
70,0.40625
71,0.46875
72,0.46875
73,0.65625
74,0.34375
75,0.28125
76,0.03125
77,0.1875
78,0.28125
79,0.40625
80,0.21875
81,0.375
82,0.46875
83,0.5
84,0.3125
85,0.34375
86,0.28125
87,0.28125
88,0.4375
89,0.15625
90,0.34375
91,0.25
92,0.1875
93,0.25
94,0.09375
95,0.125
96,0.34375
97,0.34375
98,0.4375
99,0.0625
100,0.28125
101,0.28125
102,0.5
103,0.5625
104,0.59375
105,0.40625
106,0.375
107,0.1875
108,0.3125
109,0.53125
110,0.625
111,0.1875
112,0.15625
113,0.28125
114,0.5625
115,0.71875
116,0.71875
117,0.78125
118,0.90625
119,0.84375
120,0.875
121,0.84375
122,0.65625
123,0.8125
124,0.75
125,0.75
126,0.78125
127,0.65625
128,0.5625
129,0.65625
130,0.59375
131,0.4375
132,0.25
133,0.1875
134,0.03125
135,0.0
136,0.1875
137,0.21875
138,0.3125
139,0.5625
140,0.625
141,0.5
142,0.5
143,0.625
144,0.53125
145,0.375
146,0.25
147,0.375
148,0.25
149,0.375
150,0.4375
151,0.28125
152,0.375
153,0.375
154,0.46875
155,0.03125
156,0.21875
157,0.0625
158,0.09375
159,0.125
160,0.125
161,0.25
162,0.3125
163,0.1875
164,0.4375
165,0.6875
166,0.53125
167,0.25
168,0.25
169,0.3125
170,0.375
171,0.3125
172,0.1875
173,0.0625
174,0.34375
175,0.28125
176,0.46875
177,0.75
178,0.625
179,0.4375
180,0.65625
181,0.71875
182,0.6875
183,0.6875
184,0.46875
185,0.375
186,0.4375
187,0.25
188,0.40625
189,0.5
190,0.46875
191,0.625
192,0.71875
193,0.65625
194,0.8125
195,0.78125
196,0.6875
197,0.5625
198,0.625
199,0.34375
200,0.46875
201,0.375
202,0.125
203,0.25
204,0.3125
205,0.40625
206,0.09375
207,0.09375
208,0.28125
209,0.25
210,0.25
211,0.25
212,0.03125
213,0.0625
214,0.15625
215,0.09375
216,0.25
217,0.28125
218,0.375
219,0.34375
220,0.375
221,0.125
222,0.1875
223,0.15625
224,0.21875
225,0.15625
226,0.1875
227,0.3125
228,0.3125
229,0.375
230,0.21875
231,0.15625
232,0.1875
233,0.03125
234,0.1875
235,0.09375
236,0.0625
237,0.15625
238,0.375
239,0.46875
240,0.59375
241,0.53125
242,0.65625
243,0.6875
244,0.8125
245,0.8125
246,0.90625
247,0.53125
248,0.4375
249,0.3125
250,0.25
251,0.40625
252,0.59375
253,0.4375
254,0.625
255,0.4375
256,0.34375
257,0.40625
258,0.375
259,0.625
260,0.4375
261,0.40625
262,0.40625
263,0.53125
264,0.71875
265,0.59375
266,0.75
267,0.53125
268,0.59375
269,0.6875
270,0.625
271,0.75
272,0.65625
273,0.40625
274,0.46875
275,0.25
276,0.375
277,0.40625
278,0.53125
279,0.03125
280,0.15625
281,0.03125
282,0.03125
283,0.125
284,0.09375
285,0.03125
286,0.15625
287,0.09375
288,0.25
289,0.1875
290,0.1875
291,0.09375
292,0.15625
293,0.3125
294,0.59375
295,0.4375
296,0.0625
297,0.21875
298,0.15625
299,0.0625
300,0.1875
301,0.375
302,0.4375
303,0.4375
304,0.53125
305,0.625
306,0.375
307,0.1875
308,0.03125
309,0.28125
310,0.4375
311,0.34375
312,0.3125
313,0.21875
314,0.21875
315,0.1875
316,0.0
317,0.125
318,0.03125
319,0.0
320,0.28125
321,0.40625
322,0.28125
323,0.125
324,0.0625
325,0.1875
326,0.28125
327,0.28125
328,0.0625
329,0.21875
330,0.0
331,0.25
332,0.0
333,0.125
334,0.15625
335,0.0625
336,0.1875
337,0.21875
338,0.3125
339,0.21875
340,0.125
341,0.0625
342,0.03125
343,0.125
344,0.3125
345,0.03125
346,0.0
347,0.0
