,Absolute Magnetisations Per Spin
0,0.46875
1,0.28125
2,0.59375
3,0.40625
4,0.375
5,0.09375
6,0.0625
7,0.03125
8,0.21875
9,0.25
10,0.3125
11,0.375
12,0.5
13,0.625
14,0.71875
15,0.65625
16,0.8125
17,0.8125
18,0.71875
19,0.75
20,0.71875
21,0.5625
22,0.625
23,0.59375
24,0.71875
25,0.40625
26,0.1875
27,0.0625
28,0.21875
29,0.09375
30,0.1875
31,0.28125
32,0.0
33,0.0625
34,0.03125
35,0.0625
36,0.0625
37,0.03125
38,0.25
39,0.1875
40,0.0
41,0.0
42,0.0625
43,0.21875
44,0.21875
45,0.40625
46,0.4375
47,0.5
48,0.65625
49,0.5625
50,0.78125
51,0.625
52,0.34375
53,0.3125
54,0.34375
55,0.4375
56,0.53125
57,0.625
58,0.3125
59,0.375
60,0.5
61,0.59375
62,0.34375
63,0.34375
64,0.34375
65,0.34375
66,0.28125
67,0.3125
68,0.0625
69,0.34375
70,0.46875
71,0.4375
72,0.375
73,0.40625
74,0.21875
75,0.0625
76,0.09375
77,0.09375
78,0.0
79,0.0625
80,0.09375
81,0.03125
82,0.0
83,0.1875
84,0.15625
85,0.1875
86,0.40625
87,0.5625
88,0.71875
89,0.6875
90,0.6875
91,0.6875
92,0.46875
93,0.5
94,0.375
95,0.5
96,0.5625
97,0.5625
98,0.40625
99,0.25
100,0.21875
101,0.09375
102,0.03125
103,0.0625
104,0.1875
105,0.4375
106,0.53125
107,0.6875
108,0.4375
109,0.34375
110,0.125
111,0.28125
112,0.59375
113,0.65625
114,0.40625
115,0.28125
116,0.4375
117,0.5625
118,0.65625
119,0.5625
120,0.53125
121,0.5625
122,0.53125
123,0.6875
124,0.625
125,0.78125
126,0.84375
127,0.8125
128,0.84375
129,0.78125
130,0.6875
131,0.78125
132,1.0
133,0.90625
134,0.6875
135,0.8125
136,0.65625
137,0.78125
138,0.59375
139,0.375
140,0.4375
141,0.40625
142,0.3125
143,0.1875
144,0.125
145,0.0
146,0.125
147,0.34375
148,0.4375
149,0.5
150,0.28125
151,0.40625
152,0.40625
153,0.125
154,0.125
155,0.15625
156,0.0
157,0.1875
158,0.03125
159,0.0625
160,0.03125
161,0.0
162,0.0
163,0.1875
164,0.21875
