,Absolute Magnetisations Per Spin
0,0.78125
1,0.90625
2,0.84375
3,0.78125
4,0.6875
5,0.75
6,0.78125
7,0.9375
8,1.0
9,1.0
10,0.96875
11,0.90625
12,0.84375
13,0.90625
14,0.875
15,0.875
16,0.90625
17,0.90625
18,0.90625
19,0.9375
20,0.90625
21,0.96875
22,0.96875
23,0.96875
24,0.96875
25,1.0
26,1.0
27,0.96875
28,1.0
29,0.96875
30,1.0
31,0.9375
32,1.0
33,1.0
34,0.84375
35,0.875
36,0.90625
37,0.84375
38,0.875
39,0.90625
40,0.84375
41,0.90625
42,0.84375
43,0.875
44,0.96875
45,0.90625
46,0.90625
47,0.96875
48,0.9375
49,0.8125
50,0.90625
51,0.90625
52,0.9375
53,0.9375
54,0.875
55,0.84375
56,0.78125
57,0.9375
58,0.84375
59,0.84375
60,0.9375
61,1.0
62,0.96875
63,0.9375
64,0.9375
65,1.0
66,0.90625
67,0.8125
68,0.6875
69,0.65625
70,0.75
71,0.96875
72,0.96875
73,0.96875
74,1.0
75,0.96875
76,0.96875
77,0.90625
78,0.84375
79,0.65625
80,0.71875
81,0.6875
82,0.84375
83,0.875
84,0.90625
85,0.90625
86,0.875
87,0.8125
88,0.90625
89,0.90625
90,0.875
91,0.8125
92,0.875
93,0.90625
94,0.71875
95,0.625
96,0.78125
97,0.875
98,0.96875
99,0.84375
100,0.875
101,0.96875
102,0.96875
103,0.96875
104,0.96875
105,0.9375
106,0.96875
107,0.875
108,0.96875
109,0.96875
110,0.96875
111,1.0
112,0.96875
113,0.875
114,0.84375
115,0.90625
116,0.96875
117,0.9375
118,0.96875
119,0.9375
120,0.90625
121,0.96875
122,1.0
123,0.96875
124,0.90625
125,0.65625
126,0.65625
127,0.84375
128,0.96875
129,1.0
130,0.96875
131,0.90625
132,0.9375
133,0.875
134,0.90625
135,0.96875
136,1.0
137,1.0
138,1.0
139,1.0
140,0.96875
141,0.96875
142,0.96875
143,0.9375
144,1.0
145,1.0
146,1.0
147,0.96875
148,1.0
149,0.96875
150,0.9375
151,1.0
152,0.96875
153,0.875
154,0.875
155,0.96875
156,0.96875
157,0.9375
158,0.96875
159,0.90625
160,0.71875
161,0.8125
162,0.8125
163,0.625
164,0.4375
165,0.625
166,0.75
167,0.875
168,0.875
169,0.90625
170,0.9375
171,0.96875
172,1.0
173,0.9375
174,0.9375
175,1.0
176,0.96875
177,0.96875
178,1.0
179,1.0
180,0.96875
181,0.9375
182,1.0
183,1.0
184,1.0
185,0.96875
186,0.96875
187,0.96875
188,0.96875
189,1.0
190,0.96875
191,0.875
192,0.9375
193,0.90625
194,0.90625
195,0.84375
196,0.90625
197,0.90625
198,0.90625
199,0.96875
200,0.96875
201,0.9375
202,0.96875
203,1.0
204,1.0
205,1.0
206,1.0
207,0.9375
208,0.9375
209,0.875
210,0.90625
211,0.84375
212,0.84375
213,0.75
214,0.8125
215,0.90625
216,1.0
217,1.0
218,1.0
219,0.9375
220,1.0
221,0.96875
222,0.9375
223,0.9375
224,0.96875
225,0.96875
226,1.0
227,0.96875
228,1.0
229,0.9375
230,0.96875
231,0.96875
232,0.96875
233,0.9375
234,0.96875
235,0.9375
236,0.84375
237,0.9375
238,1.0
239,0.9375
240,0.875
241,0.96875
242,0.90625
243,0.9375
244,0.96875
245,1.0
246,0.96875
247,0.96875
248,0.90625
249,0.96875
250,0.90625
251,0.9375
252,0.9375
253,1.0
254,1.0
255,1.0
256,0.90625
257,0.9375
258,0.9375
259,0.875
260,0.90625
261,1.0
262,0.9375
263,0.875
264,0.9375
265,0.9375
266,1.0
267,1.0
268,1.0
269,1.0
270,0.96875
271,1.0
272,1.0
273,1.0
274,0.96875
275,1.0
276,0.90625
277,0.90625
278,0.875
279,0.96875
280,1.0
281,1.0
282,0.96875
283,0.96875
284,0.96875
285,1.0
286,1.0
287,1.0
288,1.0
289,1.0
290,0.96875
291,1.0
292,0.96875
293,0.9375
294,1.0
295,0.96875
296,1.0
297,0.9375
298,0.90625
299,0.90625
300,0.96875
301,1.0
302,1.0
303,1.0
304,0.96875
305,1.0
306,0.96875
307,1.0
308,0.96875
309,0.96875
310,0.96875
311,0.8125
312,0.8125
313,0.8125
314,0.875
315,0.84375
316,0.875
317,0.96875
318,0.96875
319,0.875
320,0.96875
321,0.9375
322,1.0
323,1.0
324,0.96875
325,1.0
326,1.0
327,0.96875
328,0.96875
329,1.0
330,1.0
331,1.0
332,0.9375
333,0.9375
334,0.96875
335,0.96875
336,1.0
337,0.9375
338,0.96875
339,0.90625
340,0.9375
341,0.96875
342,0.90625
343,0.875
344,1.0
345,1.0
346,1.0
347,0.96875
348,0.9375
349,0.875
350,0.75
351,0.8125
352,0.96875
353,1.0
354,0.96875
355,1.0
356,1.0
357,0.96875
358,1.0
359,0.9375
360,0.84375
361,0.84375
362,0.75
363,0.6875
364,0.59375
365,0.65625
366,0.90625
367,1.0
368,1.0
369,1.0
370,0.96875
371,1.0
372,0.96875
373,0.96875
374,0.96875
375,1.0
376,1.0
377,0.96875
378,1.0
379,1.0
380,0.96875
381,1.0
382,1.0
383,0.96875
384,1.0
385,1.0
386,0.96875
387,0.84375
388,0.90625
389,0.9375
390,0.90625
391,0.9375
392,0.96875
393,0.96875
394,0.9375
395,0.90625
396,0.8125
397,0.875
398,0.9375
399,0.96875
400,0.9375
401,0.90625
402,0.96875
403,0.9375
404,0.875
405,0.90625
406,0.9375
407,0.90625
408,0.96875
409,0.96875
410,0.96875
411,0.90625
412,0.875
413,0.96875
414,1.0
415,0.96875
416,1.0
417,1.0
418,0.9375
419,0.9375
420,0.96875
421,1.0
422,0.96875
423,0.96875
424,1.0
425,0.9375
426,0.9375
427,0.84375
428,0.6875
429,0.53125
430,0.4375
431,0.625
432,0.8125
433,0.78125
434,0.75
435,0.8125
436,0.75
437,0.90625
438,0.90625
439,0.9375
440,1.0
441,0.96875
442,0.90625
443,0.84375
444,0.9375
445,0.8125
446,0.8125
447,0.96875
448,0.9375
449,0.84375
450,0.75
451,0.84375
452,0.78125
453,0.71875
454,0.8125
455,0.84375
456,0.8125
457,0.875
458,0.84375
459,0.84375
460,0.90625
461,0.96875
462,0.875
463,0.9375
464,1.0
465,1.0
466,1.0
467,1.0
468,0.90625
469,0.90625
470,0.875
471,0.875
472,1.0
473,0.96875
474,0.9375
475,0.9375
476,0.96875
477,1.0
478,1.0
479,0.96875
480,0.96875
481,1.0
482,1.0
483,1.0
484,0.90625
485,0.875
486,0.8125
487,0.65625
488,0.625
489,0.53125
490,0.46875
491,0.59375
492,0.75
493,0.75
494,0.75
495,0.78125
496,0.875
497,0.84375
498,0.84375
499,0.84375
500,0.96875
501,1.0
502,0.9375
503,0.8125
504,0.8125
505,0.84375
506,0.90625
507,1.0
508,0.9375
509,1.0
510,0.90625
511,0.8125
512,0.875
513,0.78125
514,0.8125
515,0.90625
516,0.90625
517,0.9375
518,0.90625
519,0.875
520,0.8125
521,0.875
522,0.9375
523,1.0
524,0.9375
525,0.90625
526,0.96875
527,0.90625
528,0.96875
529,0.96875
530,0.90625
531,1.0
532,0.96875
533,0.96875
534,1.0
535,0.9375
536,0.9375
537,0.90625
538,0.75
539,0.84375
540,0.84375
541,0.65625
542,0.78125
543,0.875
544,0.8125
545,0.78125
546,0.84375
547,0.9375
548,0.96875
549,0.96875
550,0.8125
551,0.78125
552,0.71875
553,0.75
554,0.96875
555,0.84375
556,0.875
557,0.90625
558,0.875
559,0.96875
560,0.96875
561,0.90625
562,0.9375
563,0.96875
564,0.90625
565,0.9375
566,0.875
567,0.9375
568,0.90625
569,0.84375
570,0.875
571,0.78125
572,0.84375
573,0.875
574,0.75
575,0.90625
576,0.9375
577,0.96875
578,0.9375
579,0.9375
580,0.90625
581,0.96875
582,0.96875
583,1.0
584,0.96875
585,0.96875
586,0.9375
587,0.9375
588,1.0
589,0.96875
590,1.0
591,0.96875
592,0.875
593,0.8125
594,0.875
595,0.84375
596,0.875
597,0.90625
598,0.9375
599,0.9375
600,0.8125
601,0.84375
602,0.8125
603,0.84375
604,0.96875
605,0.90625
606,0.90625
607,0.78125
608,0.75
609,0.75
610,0.5625
611,0.40625
612,0.5625
613,0.71875
614,0.8125
615,0.84375
616,0.875
617,0.875
618,0.90625
619,0.9375
620,0.875
621,0.96875
622,0.96875
623,1.0
624,0.96875
625,0.8125
626,0.90625
627,0.8125
628,0.875
629,0.875
