,Absolute Magnetisations Per Spin
0,0.1875
1,0.125
2,0.09375
3,0.0
4,0.28125
5,0.28125
6,0.34375
7,0.21875
8,0.21875
9,0.03125
10,0.15625
11,0.21875
12,0.03125
13,0.0625
14,0.5
15,0.53125
16,0.75
17,0.84375
18,0.8125
19,0.5625
20,0.34375
21,0.25
22,0.0625
23,0.375
24,0.5625
25,0.53125
26,0.5
27,0.59375
28,0.4375
29,0.34375
30,0.3125
31,0.21875
32,0.34375
33,0.28125
34,0.15625
35,0.15625
36,0.21875
37,0.3125
38,0.25
39,0.25
40,0.09375
41,0.0625
42,0.15625
43,0.3125
44,0.1875
45,0.28125
46,0.1875
47,0.15625
48,0.34375
49,0.09375
50,0.0625
51,0.1875
52,0.0625
53,0.0625
54,0.0
55,0.15625
56,0.03125
57,0.0625
58,0.1875
59,0.40625
60,0.34375
61,0.3125
62,0.21875
63,0.03125
64,0.15625
65,0.15625
66,0.0
67,0.34375
68,0.625
69,0.75
70,0.53125
71,0.65625
72,0.5625
73,0.40625
74,0.40625
75,0.21875
76,0.09375
77,0.1875
78,0.15625
79,0.03125
80,0.125
81,0.15625
82,0.1875
83,0.09375
84,0.09375
85,0.09375
86,0.03125
87,0.1875
88,0.03125
89,0.53125
90,0.6875
91,0.65625
92,0.71875
93,0.84375
94,0.75
95,0.75
96,0.625
97,0.59375
98,0.40625
99,0.53125
100,0.59375
101,0.53125
102,0.59375
103,0.5625
104,0.625
105,0.78125
106,0.875
107,0.71875
108,0.71875
109,0.75
110,0.90625
111,0.8125
112,0.78125
113,0.65625
114,0.65625
115,0.8125
116,0.6875
117,0.90625
118,0.75
119,0.71875
120,0.84375
121,0.625
122,0.34375
123,0.28125
124,0.21875
125,0.34375
126,0.40625
127,0.3125
128,0.125
129,0.15625
130,0.15625
131,0.09375
132,0.0625
133,0.03125
134,0.0
135,0.03125
136,0.125
137,0.125
138,0.15625
139,0.375
140,0.25
141,0.34375
142,0.5
143,0.5625
144,0.59375
145,0.5625
146,0.53125
147,0.40625
148,0.3125
149,0.3125
150,0.375
