,Absolute Magnetisations Per Spin
0,0.90625
1,0.96875
2,1.0
3,0.90625
4,0.90625
5,0.6875
6,0.875
7,0.78125
8,0.84375
9,0.875
10,0.84375
11,0.84375
12,0.84375
13,0.90625
14,0.8125
15,0.75
16,0.71875
17,0.65625
18,0.46875
19,0.53125
20,0.21875
21,0.03125
22,0.03125
23,0.125
24,0.09375
25,0.0625
26,0.09375
27,0.09375
28,0.1875
29,0.34375
30,0.5625
31,0.5625
32,0.65625
33,0.625
34,0.75
35,0.8125
36,0.84375
37,0.625
38,0.5625
39,0.5
40,0.75
41,0.53125
42,0.4375
43,0.4375
44,0.59375
45,0.75
46,0.59375
47,0.78125
48,0.96875
49,0.96875
50,0.90625
51,0.84375
52,0.78125
53,0.875
54,0.9375
55,0.9375
56,0.90625
57,0.9375
58,0.96875
59,1.0
60,0.96875
61,0.9375
62,0.96875
63,0.90625
64,0.90625
65,0.84375
66,0.8125
67,0.84375
68,0.78125
69,0.8125
70,0.8125
71,0.90625
72,0.875
73,0.75
74,0.84375
75,0.875
76,0.9375
77,1.0
78,0.96875
79,0.96875
80,0.96875
81,0.9375
82,0.875
83,0.96875
84,0.90625
85,0.90625
86,0.96875
87,0.8125
88,0.6875
89,0.71875
90,0.5625
91,0.6875
92,0.84375
93,0.71875
94,0.8125
95,0.71875
96,0.8125
97,0.90625
98,0.96875
99,0.90625
100,0.90625
101,0.90625
102,0.96875
103,0.90625
104,0.90625
105,0.875
106,0.9375
107,1.0
108,0.96875
109,0.90625
110,0.84375
111,0.875
112,0.9375
113,0.875
114,0.90625
115,0.90625
116,0.8125
117,0.875
118,0.90625
119,0.90625
120,0.875
121,0.84375
122,0.84375
123,0.875
124,0.90625
125,0.96875
126,0.96875
127,1.0
128,0.9375
129,0.84375
130,0.90625
131,0.84375
132,0.9375
133,0.90625
134,0.90625
135,0.9375
136,0.9375
137,0.78125
138,0.75
139,0.875
140,0.71875
141,0.6875
142,0.8125
143,0.84375
144,0.84375
145,0.90625
146,0.875
147,0.90625
148,0.96875
149,0.96875
150,0.875
151,0.8125
152,0.625
153,0.53125
154,0.59375
155,0.46875
156,0.59375
157,0.5625
158,0.65625
159,0.6875
160,0.71875
161,0.75
162,0.78125
163,0.75
164,0.75
165,0.84375
166,0.8125
167,0.875
168,0.9375
169,0.9375
170,1.0
171,0.9375
172,1.0
173,0.9375
174,1.0
175,0.9375
176,0.96875
177,0.96875
178,0.78125
179,0.9375
180,0.96875
181,0.9375
182,0.90625
183,0.90625
184,0.9375
185,0.875
186,0.75
187,0.75
188,0.78125
189,0.875
190,0.8125
191,0.84375
192,0.875
193,0.96875
194,0.90625
195,0.96875
196,0.96875
197,0.9375
198,0.96875
199,0.96875
200,1.0
201,1.0
202,0.9375
203,0.875
204,0.90625
205,0.96875
206,0.875
207,0.875
208,0.8125
209,0.5
210,0.6875
211,0.875
212,0.90625
213,0.9375
214,0.9375
215,0.9375
216,0.84375
217,0.9375
218,0.875
219,0.875
220,0.9375
221,0.84375
222,0.9375
223,0.96875
224,0.9375
225,0.9375
226,0.9375
227,0.875
228,0.875
229,0.96875
230,0.9375
231,0.96875
232,0.9375
233,0.96875
234,0.96875
235,0.84375
236,0.9375
237,0.9375
238,0.9375
239,0.90625
240,0.875
241,0.9375
242,0.90625
243,0.84375
244,0.90625
245,0.9375
246,0.875
