,Absolute Magnetisations Per Spin
0,0.15625
1,0.34375
2,0.59375
3,0.5
4,0.3125
5,0.34375
6,0.4375
7,0.0625
8,0.09375
9,0.25
10,0.21875
11,0.5
12,0.40625
13,0.3125
14,0.34375
15,0.34375
16,0.625
17,0.40625
18,0.1875
19,0.375
20,0.09375
21,0.28125
22,0.09375
23,0.15625
24,0.09375
25,0.03125
26,0.03125
27,0.28125
28,0.3125
29,0.25
30,0.40625
31,0.6875
32,0.5
33,0.5625
34,0.4375
35,0.375
36,0.28125
37,0.34375
38,0.15625
39,0.1875
40,0.125
41,0.0625
42,0.15625
43,0.09375
44,0.21875
45,0.40625
46,0.34375
47,0.1875
48,0.0625
49,0.21875
50,0.28125
51,0.65625
52,0.875
53,0.75
54,0.6875
55,0.71875
56,0.5625
57,0.4375
58,0.5
59,0.5
60,0.65625
61,0.5625
62,0.59375
63,0.6875
64,0.625
65,0.5625
66,0.625
67,0.59375
68,0.6875
69,0.5625
70,0.59375
71,0.40625
72,0.40625
73,0.46875
74,0.46875
75,0.28125
76,0.5625
77,0.5625
78,0.40625
79,0.3125
80,0.09375
81,0.15625
82,0.03125
83,0.15625
84,0.34375
85,0.3125
86,0.4375
87,0.34375
88,0.25
89,0.15625
90,0.375
91,0.28125
92,0.375
93,0.4375
94,0.4375
95,0.28125
96,0.09375
97,0.0625
98,0.1875
99,0.15625
100,0.375
101,0.46875
102,0.4375
103,0.625
104,0.5625
105,0.5625
106,0.40625
107,0.71875
108,0.84375
109,0.875
110,0.84375
111,0.8125
112,0.65625
113,0.28125
114,0.25
115,0.46875
116,0.46875
117,0.65625
118,0.625
119,0.4375
120,0.4375
121,0.09375
122,0.125
123,0.25
124,0.4375
125,0.1875
126,0.03125
127,0.03125
128,0.0625
129,0.15625
130,0.09375
131,0.03125
132,0.25
133,0.21875
134,0.28125
135,0.28125
136,0.21875
137,0.09375
138,0.03125
139,0.0625
140,0.28125
141,0.21875
142,0.15625
143,0.0
144,0.03125
145,0.21875
146,0.03125
147,0.0
148,0.125
149,0.25
150,0.21875
151,0.21875
152,0.34375
153,0.375
154,0.25
155,0.375
156,0.125
157,0.0625
158,0.25
159,0.46875
160,0.4375
161,0.5
162,0.5625
163,0.84375
164,0.875
165,0.84375
166,0.84375
167,0.78125
168,0.65625
169,0.625
170,0.75
171,0.6875
172,0.53125
173,0.46875
174,0.46875
175,0.09375
176,0.09375
177,0.0
178,0.28125
179,0.09375
180,0.0
181,0.09375
182,0.125
183,0.40625
184,0.28125
185,0.15625
186,0.125
187,0.09375
188,0.28125
189,0.5
190,0.4375
191,0.375
192,0.3125
193,0.46875
194,0.53125
195,0.125
196,0.65625
197,0.78125
198,0.84375
199,0.78125
200,0.78125
201,0.625
202,0.5
203,0.46875
204,0.375
205,0.375
206,0.46875
207,0.46875
208,0.53125
209,0.75
210,0.5
211,0.40625
212,0.4375
213,0.5
214,0.34375
215,0.46875
216,0.625
217,0.59375
218,0.25
219,0.21875
220,0.03125
221,0.09375
222,0.0625
223,0.09375
224,0.25
225,0.0
226,0.21875
227,0.25
228,0.125
229,0.1875
230,0.0625
231,0.125
232,0.0
233,0.1875
234,0.21875
235,0.34375
236,0.59375
237,0.4375
238,0.46875
239,0.53125
240,0.59375
241,0.375
242,0.5
243,0.65625
244,0.6875
245,0.90625
246,0.71875
247,0.53125
248,0.59375
249,0.5
250,0.21875
251,0.25
252,0.125
253,0.4375
254,0.53125
255,0.15625
256,0.15625
257,0.1875
258,0.125
259,0.375
260,0.5625
261,0.53125
262,0.625
263,0.5625
264,0.4375
265,0.15625
266,0.21875
267,0.375
268,0.40625
269,0.53125
270,0.5625
271,0.5625
272,0.4375
273,0.25
274,0.1875
275,0.15625
276,0.21875
277,0.125
278,0.0
279,0.03125
280,0.1875
281,0.4375
282,0.40625
283,0.6875
284,0.53125
285,0.375
286,0.3125
287,0.4375
288,0.25
289,0.125
290,0.09375
291,0.1875
292,0.28125
293,0.28125
294,0.3125
295,0.40625
296,0.03125
297,0.125
298,0.25
299,0.40625
300,0.4375
301,0.34375
302,0.25
303,0.5625
304,0.4375
305,0.46875
306,0.4375
307,0.375
308,0.46875
309,0.65625
310,0.4375
311,0.65625
312,0.65625
313,0.8125
314,0.875
315,0.46875
316,0.21875
317,0.34375
318,0.3125
319,0.34375
320,0.28125
321,0.40625
322,0.40625
323,0.34375
324,0.40625
325,0.28125
326,0.28125
327,0.3125
328,0.40625
329,0.3125
330,0.1875
331,0.125
332,0.25
333,0.125
334,0.03125
335,0.0
336,0.0625
337,0.09375
338,0.09375
339,0.15625
340,0.21875
341,0.0625
342,0.0625
343,0.0625
344,0.0625
345,0.15625
346,0.25
347,0.25
348,0.15625
349,0.21875
350,0.03125
351,0.15625
352,0.125
353,0.0625
354,0.1875
355,0.0625
356,0.1875
357,0.09375
358,0.09375
359,0.15625
360,0.1875
361,0.21875
362,0.46875
363,0.21875
364,0.28125
365,0.4375
366,0.6875
367,0.71875
368,0.90625
369,0.84375
370,0.84375
371,0.875
372,0.78125
373,0.8125
374,0.78125
375,0.84375
376,0.65625
377,0.375
378,0.5625
379,0.59375
380,0.71875
381,0.75
382,0.625
383,0.65625
384,0.4375
385,0.28125
386,0.5
387,0.59375
388,0.46875
389,0.40625
390,0.4375
391,0.46875
392,0.46875
393,0.75
394,0.5625
395,0.40625
396,0.28125
397,0.1875
398,0.21875
399,0.15625
400,0.0625
401,0.0625
402,0.15625
403,0.28125
404,0.21875
405,0.1875
406,0.28125
407,0.1875
408,0.03125
409,0.03125
410,0.21875
411,0.25
412,0.28125
413,0.46875
414,0.40625
415,0.53125
416,0.28125
417,0.09375
418,0.28125
419,0.3125
420,0.125
421,0.15625
422,0.375
423,0.5
424,0.21875
425,0.1875
426,0.125
427,0.21875
428,0.375
429,0.46875
430,0.71875
431,0.6875
432,0.65625
433,0.65625
434,0.71875
435,0.6875
436,0.4375
437,0.3125
438,0.46875
439,0.40625
440,0.375
441,0.375
442,0.28125
443,0.65625
444,0.4375
445,0.46875
446,0.4375
447,0.5
448,0.3125
449,0.4375
450,0.21875
451,0.125
452,0.15625
453,0.0
454,0.125
455,0.125
456,0.03125
457,0.25
458,0.21875
459,0.1875
460,0.25
461,0.53125
462,0.34375
463,0.375
464,0.1875
465,0.15625
466,0.125
467,0.25
468,0.25
469,0.0
470,0.03125
471,0.0625
472,0.15625
473,0.125
474,0.21875
475,0.1875
476,0.15625
477,0.21875
478,0.21875
479,0.3125
480,0.25
481,0.4375
482,0.375
483,0.3125
484,0.25
485,0.15625
486,0.1875
487,0.15625
488,0.21875
489,0.375
490,0.5625
491,0.34375
492,0.0
493,0.09375
494,0.03125
495,0.0625
496,0.0625
497,0.0625
498,0.21875
499,0.03125
500,0.28125
501,0.34375
502,0.53125
503,0.5625
504,0.84375
505,0.5
506,0.375
507,0.6875
508,0.53125
509,0.4375
510,0.5
511,0.625
512,0.71875
513,0.625
514,0.875
515,0.6875
516,0.71875
517,0.59375
518,0.34375
519,0.0625
520,0.0625
521,0.28125
522,0.34375
523,0.28125
524,0.375
525,0.25
526,0.375
527,0.625
528,0.5
529,0.59375
530,0.5625
531,0.46875
532,0.5625
533,0.71875
534,0.59375
535,0.71875
536,0.8125
537,0.4375
538,0.4375
539,0.5
540,0.3125
541,0.34375
542,0.28125
543,0.4375
544,0.0
545,0.09375
546,0.0625
547,0.1875
548,0.1875
549,0.4375
550,0.5625
551,0.65625
552,0.5
553,0.59375
554,0.59375
555,0.4375
556,0.53125
557,0.46875
558,0.1875
559,0.25
560,0.46875
561,0.25
562,0.03125
563,0.09375
564,0.09375
565,0.25
566,0.125
567,0.0625
568,0.28125
569,0.3125
570,0.25
571,0.28125
572,0.5
573,0.5
574,0.46875
575,0.40625
576,0.34375
577,0.1875
578,0.3125
579,0.15625
580,0.53125
581,0.625
582,0.53125
583,0.6875
584,0.84375
585,0.875
586,0.59375
587,0.46875
588,0.5
589,0.4375
590,0.5625
591,0.3125
592,0.21875
593,0.375
594,0.25
595,0.4375
596,0.53125
597,0.5625
598,0.71875
599,0.75
600,0.875
601,0.875
602,0.90625
603,0.78125
604,0.71875
605,0.71875
606,0.5625
607,0.5625
608,0.5625
609,0.59375
610,0.5
611,0.6875
612,0.5625
613,0.40625
614,0.53125
615,0.4375
616,0.4375
617,0.375
618,0.03125
619,0.25
620,0.1875
621,0.3125
622,0.53125
623,0.40625
624,0.125
625,0.15625
626,0.34375
627,0.40625
628,0.1875
629,0.09375
630,0.28125
631,0.40625
632,0.09375
633,0.34375
634,0.53125
635,0.6875
636,0.34375
637,0.15625
638,0.125
639,0.125
640,0.15625
641,0.125
642,0.15625
643,0.34375
644,0.4375
645,0.65625
646,0.6875
647,0.59375
648,0.59375
649,0.46875
650,0.40625
651,0.59375
652,0.625
653,0.65625
654,0.65625
655,0.625
656,0.625
657,0.5
658,0.375
659,0.375
660,0.625
661,0.65625
662,0.71875
663,0.75
664,0.78125
665,0.65625
666,0.65625
667,0.40625
668,0.1875
669,0.21875
670,0.5
671,0.6875
672,0.53125
673,0.375
674,0.6875
675,0.78125
676,0.53125
677,0.5
678,0.46875
679,0.40625
680,0.21875
681,0.21875
682,0.21875
683,0.34375
684,0.28125
685,0.1875
686,0.1875
687,0.25
688,0.1875
689,0.1875
690,0.0625
691,0.125
692,0.0625
693,0.09375
694,0.0625
695,0.40625
696,0.5
697,0.1875
698,0.28125
699,0.125
700,0.1875
701,0.03125
702,0.1875
703,0.125
704,0.0625
705,0.0625
706,0.40625
707,0.5625
708,0.75
709,0.8125
710,0.78125
711,0.6875
712,0.625
713,0.5625
714,0.5
715,0.34375
716,0.3125
717,0.65625
718,0.5625
719,0.46875
720,0.5
721,0.59375
722,0.53125
723,0.59375
724,0.6875
725,0.4375
726,0.4375
727,0.65625
728,0.6875
729,0.5625
730,0.6875
731,0.6875
732,0.875
733,0.75
734,0.5
735,0.6875
736,0.875
737,0.625
738,0.625
739,0.53125
740,0.34375
741,0.375
742,0.25
743,0.09375
744,0.0625
745,0.28125
746,0.46875
747,0.40625
748,0.03125
749,0.0625
750,0.125
751,0.375
752,0.25
753,0.15625
