,Absolute Magnetisations Per Spin
0,0.96875
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,0.96875
20,0.96875
21,0.96875
22,0.9375
23,0.96875
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,1.0
35,1.0
36,0.96875
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,0.96875
44,0.96875
45,0.9375
46,0.875
47,0.90625
48,0.9375
49,0.9375
50,1.0
51,1.0
52,1.0
53,1.0
54,1.0
55,1.0
56,1.0
57,1.0
58,1.0
59,1.0
60,0.96875
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,0.96875
67,0.96875
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,1.0
75,1.0
76,0.96875
77,1.0
78,0.96875
79,1.0
80,1.0
81,1.0
82,1.0
83,1.0
84,1.0
85,1.0
86,1.0
87,1.0
88,1.0
89,1.0
90,1.0
91,1.0
92,0.96875
93,0.96875
94,0.9375
95,1.0
96,0.96875
97,1.0
98,1.0
99,1.0
100,1.0
101,1.0
102,1.0
103,1.0
104,1.0
105,1.0
106,1.0
107,1.0
108,0.96875
109,0.96875
110,1.0
111,1.0
112,1.0
113,0.9375
114,0.96875
115,0.96875
116,1.0
117,1.0
118,1.0
119,1.0
120,1.0
121,0.875
122,0.875
123,0.90625
124,0.90625
125,0.96875
126,1.0
127,1.0
128,1.0
129,1.0
130,1.0
131,0.96875
132,1.0
133,1.0
134,1.0
135,1.0
136,1.0
137,1.0
138,1.0
139,1.0
140,1.0
141,1.0
142,1.0
143,0.96875
144,1.0
145,0.96875
146,0.90625
147,0.96875
148,1.0
149,0.96875
150,0.96875
151,1.0
152,0.9375
153,0.9375
154,0.96875
155,0.96875
156,1.0
157,1.0
158,1.0
159,1.0
160,1.0
161,1.0
162,1.0
163,1.0
164,1.0
165,1.0
166,0.96875
167,0.96875
168,0.96875
169,0.96875
170,1.0
171,1.0
172,1.0
173,1.0
174,0.96875
175,0.96875
176,1.0
177,0.96875
178,0.96875
179,0.96875
180,0.96875
181,1.0
182,1.0
183,0.9375
184,1.0
185,1.0
186,1.0
187,1.0
188,1.0
189,0.96875
190,1.0
191,1.0
192,1.0
193,1.0
