,Absolute Magnetisations Per Spin
0,0.6875
1,0.625
2,0.5625
3,0.625
4,0.78125
5,0.84375
6,0.8125
7,0.8125
8,0.71875
9,0.78125
10,0.71875
11,0.46875
12,0.4375
13,0.4375
14,0.59375
15,0.59375
16,0.59375
17,0.46875
18,0.1875
19,0.09375
20,0.3125
21,0.125
22,0.03125
23,0.03125
24,0.0625
25,0.03125
26,0.125
27,0.15625
28,0.03125
29,0.25
30,0.25
31,0.34375
32,0.3125
33,0.375
34,0.34375
35,0.71875
36,0.8125
37,0.9375
38,0.9375
39,0.96875
40,0.9375
41,0.78125
42,0.5
43,0.78125
44,0.78125
45,0.875
46,0.71875
47,0.78125
48,0.78125
49,0.78125
50,0.53125
51,0.4375
52,0.65625
53,0.53125
54,0.3125
55,0.46875
56,0.1875
57,0.28125
58,0.5
59,0.625
60,0.65625
61,0.5
62,0.46875
63,0.5625
64,0.5625
65,0.4375
66,0.4375
67,0.21875
68,0.25
69,0.03125
70,0.03125
71,0.09375
72,0.4375
73,0.375
74,0.5
75,0.875
76,0.84375
77,0.84375
78,0.90625
79,0.75
80,0.8125
81,0.625
82,0.65625
83,0.8125
84,0.59375
85,0.59375
86,0.375
87,0.3125
88,0.03125
89,0.15625
90,0.21875
91,0.09375
92,0.0
93,0.09375
94,0.09375
95,0.0625
96,0.1875
97,0.125
98,0.03125
99,0.1875
100,0.28125
101,0.03125
102,0.1875
103,0.09375
104,0.03125
105,0.09375
106,0.03125
107,0.03125
108,0.03125
109,0.1875
110,0.1875
111,0.09375
112,0.0
113,0.21875
114,0.21875
115,0.21875
116,0.4375
117,0.53125
118,0.625
119,0.625
120,0.625
121,0.40625
122,0.375
123,0.46875
124,0.59375
125,0.5
126,0.65625
127,0.625
128,0.6875
129,0.40625
130,0.59375
131,0.1875
132,0.03125
133,0.0
134,0.15625
135,0.0625
136,0.1875
137,0.0625
138,0.0625
139,0.25
140,0.0625
141,0.03125
142,0.25
143,0.28125
144,0.375
145,0.40625
146,0.46875
147,0.53125
148,0.8125
149,0.78125
150,0.9375
151,0.875
152,0.78125
153,0.8125
154,0.8125
155,0.78125
156,0.65625
157,0.71875
158,0.71875
159,0.625
160,0.5625
161,0.4375
162,0.25
163,0.375
164,0.40625
165,0.5625
166,0.625
167,0.625
168,0.65625
169,0.71875
170,0.5
171,0.28125
172,0.03125
173,0.21875
174,0.46875
175,0.3125
176,0.25
177,0.21875
178,0.09375
179,0.0625
180,0.34375
181,0.59375
182,0.5625
183,0.46875
184,0.375
185,0.5
186,0.5625
187,0.53125
188,0.46875
189,0.375
190,0.5625
191,0.53125
192,0.71875
193,0.65625
194,0.65625
195,0.65625
196,0.875
197,0.71875
198,0.8125
199,0.71875
200,0.625
201,0.6875
202,0.65625
203,0.59375
204,0.78125
205,0.65625
206,0.8125
207,0.9375
208,0.8125
209,0.90625
210,0.84375
211,0.84375
212,0.875
213,0.8125
214,0.96875
215,0.9375
216,0.9375
217,0.78125
218,0.375
219,0.25
220,0.34375
221,0.59375
222,0.40625
223,0.125
224,0.1875
225,0.25
226,0.09375
227,0.28125
228,0.0
229,0.25
230,0.15625
231,0.0
232,0.40625
233,0.21875
234,0.125
235,0.125
236,0.1875
237,0.28125
238,0.3125
239,0.375
240,0.3125
241,0.5
242,0.5625
243,0.5625
244,0.75
245,0.875
246,0.78125
247,0.84375
248,0.6875
249,0.46875
250,0.59375
251,0.5
252,0.75
253,0.78125
254,0.8125
255,0.875
256,0.84375
257,0.84375
258,0.9375
259,0.875
260,0.625
261,0.625
262,0.875
263,0.8125
264,0.65625
265,0.5625
266,0.40625
267,0.1875
268,0.3125
269,0.3125
270,0.21875
271,0.21875
272,0.28125
273,0.5625
274,0.40625
275,0.40625
276,0.375
277,0.4375
278,0.59375
279,0.53125
280,0.34375
281,0.21875
282,0.0625
283,0.03125
284,0.21875
285,0.125
286,0.09375
287,0.03125
288,0.21875
289,0.1875
290,0.1875
291,0.15625
292,0.28125
293,0.25
294,0.28125
295,0.21875
296,0.1875
297,0.03125
298,0.28125
299,0.21875
300,0.34375
301,0.125
302,0.03125
303,0.125
304,0.21875
305,0.03125
306,0.03125
307,0.21875
308,0.3125
309,0.375
310,0.4375
311,0.34375
312,0.125
313,0.03125
314,0.09375
315,0.125
316,0.09375
317,0.15625
318,0.03125
319,0.1875
